country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
South Korea,Agriculture,ChatGPT,63.75,7882,2024,18-24,Enterprise,2876930,-475.58427425345417
Australia,Agriculture,Midjourney,14.82,7918,2024,25-34,Startup,2890070,276.8866213151932
Germany,Agriculture,ChatGPT,5.77,9787,2024,45-54,Enterprise,3572255,30.029890109889493
Brazil,Agriculture,Midjourney,99.44,9982,2024,55+,Enterprise,3643430,2.3672694063934614
Germany,Agriculture,ChatGPT,26.65,914,2024,25-34,Enterprise,333610,30.029890109889493
Canada,Agriculture,ChatGPT,72.45,8579,2023,55+,SME,3131335,-246.28140683890888
India,Agriculture,Midjourney,33.27,5681,2023,25-34,SME,2073565,-83.16822721597964
Canada,Agriculture,Midjourney,15.53,3562,2024,55+,Enterprise,1300130,212.25637939335593
France,Agriculture,ChatGPT,25.84,1337,2024,25-34,SME,488005,75.81646586345414
South Korea,Agriculture,ChatGPT,14.28,6214,2024,25-34,SME,2268110,-475.58427425345417
Canada,Agriculture,Stable Diffusion,66.3,9663,2024,55+,SME,3526995,298.0
Brazil,Agriculture,ChatGPT,4.42,5839,2023,45-54,SME,2131235,70.86524222931894
USA,Agriculture,Midjourney,46.66,971,2024,45-54,Enterprise,354415,-541.9132420091328
India,Agriculture,ChatGPT,65.79,656,2023,55+,SME,239440,-331.42350342198733
France,Agriculture,ChatGPT,11.37,7569,2023,35-44,Startup,2762685,75.81646586345414
Germany,Agriculture,ChatGPT,73.75,9901,2024,18-24,SME,3613865,30.029890109889493
Brazil,Agriculture,Stable Diffusion,81.22,8232,2024,45-54,SME,3004680,-610.6858219500709
Germany,Agriculture,ChatGPT,49.57,5186,2024,55+,Startup,1892890,30.029890109889493
UK,Agriculture,Stable Diffusion,57.58,2063,2023,25-34,Startup,752995,-4.68539524991138
UK,Agriculture,Midjourney,38.4,1419,2023,25-34,Startup,517935,47.087821108016215
USA,Agriculture,ChatGPT,36.59,7252,2023,35-44,Enterprise,2646980,65.31932637876525
Canada,Agriculture,ChatGPT,61.22,5395,2024,45-54,Startup,1969175,-246.28140683890888
India,Agriculture,Stable Diffusion,26.08,6373,2024,45-54,SME,2326145,488.77613580849993
Brazil,Agriculture,Midjourney,34.39,7526,2024,25-34,SME,2746990,2.3672694063934614
Canada,Agriculture,Bard,16.07,7693,2024,45-54,Startup,2807945,-79.3050603795291
USA,Agriculture,ChatGPT,57.64,4739,2024,25-34,Startup,1729735,65.31932637876525
India,Agriculture,Midjourney,90.48,5532,2024,45-54,SME,2019180,-83.16822721597964
USA,Agriculture,Bard,70.09,6731,2024,18-24,Startup,2456815,269.4897048730263
France,Agriculture,Stable Diffusion,79.26,7040,2024,18-24,SME,2569600,192.07845487845498
Canada,Agriculture,Bard,89.11,9613,2024,45-54,SME,3508745,-79.3050603795291
Brazil,Agriculture,ChatGPT,40.79,2001,2023,55+,Startup,730365,70.86524222931894
Canada,Agriculture,Bard,21.61,5981,2024,18-24,Startup,2183065,-79.3050603795291
China,Agriculture,Midjourney,60.02,1224,2023,45-54,SME,446760,-490.0307175295193
USA,Agriculture,Midjourney,64.9,9316,2024,55+,Enterprise,3400340,-541.9132420091328
USA,Agriculture,Midjourney,36.02,914,2024,25-34,Enterprise,333610,-541.9132420091328
France,Agriculture,Bard,83.46,971,2023,55+,SME,354415,1055.2911323821563
Brazil,Agriculture,ChatGPT,82.88,701,2023,55+,Startup,255865,70.86524222931894
South Korea,Agriculture,ChatGPT,10.95,2872,2024,55+,SME,1048280,-475.58427425345417
Germany,Agriculture,ChatGPT,64.6,9189,2024,18-24,Enterprise,3353985,30.029890109889493
Australia,Agriculture,Stable Diffusion,67.97,3381,2024,55+,Startup,1234065,-306.158071947546
Australia,Agriculture,Stable Diffusion,70.13,9368,2023,55+,Startup,3419320,-306.158071947546
France,Agriculture,Midjourney,97.93,5984,2024,35-44,SME,2184160,-48.24424870466282
France,Agriculture,Stable Diffusion,37.52,8977,2024,55+,Startup,3276605,192.07845487845498
Germany,Agriculture,Midjourney,12.75,7865,2024,25-34,Enterprise,2870725,669.6224408666267
Canada,Agriculture,Claude,52.69,6459,2024,25-34,Startup,2357535,430.42202729044857
Brazil,Agriculture,Midjourney,89.0,3109,2024,18-24,Startup,1134785,2.3672694063934614
China,Agriculture,Claude,35.76,9944,2024,55+,Enterprise,3629560,1261.157287157287
Australia,Agriculture,Midjourney,33.97,8944,2024,35-44,Startup,3264560,276.8866213151932
Germany,Agriculture,ChatGPT,1.24,2896,2023,18-24,Startup,1057040,30.029890109889493
China,Agriculture,Midjourney,94.19,3781,2024,35-44,Startup,1380065,-490.0307175295193
China,Agriculture,Midjourney,84.17,6420,2023,18-24,Enterprise,2343300,-490.0307175295193
South Korea,Agriculture,Claude,88.47,5396,2024,35-44,Startup,1969540,649.5859838274937
South Korea,Agriculture,Midjourney,46.35,2938,2023,55+,Startup,1072370,-74.59701694915293
Brazil,Agriculture,ChatGPT,54.89,8658,2024,25-34,SME,3160170,70.86524222931894
South Korea,Agriculture,ChatGPT,79.8,8638,2023,35-44,SME,3152870,-475.58427425345417
China,Agriculture,ChatGPT,56.94,9280,2024,25-34,SME,3387200,124.89495798319331
China,Agriculture,Midjourney,11.12,6914,2024,25-34,Enterprise,2523610,-490.0307175295193
South Korea,Agriculture,ChatGPT,80.13,3444,2024,18-24,Enterprise,1257060,-475.58427425345417
South Korea,Agriculture,Midjourney,34.04,9514,2024,55+,Startup,3472610,-74.59701694915293
UK,Agriculture,ChatGPT,35.27,6340,2023,18-24,SME,2314100,-21.19076305220915
UK,Agriculture,ChatGPT,56.25,4019,2024,45-54,Startup,1466935,-21.19076305220915
USA,Agriculture,Midjourney,97.62,433,2024,55+,Enterprise,158045,-541.9132420091328
Canada,Agriculture,Midjourney,42.0,1599,2024,55+,Enterprise,583635,212.25637939335593
Canada,Agriculture,Bard,6.24,933,2024,45-54,SME,340545,-79.3050603795291
Canada,Agriculture,ChatGPT,37.26,1333,2024,55+,SME,486545,-246.28140683890888
India,Agriculture,ChatGPT,74.87,4103,2024,45-54,SME,1497595,-331.42350342198733
Germany,Agriculture,ChatGPT,45.83,9352,2024,55+,Enterprise,3413480,30.029890109889493
UK,Agriculture,ChatGPT,9.48,5360,2024,25-34,Enterprise,1956400,-21.19076305220915
India,Agriculture,ChatGPT,39.4,3639,2024,55+,Startup,1328235,-331.42350342198733
Canada,Agriculture,ChatGPT,22.94,9132,2024,18-24,SME,3333180,-246.28140683890888
Canada,Agriculture,Midjourney,33.18,4673,2024,18-24,Enterprise,1705645,212.25637939335593
Canada,Agriculture,Midjourney,1.98,3514,2023,25-34,Startup,1282610,212.25637939335593
Germany,Agriculture,ChatGPT,64.06,3093,2024,18-24,Startup,1128945,30.029890109889493
China,Agriculture,Midjourney,14.93,3382,2024,45-54,Enterprise,1234430,-490.0307175295193
Australia,Agriculture,Stable Diffusion,5.95,4906,2024,18-24,Startup,1790690,-306.158071947546
USA,Agriculture,Stable Diffusion,79.78,2159,2024,25-34,Startup,788035,-193.56087187666162
Canada,Agriculture,Claude,61.47,2760,2024,45-54,Enterprise,1007400,430.42202729044857
USA,Agriculture,Midjourney,3.56,9687,2024,55+,Startup,3535755,-541.9132420091328
USA,Agriculture,ChatGPT,91.84,6797,2023,25-34,Enterprise,2480905,65.31932637876525
India,Agriculture,ChatGPT,13.55,2119,2024,18-24,SME,773435,-331.42350342198733
Australia,Agriculture,ChatGPT,25.58,7739,2024,45-54,Startup,2824735,330.41656437153597
France,Agriculture,ChatGPT,77.17,6646,2024,25-34,Enterprise,2425790,75.81646586345414
India,Agriculture,Midjourney,13.81,8678,2023,55+,Startup,3167470,-83.16822721597964
South Korea,Agriculture,Stable Diffusion,26.46,2151,2023,18-24,Enterprise,785115,489.4414634146342
France,Agriculture,Midjourney,67.27,8669,2023,55+,SME,3164185,-48.24424870466282
USA,Agriculture,ChatGPT,54.39,6255,2024,55+,Startup,2283075,65.31932637876525
USA,Agriculture,ChatGPT,44.18,2357,2023,35-44,Enterprise,860305,65.31932637876525
Germany,Agriculture,Midjourney,35.85,6181,2023,18-24,Startup,2256065,669.6224408666267
India,Agriculture,Midjourney,99.57,2097,2023,35-44,SME,765405,-83.16822721597964
Australia,Agriculture,ChatGPT,1.67,8548,2024,18-24,Enterprise,3120020,330.41656437153597
Brazil,Agriculture,ChatGPT,25.65,6206,2024,45-54,Startup,2265190,70.86524222931894
South Korea,Agriculture,Stable Diffusion,48.66,439,2024,25-34,Enterprise,160235,489.4414634146342
Australia,Agriculture,Claude,34.59,5959,2024,35-44,SME,2175035,168.59879584017472
China,Agriculture,ChatGPT,79.54,7099,2024,18-24,Startup,2591135,124.89495798319331
Canada,Agriculture,ChatGPT,87.88,2760,2023,25-34,Startup,1007400,-246.28140683890888
France,Agriculture,ChatGPT,78.93,9273,2024,55+,SME,3384645,75.81646586345414
Brazil,Agriculture,ChatGPT,17.88,8839,2023,18-24,SME,3226235,70.86524222931894
Germany,Agriculture,Midjourney,59.56,5524,2023,45-54,Startup,2016260,669.6224408666267
South Korea,Agriculture,Midjourney,21.4,5772,2023,25-34,Startup,2106780,-74.59701694915293
South Korea,Agriculture,Bard,46.47,9536,2023,18-24,SME,3480640,-510.05764411027576
Canada,Agriculture,Stable Diffusion,37.7,9527,2024,55+,Enterprise,3477355,298.0
Australia,Agriculture,Claude,31.92,2577,2024,18-24,Enterprise,940605,168.59879584017472
USA,Agriculture,Midjourney,17.55,1736,2024,25-34,Enterprise,633640,-541.9132420091328
India,Agriculture,Midjourney,93.93,2970,2024,45-54,Enterprise,1084050,-83.16822721597964
Australia,Agriculture,ChatGPT,57.63,3655,2024,35-44,Enterprise,1334075,330.41656437153597
Germany,Agriculture,Stable Diffusion,55.93,4842,2024,35-44,SME,1767330,621.0812097812104
China,Agriculture,Bard,23.98,1416,2024,35-44,Startup,516840,10.824603174602998
UK,Agriculture,Bard,82.77,3809,2024,45-54,Startup,1390285,441.4375653082552
Australia,Agriculture,Bard,56.78,839,2023,35-44,Enterprise,306235,-342.01414233576634
China,Agriculture,ChatGPT,99.75,5166,2024,25-34,SME,1885590,124.89495798319331
Canada,Agriculture,Stable Diffusion,54.95,2674,2024,18-24,SME,976010,298.0
Australia,Agriculture,ChatGPT,72.67,2158,2023,35-44,Startup,787670,330.41656437153597
Australia,Agriculture,Stable Diffusion,2.62,4431,2023,18-24,Startup,1617315,-306.158071947546
Germany,Agriculture,Stable Diffusion,64.75,5119,2024,18-24,Enterprise,1868435,621.0812097812104
India,Agriculture,ChatGPT,29.3,3317,2024,18-24,Startup,1210705,-331.42350342198733
Australia,Agriculture,Midjourney,62.69,4895,2024,55+,SME,1786675,276.8866213151932
France,Agriculture,Midjourney,90.77,3830,2023,35-44,Enterprise,1397950,-48.24424870466282
Germany,Agriculture,Midjourney,42.48,7036,2024,18-24,SME,2568140,669.6224408666267
Germany,Agriculture,Midjourney,92.86,2078,2024,35-44,Enterprise,758470,669.6224408666267
Brazil,Agriculture,Midjourney,69.68,3436,2023,25-34,SME,1254140,2.3672694063934614
France,Agriculture,Midjourney,81.71,9844,2024,25-34,SME,3593060,-48.24424870466282
Brazil,Agriculture,ChatGPT,49.42,8250,2024,55+,Startup,3011250,70.86524222931894
South Korea,Agriculture,Midjourney,55.7,3410,2023,18-24,Enterprise,1244650,-74.59701694915293
Germany,Agriculture,Midjourney,42.63,5867,2024,55+,SME,2141455,669.6224408666267
USA,Agriculture,Midjourney,89.0,4280,2024,35-44,Startup,1562200,-541.9132420091328
France,Agriculture,Midjourney,12.3,5928,2024,45-54,Startup,2163720,-48.24424870466282
Brazil,Agriculture,Midjourney,74.05,7027,2024,25-34,Enterprise,2564855,2.3672694063934614
South Korea,Agriculture,Midjourney,10.48,465,2024,35-44,Startup,169725,-74.59701694915293
China,Agriculture,ChatGPT,53.8,9513,2024,45-54,Startup,3472245,124.89495798319331
Canada,Agriculture,Stable Diffusion,17.09,5209,2023,25-34,Enterprise,1901285,298.0
Australia,Agriculture,ChatGPT,12.35,391,2024,18-24,SME,142715,330.41656437153597
USA,Agriculture,Stable Diffusion,37.47,5015,2024,18-24,Enterprise,1830475,-193.56087187666162
USA,Agriculture,ChatGPT,57.25,8674,2024,35-44,Enterprise,3166010,65.31932637876525
UK,Agriculture,ChatGPT,34.86,2137,2024,35-44,SME,780005,-21.19076305220915
South Korea,Agriculture,Midjourney,24.38,5754,2024,25-34,Startup,2100210,-74.59701694915293
UK,Agriculture,ChatGPT,59.01,4253,2024,35-44,Enterprise,1552345,-21.19076305220915
France,Agriculture,Stable Diffusion,47.59,6578,2024,25-34,SME,2400970,192.07845487845498
Germany,Agriculture,Bard,88.98,6265,2023,18-24,Enterprise,2286725,-250.51690201112524
South Korea,Agriculture,ChatGPT,71.99,8605,2024,45-54,Enterprise,3140825,-475.58427425345417
France,Agriculture,Bard,36.37,4083,2024,18-24,Startup,1490295,1055.2911323821563
South Korea,Agriculture,Bard,9.39,9407,2024,35-44,Startup,3433555,-510.05764411027576
Germany,Agriculture,Midjourney,2.59,1336,2024,25-34,SME,487640,669.6224408666267
India,Agriculture,Midjourney,79.28,510,2023,35-44,Enterprise,186150,-83.16822721597964
South Korea,Agriculture,Stable Diffusion,64.17,9932,2024,25-34,Startup,3625180,489.4414634146342
Brazil,Agriculture,Midjourney,83.15,1846,2024,25-34,Startup,673790,2.3672694063934614
India,Agriculture,Stable Diffusion,35.01,9058,2023,25-34,SME,3306170,488.77613580849993
India,Agriculture,Midjourney,25.03,2721,2023,55+,Startup,993165,-83.16822721597964
China,Agriculture,ChatGPT,94.9,9235,2024,45-54,SME,3370775,124.89495798319331
Germany,Agriculture,ChatGPT,24.57,4786,2024,35-44,Enterprise,1746890,30.029890109889493
USA,Agriculture,ChatGPT,33.75,4340,2023,45-54,Enterprise,1584100,65.31932637876525
UK,Agriculture,Stable Diffusion,56.11,6462,2024,35-44,SME,2358630,-4.68539524991138
South Korea,Agriculture,Midjourney,40.03,842,2024,45-54,SME,307330,-74.59701694915293
Brazil,Agriculture,Stable Diffusion,64.23,3542,2024,45-54,Startup,1292830,-610.6858219500709
China,Agriculture,ChatGPT,57.67,6859,2024,55+,Startup,2503535,124.89495798319331
USA,Agriculture,Midjourney,92.66,3849,2023,55+,SME,1404885,-541.9132420091328
South Korea,Agriculture,Stable Diffusion,97.93,7842,2024,18-24,SME,2862330,489.4414634146342
Brazil,Agriculture,Bard,49.76,1355,2024,45-54,Enterprise,494575,-34.99712184202144
Brazil,Agriculture,Midjourney,39.83,7407,2024,45-54,Enterprise,2703555,2.3672694063934614
China,Agriculture,Bard,94.12,4852,2024,55+,Enterprise,1770980,10.824603174602998
Australia,Agriculture,Midjourney,74.22,3354,2024,18-24,Enterprise,1224210,276.8866213151932
Canada,Agriculture,Claude,3.72,9385,2024,25-34,Startup,3425525,430.42202729044857
Australia,Agriculture,ChatGPT,63.97,2108,2024,35-44,Startup,769420,330.41656437153597
South Korea,Agriculture,Stable Diffusion,53.44,9464,2023,25-34,SME,3454360,489.4414634146342
USA,Agriculture,Stable Diffusion,14.97,1790,2023,18-24,Startup,653350,-193.56087187666162
South Korea,Agriculture,Midjourney,85.91,9282,2023,18-24,Enterprise,3387930,-74.59701694915293
USA,Agriculture,Stable Diffusion,88.04,9006,2023,25-34,Startup,3287190,-193.56087187666162
India,Agriculture,Midjourney,55.84,8112,2024,55+,Startup,2960880,-83.16822721597964
Germany,Agriculture,ChatGPT,60.01,6547,2024,55+,SME,2389655,30.029890109889493
UK,Agriculture,Midjourney,52.74,9754,2024,55+,Startup,3560210,47.087821108016215
South Korea,Agriculture,Midjourney,96.37,4099,2024,18-24,Startup,1496135,-74.59701694915293
Canada,Agriculture,ChatGPT,9.09,4021,2024,25-34,SME,1467665,-246.28140683890888
India,Agriculture,ChatGPT,67.82,2518,2023,55+,SME,919070,-331.42350342198733
USA,Agriculture,ChatGPT,71.85,4105,2023,18-24,SME,1498325,65.31932637876525
India,Agriculture,Midjourney,88.58,6400,2024,55+,Enterprise,2336000,-83.16822721597964
Australia,Agriculture,ChatGPT,81.0,4908,2024,35-44,Enterprise,1791420,330.41656437153597
USA,Agriculture,Bard,11.59,5977,2023,25-34,Enterprise,2181605,269.4897048730263
India,Agriculture,Claude,57.19,2937,2024,25-34,SME,1072005,980.5580357142853
South Korea,Agriculture,ChatGPT,57.56,6607,2023,35-44,SME,2411555,-475.58427425345417
South Korea,Agriculture,Stable Diffusion,30.11,9865,2023,18-24,Startup,3600725,489.4414634146342
France,Agriculture,Stable Diffusion,23.84,3083,2024,18-24,SME,1125295,192.07845487845498
Brazil,Agriculture,Midjourney,40.78,5134,2023,35-44,Enterprise,1873910,2.3672694063934614
France,Agriculture,Midjourney,73.02,450,2024,35-44,SME,164250,-48.24424870466282
Australia,Agriculture,Midjourney,9.48,492,2023,18-24,SME,179580,276.8866213151932
Canada,Agriculture,ChatGPT,90.28,4994,2024,45-54,Startup,1822810,-246.28140683890888
China,Agriculture,ChatGPT,20.06,6010,2023,35-44,Enterprise,2193650,124.89495798319331
Australia,Agriculture,Midjourney,7.29,7891,2024,18-24,Startup,2880215,276.8866213151932
China,Agriculture,ChatGPT,64.16,483,2024,18-24,SME,176295,124.89495798319331
China,Agriculture,Midjourney,63.42,5678,2023,45-54,Startup,2072470,-490.0307175295193
UK,Agriculture,ChatGPT,89.23,9430,2024,35-44,Enterprise,3441950,-21.19076305220915
India,Agriculture,ChatGPT,98.06,7924,2024,45-54,Enterprise,2892260,-331.42350342198733
South Korea,Agriculture,ChatGPT,6.28,2820,2024,35-44,Startup,1029300,-475.58427425345417
South Korea,Agriculture,Stable Diffusion,74.37,4561,2023,18-24,SME,1664765,489.4414634146342
India,Agriculture,Stable Diffusion,19.41,4797,2023,25-34,SME,1750905,488.77613580849993
USA,Agriculture,Midjourney,29.27,5031,2023,25-34,Enterprise,1836315,-541.9132420091328
Brazil,Agriculture,Stable Diffusion,12.34,4051,2024,25-34,Startup,1478615,-610.6858219500709
Germany,Agriculture,ChatGPT,77.52,5261,2024,25-34,SME,1920265,30.029890109889493
UK,Agriculture,Midjourney,36.81,1685,2024,45-54,Startup,615025,47.087821108016215
UK,Agriculture,Stable Diffusion,63.42,7473,2024,25-34,Startup,2727645,-4.68539524991138
Brazil,Agriculture,Bard,37.28,3673,2024,45-54,Startup,1340645,-34.99712184202144
India,Agriculture,Claude,32.7,7548,2023,45-54,SME,2755020,980.5580357142853
USA,Agriculture,Midjourney,43.53,9490,2024,45-54,Enterprise,3463850,-541.9132420091328
USA,Agriculture,Midjourney,31.56,5351,2024,55+,Enterprise,1953115,-541.9132420091328
Canada,Agriculture,ChatGPT,13.85,445,2024,18-24,SME,162425,-246.28140683890888
India,Agriculture,Stable Diffusion,67.24,9012,2023,25-34,SME,3289380,488.77613580849993
UK,Agriculture,ChatGPT,73.19,4046,2023,18-24,Enterprise,1476790,-21.19076305220915
Germany,Agriculture,Bard,96.44,690,2024,25-34,Enterprise,251850,-250.51690201112524
UK,Agriculture,Claude,82.89,2144,2024,45-54,Enterprise,782560,-658.9050576752443
France,Agriculture,ChatGPT,39.09,9691,2024,45-54,SME,3537215,75.81646586345414
France,Agriculture,Midjourney,88.48,8966,2024,18-24,Enterprise,3272590,-48.24424870466282
France,Agriculture,Stable Diffusion,69.21,8881,2024,35-44,Startup,3241565,192.07845487845498
Australia,Agriculture,Midjourney,68.53,316,2023,18-24,SME,115340,276.8866213151932
China,Agriculture,ChatGPT,0.35,6772,2023,45-54,Startup,2471780,124.89495798319331
Germany,Agriculture,Midjourney,70.79,2732,2023,18-24,Enterprise,997180,669.6224408666267
UK,Agriculture,Claude,26.12,7937,2024,25-34,Enterprise,2897005,-658.9050576752443
Canada,Agriculture,Stable Diffusion,4.54,1635,2023,18-24,SME,596775,298.0
Germany,Agriculture,ChatGPT,92.09,5791,2024,18-24,SME,2113715,30.029890109889493
Canada,Agriculture,Midjourney,48.21,808,2024,45-54,Startup,294920,212.25637939335593
India,Agriculture,Claude,60.62,6498,2023,18-24,Enterprise,2371770,980.5580357142853
UK,Agriculture,Bard,90.83,8118,2024,18-24,Startup,2963070,441.4375653082552
France,Agriculture,Bard,21.46,8753,2024,45-54,SME,3194845,1055.2911323821563
France,Agriculture,Bard,67.95,640,2024,45-54,Startup,233600,1055.2911323821563
Australia,Agriculture,Stable Diffusion,92.18,5957,2024,35-44,SME,2174305,-306.158071947546
China,Agriculture,ChatGPT,55.65,5912,2024,45-54,Enterprise,2157880,124.89495798319331
Australia,Agriculture,ChatGPT,12.53,8197,2024,18-24,SME,2991905,330.41656437153597
India,Agriculture,Bard,52.65,4516,2024,35-44,Startup,1648340,404.9682432432437
South Korea,Agriculture,Stable Diffusion,29.77,6927,2024,25-34,Enterprise,2528355,489.4414634146342
India,Agriculture,ChatGPT,40.57,7777,2024,18-24,Enterprise,2838605,-331.42350342198733
France,Agriculture,Stable Diffusion,77.96,8692,2024,35-44,Startup,3172580,192.07845487845498
France,Agriculture,ChatGPT,68.64,8215,2024,35-44,Startup,2998475,75.81646586345414
Australia,Agriculture,Claude,26.28,5786,2023,35-44,SME,2111890,168.59879584017472
Canada,Agriculture,Stable Diffusion,42.9,268,2024,25-34,Enterprise,97820,298.0
South Korea,Agriculture,Stable Diffusion,90.61,2242,2024,55+,Startup,818330,489.4414634146342
Germany,Agriculture,Claude,27.29,7334,2023,55+,Enterprise,2676910,-791.5756056808686
India,Agriculture,ChatGPT,51.46,2761,2024,25-34,Startup,1007765,-331.42350342198733
UK,Agriculture,ChatGPT,6.49,1960,2024,55+,Startup,715400,-21.19076305220915
Australia,Agriculture,Bard,93.75,6308,2023,45-54,Startup,2302420,-342.01414233576634
Brazil,Agriculture,ChatGPT,1.77,6699,2024,35-44,Startup,2445135,70.86524222931894
South Korea,Agriculture,Midjourney,74.65,5360,2024,55+,Enterprise,1956400,-74.59701694915293
India,Agriculture,Midjourney,66.78,6525,2024,35-44,Startup,2381625,-83.16822721597964
USA,Agriculture,Stable Diffusion,5.58,6112,2024,35-44,SME,2230880,-193.56087187666162
China,Agriculture,Bard,56.0,2132,2024,18-24,Enterprise,778180,10.824603174602998
South Korea,Agriculture,Midjourney,13.97,3510,2023,18-24,Startup,1281150,-74.59701694915293
South Korea,Agriculture,Midjourney,21.85,9749,2023,25-34,Startup,3558385,-74.59701694915293
USA,Agriculture,Stable Diffusion,52.42,8635,2024,18-24,Enterprise,3151775,-193.56087187666162
Canada,Agriculture,ChatGPT,16.79,721,2023,18-24,SME,263165,-246.28140683890888
South Korea,Agriculture,Midjourney,76.96,4272,2024,18-24,Enterprise,1559280,-74.59701694915293
China,Agriculture,Claude,71.04,757,2023,45-54,SME,276305,1261.157287157287
France,Agriculture,Midjourney,64.37,2298,2023,35-44,SME,838770,-48.24424870466282
India,Agriculture,Stable Diffusion,61.25,2088,2023,25-34,Startup,762120,488.77613580849993
USA,Agriculture,Midjourney,11.54,5323,2023,45-54,SME,1942895,-541.9132420091328
Germany,Agriculture,ChatGPT,35.36,7746,2024,55+,Startup,2827290,30.029890109889493
Australia,Agriculture,Claude,73.47,7963,2024,55+,SME,2906495,168.59879584017472
India,Agriculture,Midjourney,3.27,1405,2024,18-24,SME,512825,-83.16822721597964
South Korea,Agriculture,Bard,47.99,4148,2024,45-54,SME,1514020,-510.05764411027576
China,Agriculture,Midjourney,11.09,8261,2024,18-24,SME,3015265,-490.0307175295193
Brazil,Agriculture,Stable Diffusion,10.66,7935,2024,45-54,SME,2896275,-610.6858219500709
Canada,Agriculture,ChatGPT,78.52,3915,2024,25-34,Startup,1428975,-246.28140683890888
Brazil,Agriculture,Bard,7.55,7666,2023,45-54,Startup,2798090,-34.99712184202144
Canada,Agriculture,Stable Diffusion,96.42,7863,2024,18-24,Startup,2869995,298.0
Canada,Agriculture,Stable Diffusion,42.62,5058,2024,18-24,SME,1846170,298.0
France,Agriculture,ChatGPT,80.87,9287,2024,35-44,Startup,3389755,75.81646586345414
Germany,Agriculture,ChatGPT,18.32,9962,2024,35-44,Enterprise,3636130,30.029890109889493
France,Agriculture,Bard,13.62,1519,2024,35-44,Enterprise,554435,1055.2911323821563
China,Agriculture,Midjourney,2.1,8025,2024,25-34,Startup,2929125,-490.0307175295193
India,Agriculture,Midjourney,87.47,6433,2023,18-24,Enterprise,2348045,-83.16822721597964
France,Agriculture,Stable Diffusion,85.43,2269,2024,55+,SME,828185,192.07845487845498
Germany,Agriculture,ChatGPT,32.44,7719,2024,25-34,Enterprise,2817435,30.029890109889493
UK,Agriculture,ChatGPT,24.78,9435,2024,55+,Startup,3443775,-21.19076305220915
India,Agriculture,Stable Diffusion,71.5,7243,2024,55+,SME,2643695,488.77613580849993
South Korea,Agriculture,Bard,91.46,9792,2024,35-44,Startup,3574080,-510.05764411027576
India,Agriculture,Stable Diffusion,71.06,771,2023,25-34,SME,281415,488.77613580849993
Canada,Agriculture,ChatGPT,4.11,1327,2024,45-54,Startup,484355,-246.28140683890888
Germany,Agriculture,ChatGPT,65.57,5750,2024,45-54,Enterprise,2098750,30.029890109889493
Canada,Agriculture,Stable Diffusion,15.41,5279,2024,55+,SME,1926835,298.0
Australia,Agriculture,ChatGPT,48.32,7911,2024,55+,Startup,2887515,330.41656437153597
Canada,Agriculture,ChatGPT,26.53,9407,2024,35-44,Enterprise,3433555,-246.28140683890888
South Korea,Agriculture,Bard,87.91,3942,2024,35-44,Enterprise,1438830,-510.05764411027576
India,Agriculture,Stable Diffusion,73.89,9481,2024,18-24,SME,3460565,488.77613580849993
UK,Agriculture,Midjourney,12.79,2912,2024,55+,Enterprise,1062880,47.087821108016215
Germany,Agriculture,ChatGPT,5.99,8602,2024,25-34,SME,3139730,30.029890109889493
Canada,Agriculture,Stable Diffusion,36.15,9604,2024,35-44,Startup,3505460,298.0
Canada,Agriculture,ChatGPT,63.42,4049,2024,45-54,Enterprise,1477885,-246.28140683890888
Germany,Agriculture,Stable Diffusion,76.23,2672,2024,18-24,SME,975280,621.0812097812104
France,Agriculture,Stable Diffusion,38.43,291,2023,18-24,Startup,106215,192.07845487845498
France,Agriculture,Stable Diffusion,83.33,8240,2023,35-44,SME,3007600,192.07845487845498
Canada,Agriculture,Midjourney,82.33,6090,2024,25-34,Enterprise,2222850,212.25637939335593
Canada,Agriculture,ChatGPT,86.26,9270,2023,25-34,Enterprise,3383550,-246.28140683890888
China,Agriculture,Claude,61.83,3467,2023,35-44,Enterprise,1265455,1261.157287157287
South Korea,Agriculture,Midjourney,28.71,2024,2023,45-54,SME,738760,-74.59701694915293
South Korea,Agriculture,Midjourney,65.64,4420,2023,25-34,Startup,1613300,-74.59701694915293
Australia,Agriculture,Midjourney,42.72,9597,2024,18-24,Enterprise,3502905,276.8866213151932
India,Agriculture,Midjourney,86.76,1205,2023,45-54,Enterprise,439825,-83.16822721597964
Canada,Agriculture,Bard,14.76,9422,2024,55+,SME,3439030,-79.3050603795291
South Korea,Agriculture,Midjourney,1.59,6386,2024,18-24,Startup,2330890,-74.59701694915293
Germany,Agriculture,Bard,2.11,1616,2024,55+,SME,589840,-250.51690201112524
China,Agriculture,Stable Diffusion,78.01,3120,2024,35-44,SME,1138800,-418.7297979797977
USA,Agriculture,Stable Diffusion,89.4,2823,2024,18-24,Enterprise,1030395,-193.56087187666162
UK,Agriculture,Midjourney,37.67,4220,2024,45-54,SME,1540300,47.087821108016215
UK,Agriculture,Midjourney,17.09,2104,2024,55+,Startup,767960,47.087821108016215
France,Agriculture,Midjourney,28.01,9784,2024,18-24,SME,3571160,-48.24424870466282
India,Agriculture,Stable Diffusion,95.58,8380,2024,35-44,Startup,3058700,488.77613580849993
China,Agriculture,Midjourney,13.16,1699,2024,35-44,Startup,620135,-490.0307175295193
