country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
Germany,Healthcare,Midjourney,1.44,1817,2023,35-44,SME,663205,61.360574412532515
USA,Healthcare,Bard,18.53,2160,2023,55+,Startup,788400,272.39273714138017
France,Healthcare,Stable Diffusion,36.94,2567,2024,18-24,Startup,936955,814.5085446694648
Germany,Healthcare,ChatGPT,93.86,6752,2024,55+,SME,2464480,94.40191054000024
India,Healthcare,Midjourney,82.37,4871,2023,55+,SME,1777915,22.750097370983895
France,Healthcare,Stable Diffusion,66.93,8629,2024,55+,Enterprise,3149585,814.5085446694648
USA,Healthcare,ChatGPT,99.27,5797,2024,25-34,Startup,2115905,102.99000139645341
Canada,Healthcare,ChatGPT,56.02,6562,2024,18-24,Enterprise,2395130,563.7004130376226
France,Healthcare,Midjourney,53.12,4635,2024,55+,SME,1691775,-200.57465633897755
India,Healthcare,ChatGPT,89.77,2050,2023,35-44,Startup,748250,100.90992493052909
USA,Healthcare,Stable Diffusion,55.29,5911,2024,25-34,SME,2157515,-76.23972602739741
France,Healthcare,Midjourney,72.68,9573,2024,45-54,SME,3494145,-200.57465633897755
USA,Healthcare,ChatGPT,36.34,6642,2023,35-44,SME,2424330,102.99000139645341
Brazil,Healthcare,ChatGPT,96.12,9570,2024,18-24,SME,3493050,88.52003529152262
China,Healthcare,ChatGPT,16.97,9328,2024,55+,SME,3404720,-163.99629656790785
USA,Healthcare,Bard,92.24,735,2023,25-34,Enterprise,268275,272.39273714138017
Brazil,Healthcare,ChatGPT,50.3,7008,2023,55+,SME,2557920,88.52003529152262
Brazil,Healthcare,Bard,39.42,5484,2024,55+,Startup,2001660,91.97834645669263
China,Healthcare,Midjourney,97.45,5641,2023,35-44,Enterprise,2058965,-15.026204403861811
France,Healthcare,Midjourney,30.51,2133,2024,35-44,SME,778545,-200.57465633897755
China,Healthcare,ChatGPT,19.58,1730,2023,55+,SME,631450,-163.99629656790785
Canada,Healthcare,ChatGPT,23.8,913,2024,55+,Startup,333245,563.7004130376226
Canada,Healthcare,ChatGPT,66.29,4385,2024,18-24,Enterprise,1600525,563.7004130376226
South Korea,Healthcare,Midjourney,26.63,1705,2023,55+,SME,622325,328.13408942558726
Brazil,Healthcare,Midjourney,23.56,5325,2024,55+,Enterprise,1943625,-188.35474354676535
Australia,Healthcare,Midjourney,72.03,7700,2023,45-54,Startup,2810500,-244.74961695607726
Canada,Healthcare,Midjourney,62.18,2581,2023,25-34,Enterprise,942065,-463.64169298611523
Germany,Healthcare,Midjourney,28.18,1754,2024,45-54,Enterprise,640210,61.360574412532515
South Korea,Healthcare,ChatGPT,7.22,6446,2023,18-24,Enterprise,2352790,194.51775578790148
Brazil,Healthcare,Bard,79.18,5922,2023,25-34,SME,2161530,91.97834645669263
Brazil,Healthcare,Bard,23.05,3862,2023,18-24,Startup,1409630,91.97834645669263
Brazil,Healthcare,ChatGPT,13.34,6618,2024,18-24,Startup,2415570,88.52003529152262
USA,Healthcare,ChatGPT,96.03,3689,2023,55+,Startup,1346485,102.99000139645341
USA,Healthcare,Stable Diffusion,14.39,2310,2023,55+,Enterprise,843150,-76.23972602739741
Canada,Healthcare,Midjourney,72.64,1166,2023,55+,Startup,425590,-463.64169298611523
India,Healthcare,Stable Diffusion,55.73,8805,2023,35-44,SME,3213825,-389.6466029449748
USA,Healthcare,Midjourney,23.5,8660,2023,18-24,Enterprise,3160900,535.8905019426657
UK,Healthcare,Stable Diffusion,51.07,9908,2024,55+,Enterprise,3616420,-279.16804020100517
Brazil,Healthcare,ChatGPT,28.92,2390,2024,25-34,Enterprise,872350,88.52003529152262
South Korea,Healthcare,Midjourney,28.67,1083,2024,45-54,Startup,395295,328.13408942558726
USA,Healthcare,Claude,6.98,9987,2023,25-34,Enterprise,3645255,-452.93212917350775
Australia,Healthcare,ChatGPT,55.52,1327,2024,35-44,Enterprise,484355,288.8001554654138
USA,Healthcare,Midjourney,24.53,4052,2024,35-44,Enterprise,1478980,535.8905019426657
Brazil,Healthcare,Claude,73.14,4050,2024,45-54,Startup,1478250,-956.6310924369755
France,Healthcare,Claude,40.6,7701,2023,55+,Startup,2810865,484.94396551724094
India,Healthcare,Stable Diffusion,0.68,5541,2023,45-54,Startup,2022465,-389.6466029449748
Germany,Healthcare,ChatGPT,82.96,6226,2023,45-54,Startup,2272490,94.40191054000024
Australia,Healthcare,ChatGPT,54.56,5884,2023,35-44,Enterprise,2147660,288.8001554654138
UK,Healthcare,ChatGPT,73.96,7651,2024,25-34,Startup,2792615,257.41436251920095
UK,Healthcare,ChatGPT,97.59,8080,2023,45-54,Startup,2949200,257.41436251920095
Brazil,Healthcare,Stable Diffusion,50.9,333,2023,25-34,Enterprise,121545,278.83908185572
Germany,Healthcare,Bard,73.17,361,2024,18-24,Enterprise,131765,-278.6273809523809
France,Healthcare,Claude,6.93,5367,2023,25-34,Enterprise,1958955,484.94396551724094
South Korea,Healthcare,Stable Diffusion,41.87,3735,2024,35-44,Startup,1363275,24.323755022524892
South Korea,Healthcare,ChatGPT,2.75,419,2024,18-24,Startup,152935,194.51775578790148
USA,Healthcare,ChatGPT,18.38,5939,2023,55+,Startup,2167735,102.99000139645341
UK,Healthcare,ChatGPT,95.07,5338,2024,25-34,Enterprise,1948370,257.41436251920095
USA,Healthcare,ChatGPT,47.93,7562,2024,18-24,Startup,2760130,102.99000139645341
France,Healthcare,ChatGPT,10.37,2681,2024,18-24,Enterprise,978565,-191.3364056841283
South Korea,Healthcare,ChatGPT,7.67,6081,2024,55+,SME,2219565,194.51775578790148
Germany,Healthcare,Bard,46.01,3796,2024,45-54,Startup,1385540,-278.6273809523809
UK,Healthcare,Bard,33.89,6899,2023,55+,SME,2518135,-195.93840579710104
South Korea,Healthcare,Bard,20.73,6785,2024,18-24,Enterprise,2476525,-482.122514071295
Canada,Healthcare,Claude,86.72,295,2024,25-34,Startup,107675,166.87777777777774
South Korea,Healthcare,Midjourney,82.61,7558,2024,55+,Startup,2758670,328.13408942558726
China,Healthcare,Stable Diffusion,30.79,1378,2023,45-54,Startup,502970,-28.47898855238418
Australia,Healthcare,ChatGPT,76.77,5966,2024,18-24,SME,2177590,288.8001554654138
Australia,Healthcare,Claude,30.84,7856,2023,45-54,Startup,2867440,-1346.260869565217
USA,Healthcare,ChatGPT,44.0,187,2024,55+,Enterprise,68255,102.99000139645341
Canada,Healthcare,ChatGPT,41.44,3991,2024,55+,SME,1456715,563.7004130376226
Brazil,Healthcare,ChatGPT,13.42,1989,2023,45-54,SME,725985,88.52003529152262
Germany,Healthcare,ChatGPT,91.71,8547,2023,35-44,SME,3119655,94.40191054000024
India,Healthcare,ChatGPT,44.04,5312,2024,55+,Startup,1938880,100.90992493052909
South Korea,Healthcare,Midjourney,17.37,9970,2023,35-44,Startup,3639050,328.13408942558726
China,Healthcare,Stable Diffusion,80.13,9769,2024,45-54,Startup,3565685,-28.47898855238418
China,Healthcare,Stable Diffusion,25.67,2057,2023,55+,SME,750805,-28.47898855238418
Australia,Healthcare,ChatGPT,11.81,6937,2024,25-34,Startup,2532005,288.8001554654138
Germany,Healthcare,Bard,79.09,872,2023,55+,Enterprise,318280,-278.6273809523809
Germany,Healthcare,ChatGPT,29.74,693,2023,35-44,Enterprise,252945,94.40191054000024
Canada,Healthcare,Midjourney,81.8,2239,2023,45-54,Startup,817235,-463.64169298611523
UK,Healthcare,Bard,64.86,8854,2024,18-24,Enterprise,3231710,-195.93840579710104
Brazil,Healthcare,ChatGPT,81.15,2765,2023,18-24,Enterprise,1009225,88.52003529152262
Brazil,Healthcare,Bard,83.87,7626,2024,45-54,Enterprise,2783490,91.97834645669263
Canada,Healthcare,ChatGPT,35.1,1922,2023,55+,Enterprise,701530,563.7004130376226
UK,Healthcare,Stable Diffusion,5.15,9936,2024,35-44,Enterprise,3626640,-279.16804020100517
USA,Healthcare,Claude,38.51,5688,2023,18-24,Startup,2076120,-452.93212917350775
USA,Healthcare,ChatGPT,34.72,2326,2024,18-24,Enterprise,848990,102.99000139645341
South Korea,Healthcare,ChatGPT,84.23,8769,2024,25-34,Startup,3200685,194.51775578790148
China,Healthcare,Stable Diffusion,68.81,3401,2024,55+,Startup,1241365,-28.47898855238418
France,Healthcare,Midjourney,78.86,349,2023,25-34,SME,127385,-200.57465633897755
Australia,Healthcare,Stable Diffusion,45.9,4290,2024,55+,Startup,1565850,-628.3914161392404
USA,Healthcare,Midjourney,23.2,2720,2023,55+,Startup,992800,535.8905019426657
India,Healthcare,ChatGPT,43.48,6168,2023,18-24,SME,2251320,100.90992493052909
Germany,Healthcare,ChatGPT,77.71,8749,2024,35-44,Startup,3193385,94.40191054000024
Germany,Healthcare,Bard,24.38,4625,2023,25-34,SME,1688125,-278.6273809523809
Australia,Healthcare,ChatGPT,83.69,9338,2024,55+,Enterprise,3408370,288.8001554654138
South Korea,Healthcare,Midjourney,59.8,9865,2024,45-54,Startup,3600725,328.13408942558726
France,Healthcare,ChatGPT,95.08,908,2024,18-24,Enterprise,331420,-191.3364056841283
China,Healthcare,Bard,90.98,6252,2023,35-44,Enterprise,2281980,-43.624338624338634
UK,Healthcare,ChatGPT,68.64,5737,2024,18-24,Enterprise,2094005,257.41436251920095
Germany,Healthcare,Midjourney,85.53,8729,2024,25-34,SME,3186085,61.360574412532515
Canada,Healthcare,Midjourney,38.14,9769,2024,18-24,SME,3565685,-463.64169298611523
Australia,Healthcare,Midjourney,64.37,5307,2024,35-44,Startup,1937055,-244.74961695607726
South Korea,Healthcare,Bard,90.25,9556,2024,35-44,Startup,3487940,-482.122514071295
Germany,Healthcare,ChatGPT,76.55,4584,2024,45-54,Startup,1673160,94.40191054000024
Brazil,Healthcare,Stable Diffusion,76.19,2830,2024,55+,Enterprise,1032950,278.83908185572
UK,Healthcare,Bard,57.95,2694,2023,25-34,SME,983310,-195.93840579710104
Canada,Healthcare,ChatGPT,30.61,1359,2024,18-24,SME,496035,563.7004130376226
Canada,Healthcare,ChatGPT,41.73,9586,2024,18-24,Startup,3498890,563.7004130376226
UK,Healthcare,Claude,66.77,7223,2023,18-24,SME,2636395,534.3012820512822
UK,Healthcare,ChatGPT,32.42,5269,2024,55+,Startup,1923185,257.41436251920095
Australia,Healthcare,Stable Diffusion,14.58,5104,2024,45-54,Startup,1862960,-628.3914161392404
India,Healthcare,Midjourney,34.0,2734,2024,35-44,Startup,997910,22.750097370983895
USA,Healthcare,ChatGPT,16.53,9836,2024,45-54,SME,3590140,102.99000139645341
USA,Healthcare,Midjourney,91.67,353,2024,45-54,SME,128845,535.8905019426657
France,Healthcare,Claude,84.21,6604,2024,55+,Startup,2410460,484.94396551724094
South Korea,Healthcare,Midjourney,3.49,2060,2024,25-34,Enterprise,751900,328.13408942558726
Canada,Healthcare,Midjourney,6.82,8998,2024,55+,Startup,3284270,-463.64169298611523
China,Healthcare,ChatGPT,74.08,5778,2024,25-34,Startup,2108970,-163.99629656790785
France,Healthcare,Stable Diffusion,80.6,8827,2024,25-34,Enterprise,3221855,814.5085446694648
USA,Healthcare,ChatGPT,68.47,2649,2024,55+,Startup,966885,102.99000139645341
UK,Healthcare,ChatGPT,21.08,9550,2024,35-44,SME,3485750,257.41436251920095
Canada,Healthcare,ChatGPT,51.09,4976,2023,55+,SME,1816240,563.7004130376226
USA,Healthcare,Bard,7.03,7374,2023,55+,SME,2691510,272.39273714138017
Australia,Healthcare,Midjourney,34.34,6821,2024,55+,SME,2489665,-244.74961695607726
India,Healthcare,ChatGPT,40.13,3208,2024,18-24,Enterprise,1170920,100.90992493052909
Brazil,Healthcare,Midjourney,61.96,5190,2024,25-34,Enterprise,1894350,-188.35474354676535
France,Healthcare,ChatGPT,69.23,1620,2024,55+,Startup,591300,-191.3364056841283
USA,Healthcare,Midjourney,49.03,8810,2024,18-24,Startup,3215650,535.8905019426657
India,Healthcare,Midjourney,22.78,3769,2024,18-24,Enterprise,1375685,22.750097370983895
USA,Healthcare,Stable Diffusion,41.98,8776,2024,45-54,Startup,3203240,-76.23972602739741
Canada,Healthcare,ChatGPT,40.98,3873,2024,18-24,Startup,1413645,563.7004130376226
France,Healthcare,Midjourney,93.75,5286,2024,18-24,Enterprise,1929390,-200.57465633897755
Germany,Healthcare,ChatGPT,89.33,9303,2023,45-54,Startup,3395595,94.40191054000024
Brazil,Healthcare,Midjourney,45.45,1155,2023,18-24,Enterprise,421575,-188.35474354676535
Germany,Healthcare,ChatGPT,46.12,5808,2023,55+,Startup,2119920,94.40191054000024
Canada,Healthcare,Midjourney,75.48,7985,2024,55+,SME,2914525,-463.64169298611523
China,Healthcare,ChatGPT,90.4,7084,2024,55+,Startup,2585660,-163.99629656790785
France,Healthcare,Midjourney,83.25,4886,2024,45-54,Enterprise,1783390,-200.57465633897755
Canada,Healthcare,ChatGPT,52.51,6039,2023,35-44,Enterprise,2204235,563.7004130376226
Germany,Healthcare,Stable Diffusion,63.72,2400,2023,25-34,Startup,876000,225.90999999999985
South Korea,Healthcare,Midjourney,16.77,7401,2024,35-44,SME,2701365,328.13408942558726
France,Healthcare,ChatGPT,6.96,300,2024,55+,Enterprise,109500,-191.3364056841283
France,Healthcare,Stable Diffusion,75.55,9956,2024,55+,Startup,3633940,814.5085446694648
France,Healthcare,Midjourney,53.49,255,2023,35-44,Startup,93075,-200.57465633897755
Australia,Healthcare,Claude,33.27,2763,2024,45-54,Enterprise,1008495,-1346.260869565217
Brazil,Healthcare,Claude,62.58,2249,2024,55+,Startup,820885,-956.6310924369755
Australia,Healthcare,ChatGPT,30.95,8744,2024,35-44,Startup,3191560,288.8001554654138
France,Healthcare,ChatGPT,6.06,7161,2024,35-44,Enterprise,2613765,-191.3364056841283
USA,Healthcare,Midjourney,91.57,8670,2024,35-44,Startup,3164550,535.8905019426657
USA,Healthcare,Midjourney,49.64,6330,2023,18-24,Startup,2310450,535.8905019426657
Canada,Healthcare,ChatGPT,38.61,3847,2024,55+,Startup,1404155,563.7004130376226
India,Healthcare,Midjourney,98.07,7077,2024,55+,SME,2583105,22.750097370983895
South Korea,Healthcare,Stable Diffusion,35.91,6807,2023,18-24,Enterprise,2484555,24.323755022524892
France,Healthcare,ChatGPT,82.62,5015,2024,45-54,Enterprise,1830475,-191.3364056841283
France,Healthcare,Claude,94.29,9872,2023,25-34,Enterprise,3603280,484.94396551724094
China,Healthcare,ChatGPT,38.26,6056,2024,35-44,Enterprise,2210440,-163.99629656790785
Canada,Healthcare,ChatGPT,40.61,2590,2024,18-24,Startup,945350,563.7004130376226
Canada,Healthcare,Stable Diffusion,18.99,5765,2024,35-44,Enterprise,2104225,27.938918558077603
South Korea,Healthcare,Midjourney,15.77,7077,2024,45-54,Enterprise,2583105,328.13408942558726
Germany,Healthcare,Claude,64.43,3997,2024,25-34,SME,1458905,857.4828738512952
Australia,Healthcare,ChatGPT,74.7,7263,2024,45-54,SME,2650995,288.8001554654138
USA,Healthcare,Stable Diffusion,47.73,5848,2024,45-54,Startup,2134520,-76.23972602739741
USA,Healthcare,ChatGPT,11.57,2509,2024,35-44,Enterprise,915785,102.99000139645341
South Korea,Healthcare,Bard,11.93,5774,2024,25-34,Enterprise,2107510,-482.122514071295
UK,Healthcare,Midjourney,23.02,5516,2024,25-34,SME,2013340,-370.4376312402628
India,Healthcare,ChatGPT,20.19,9998,2024,25-34,Startup,3649270,100.90992493052909
Canada,Healthcare,ChatGPT,90.92,4701,2024,45-54,SME,1715865,563.7004130376226
Canada,Healthcare,Stable Diffusion,42.67,3334,2024,18-24,Startup,1216910,27.938918558077603
France,Healthcare,ChatGPT,72.57,9696,2023,25-34,Startup,3539040,-191.3364056841283
Brazil,Healthcare,Bard,86.46,8114,2023,55+,SME,2961610,91.97834645669263
France,Healthcare,Midjourney,16.1,9635,2024,45-54,Startup,3516775,-200.57465633897755
UK,Healthcare,Midjourney,66.15,8165,2024,25-34,SME,2980225,-370.4376312402628
France,Healthcare,ChatGPT,27.56,620,2024,25-34,Enterprise,226300,-191.3364056841283
Germany,Healthcare,ChatGPT,23.74,2525,2024,25-34,SME,921625,94.40191054000024
China,Healthcare,ChatGPT,55.72,6301,2023,18-24,Startup,2299865,-163.99629656790785
South Korea,Healthcare,Midjourney,22.08,4471,2023,45-54,SME,1631915,328.13408942558726
France,Healthcare,Stable Diffusion,47.24,877,2023,55+,Enterprise,320105,814.5085446694648
France,Healthcare,Stable Diffusion,79.01,4160,2023,45-54,Enterprise,1518400,814.5085446694648
South Korea,Healthcare,Stable Diffusion,23.68,6215,2024,45-54,Startup,2268475,24.323755022524892
USA,Healthcare,Bard,22.56,7726,2023,55+,SME,2819990,272.39273714138017
UK,Healthcare,ChatGPT,11.61,4493,2024,55+,SME,1639945,257.41436251920095
India,Healthcare,Bard,60.24,9954,2024,55+,Startup,3633210,678.4197285666996
Canada,Healthcare,ChatGPT,36.21,8135,2024,25-34,Startup,2969275,563.7004130376226
China,Healthcare,Claude,15.74,9400,2024,45-54,Startup,3431000,203.48197115384573
India,Healthcare,Bard,37.92,2743,2024,45-54,Enterprise,1001195,678.4197285666996
South Korea,Healthcare,Bard,4.19,8277,2023,25-34,Startup,3021105,-482.122514071295
China,Healthcare,ChatGPT,44.49,7864,2023,25-34,Startup,2870360,-163.99629656790785
USA,Healthcare,Stable Diffusion,69.74,4431,2024,45-54,SME,1617315,-76.23972602739741
South Korea,Healthcare,ChatGPT,41.2,2632,2024,45-54,Startup,960680,194.51775578790148
Brazil,Healthcare,Stable Diffusion,7.01,4513,2023,18-24,Enterprise,1647245,278.83908185572
South Korea,Healthcare,Stable Diffusion,12.87,9675,2023,18-24,Enterprise,3531375,24.323755022524892
France,Healthcare,Midjourney,60.11,8992,2023,18-24,Startup,3282080,-200.57465633897755
USA,Healthcare,Bard,13.08,2156,2024,25-34,Enterprise,786940,272.39273714138017
France,Healthcare,Stable Diffusion,54.29,8589,2024,18-24,Startup,3134985,814.5085446694648
India,Healthcare,Bard,92.92,1278,2024,25-34,SME,466470,678.4197285666996
Germany,Healthcare,Midjourney,46.87,5811,2023,35-44,Enterprise,2121015,61.360574412532515
South Korea,Healthcare,ChatGPT,59.89,8907,2023,45-54,SME,3251055,194.51775578790148
Canada,Healthcare,ChatGPT,5.2,921,2023,45-54,Startup,336165,563.7004130376226
China,Healthcare,ChatGPT,89.4,8152,2023,25-34,SME,2975480,-163.99629656790785
Germany,Healthcare,ChatGPT,13.54,6203,2023,35-44,Enterprise,2264095,94.40191054000024
China,Healthcare,Midjourney,8.66,5221,2024,25-34,Startup,1905665,-15.026204403861811
South Korea,Healthcare,Midjourney,73.1,7222,2024,45-54,SME,2636030,328.13408942558726
UK,Healthcare,Stable Diffusion,30.5,4593,2023,45-54,Enterprise,1676445,-279.16804020100517
China,Healthcare,Midjourney,77.83,1998,2024,45-54,Enterprise,729270,-15.026204403861811
Canada,Healthcare,Midjourney,77.92,9809,2024,25-34,SME,3580285,-463.64169298611523
China,Healthcare,Stable Diffusion,63.4,219,2024,45-54,Startup,79935,-28.47898855238418
USA,Healthcare,Midjourney,44.54,4242,2023,45-54,Enterprise,1548330,535.8905019426657
South Korea,Healthcare,Stable Diffusion,0.69,1126,2024,45-54,Startup,410990,24.323755022524892
India,Healthcare,Midjourney,84.29,738,2023,18-24,Startup,269370,22.750097370983895
Brazil,Healthcare,ChatGPT,29.89,2804,2024,25-34,Startup,1023460,88.52003529152262
Germany,Healthcare,ChatGPT,42.49,9029,2024,18-24,Enterprise,3295585,94.40191054000024
South Korea,Healthcare,Bard,56.91,9976,2023,18-24,Enterprise,3641240,-482.122514071295
UK,Healthcare,Bard,68.97,6181,2023,55+,Startup,2256065,-195.93840579710104
Canada,Healthcare,Stable Diffusion,77.6,5066,2024,45-54,Enterprise,1849090,27.938918558077603
Germany,Healthcare,ChatGPT,3.56,2879,2024,18-24,SME,1050835,94.40191054000024
China,Healthcare,Midjourney,33.4,3717,2024,55+,SME,1356705,-15.026204403861811
USA,Healthcare,Stable Diffusion,11.51,8427,2024,18-24,Startup,3075855,-76.23972602739741
USA,Healthcare,ChatGPT,72.03,2268,2024,18-24,SME,827820,102.99000139645341
UK,Healthcare,ChatGPT,64.31,3746,2024,18-24,SME,1367290,257.41436251920095
Germany,Healthcare,ChatGPT,78.88,7263,2023,45-54,Enterprise,2650995,94.40191054000024
Australia,Healthcare,Midjourney,35.79,4238,2024,35-44,SME,1546870,-244.74961695607726
Australia,Healthcare,Midjourney,49.0,366,2024,35-44,Startup,133590,-244.74961695607726
USA,Healthcare,ChatGPT,78.37,7132,2024,55+,Startup,2603180,102.99000139645341
China,Healthcare,ChatGPT,55.52,6806,2024,18-24,SME,2484190,-163.99629656790785
Australia,Healthcare,ChatGPT,36.91,5836,2024,45-54,Enterprise,2130140,288.8001554654138
USA,Healthcare,Stable Diffusion,65.28,3422,2023,18-24,SME,1249030,-76.23972602739741
China,Healthcare,ChatGPT,35.08,2011,2024,45-54,Enterprise,734015,-163.99629656790785
Australia,Healthcare,ChatGPT,52.97,8666,2024,18-24,Enterprise,3163090,288.8001554654138
South Korea,Healthcare,ChatGPT,4.78,3604,2023,35-44,Enterprise,1315460,194.51775578790148
Brazil,Healthcare,ChatGPT,84.84,245,2024,18-24,Startup,89425,88.52003529152262
USA,Healthcare,Stable Diffusion,94.89,4608,2024,25-34,Enterprise,1681920,-76.23972602739741
India,Healthcare,Midjourney,36.8,4272,2024,55+,Enterprise,1559280,22.750097370983895
China,Healthcare,Midjourney,56.52,6193,2024,55+,Enterprise,2260445,-15.026204403861811
Canada,Healthcare,ChatGPT,85.18,7160,2024,18-24,Enterprise,2613400,563.7004130376226
USA,Healthcare,Midjourney,8.72,2458,2023,45-54,Startup,897170,535.8905019426657
France,Healthcare,Midjourney,56.38,5698,2023,25-34,Enterprise,2079770,-200.57465633897755
Germany,Healthcare,ChatGPT,81.83,3419,2023,35-44,Enterprise,1247935,94.40191054000024
France,Healthcare,Midjourney,2.56,1610,2024,18-24,Startup,587650,-200.57465633897755
Australia,Healthcare,Midjourney,35.24,811,2024,35-44,Enterprise,296015,-244.74961695607726
Canada,Healthcare,ChatGPT,89.52,1179,2023,45-54,SME,430335,563.7004130376226
Canada,Healthcare,ChatGPT,31.19,2927,2023,55+,Startup,1068355,563.7004130376226
Australia,Healthcare,ChatGPT,44.27,2482,2024,18-24,Enterprise,905930,288.8001554654138
France,Healthcare,ChatGPT,44.3,5419,2023,18-24,Startup,1977935,-191.3364056841283
India,Healthcare,Stable Diffusion,85.03,4602,2024,25-34,Enterprise,1679730,-389.6466029449748
Brazil,Healthcare,Midjourney,73.06,8860,2023,45-54,Enterprise,3233900,-188.35474354676535
India,Healthcare,Bard,11.43,7193,2023,45-54,Enterprise,2625445,678.4197285666996
Brazil,Healthcare,Bard,0.25,677,2024,18-24,Startup,247105,91.97834645669263
Germany,Healthcare,ChatGPT,7.13,6128,2023,55+,SME,2236720,94.40191054000024
Canada,Healthcare,Stable Diffusion,28.06,1446,2024,25-34,Startup,527790,27.938918558077603
UK,Healthcare,ChatGPT,94.02,2694,2023,45-54,SME,983310,257.41436251920095
India,Healthcare,Midjourney,78.81,5332,2024,18-24,Enterprise,1946180,22.750097370983895
China,Healthcare,Bard,25.28,7484,2024,45-54,Startup,2731660,-43.624338624338634
China,Healthcare,Midjourney,5.27,7570,2023,25-34,Enterprise,2763050,-15.026204403861811
UK,Healthcare,Midjourney,12.4,9591,2024,35-44,SME,3500715,-370.4376312402628
UK,Healthcare,Midjourney,7.56,2514,2024,35-44,Enterprise,917610,-370.4376312402628
Australia,Healthcare,ChatGPT,49.77,8756,2024,35-44,Startup,3195940,288.8001554654138
UK,Healthcare,Midjourney,72.58,5368,2024,55+,SME,1959320,-370.4376312402628
China,Healthcare,Stable Diffusion,2.22,1884,2024,25-34,Enterprise,687660,-28.47898855238418
Canada,Healthcare,ChatGPT,76.41,1741,2024,18-24,Enterprise,635465,563.7004130376226
France,Healthcare,ChatGPT,38.58,8633,2024,55+,SME,3151045,-191.3364056841283
USA,Healthcare,ChatGPT,31.5,8489,2023,45-54,Enterprise,3098485,102.99000139645341
USA,Healthcare,ChatGPT,87.23,7282,2024,25-34,Startup,2657930,102.99000139645341
UK,Healthcare,Midjourney,13.2,4961,2024,55+,Enterprise,1810765,-370.4376312402628
South Korea,Healthcare,ChatGPT,58.7,9475,2024,18-24,Enterprise,3458375,194.51775578790148
UK,Healthcare,ChatGPT,48.77,6687,2023,25-34,Startup,2440755,257.41436251920095
Germany,Healthcare,ChatGPT,53.97,7586,2024,45-54,Enterprise,2768890,94.40191054000024
Germany,Healthcare,Stable Diffusion,50.85,6209,2024,35-44,Enterprise,2266285,225.90999999999985
France,Healthcare,ChatGPT,99.93,8518,2023,45-54,Startup,3109070,-191.3364056841283
South Korea,Healthcare,ChatGPT,66.66,5472,2024,18-24,Startup,1997280,194.51775578790148
Canada,Healthcare,ChatGPT,27.11,7741,2024,35-44,Enterprise,2825465,563.7004130376226
Australia,Healthcare,ChatGPT,41.18,1020,2024,45-54,Enterprise,372300,288.8001554654138
China,Healthcare,Bard,94.74,8923,2024,35-44,Startup,3256895,-43.624338624338634
South Korea,Healthcare,ChatGPT,76.71,856,2024,45-54,Startup,312440,194.51775578790148
Brazil,Healthcare,ChatGPT,71.17,2410,2024,55+,Startup,879650,88.52003529152262
France,Healthcare,Bard,62.24,2790,2024,35-44,SME,1018350,-415.83137254901885
France,Healthcare,ChatGPT,16.83,3641,2024,35-44,Enterprise,1328965,-191.3364056841283
South Korea,Healthcare,ChatGPT,56.45,7461,2024,18-24,Enterprise,2723265,194.51775578790148
South Korea,Healthcare,ChatGPT,22.81,1439,2023,45-54,Enterprise,525235,194.51775578790148
France,Healthcare,Midjourney,62.67,4163,2024,18-24,Startup,1519495,-200.57465633897755
Brazil,Healthcare,ChatGPT,51.62,8618,2024,18-24,Startup,3145570,88.52003529152262
Brazil,Healthcare,Bard,92.27,3042,2024,18-24,SME,1110330,91.97834645669263
Australia,Healthcare,Midjourney,12.09,8379,2024,18-24,SME,3058335,-244.74961695607726
Brazil,Healthcare,Bard,20.14,5015,2024,18-24,Startup,1830475,91.97834645669263
France,Healthcare,ChatGPT,10.97,9838,2024,45-54,Startup,3590870,-191.3364056841283
China,Healthcare,Stable Diffusion,0.67,4739,2023,35-44,SME,1729735,-28.47898855238418
India,Healthcare,ChatGPT,10.7,7708,2024,55+,Enterprise,2813420,100.90992493052909
France,Healthcare,ChatGPT,72.73,2896,2023,18-24,Startup,1057040,-191.3364056841283
Australia,Healthcare,ChatGPT,39.68,3870,2024,45-54,SME,1412550,288.8001554654138
Canada,Healthcare,ChatGPT,97.78,9601,2024,55+,SME,3504365,563.7004130376226
Canada,Healthcare,Bard,40.33,2549,2024,18-24,Enterprise,930385,206.2222089266479
UK,Healthcare,ChatGPT,5.1,6996,2024,55+,SME,2553540,257.41436251920095
South Korea,Healthcare,Stable Diffusion,9.28,1712,2024,18-24,Startup,624880,24.323755022524892
Australia,Healthcare,ChatGPT,66.2,4031,2023,18-24,SME,1471315,288.8001554654138
Canada,Healthcare,ChatGPT,20.94,2280,2024,18-24,Startup,832200,563.7004130376226
UK,Healthcare,Midjourney,36.35,5899,2024,18-24,Startup,2153135,-370.4376312402628
France,Healthcare,Midjourney,58.58,5237,2023,45-54,Enterprise,1911505,-200.57465633897755
France,Healthcare,Stable Diffusion,87.0,3170,2023,18-24,Startup,1157050,814.5085446694648
Australia,Healthcare,Stable Diffusion,21.17,5628,2023,45-54,SME,2054220,-628.3914161392404
UK,Healthcare,Midjourney,27.44,4551,2023,25-34,Enterprise,1661115,-370.4376312402628
Canada,Healthcare,Stable Diffusion,68.87,4264,2024,18-24,Enterprise,1556360,27.938918558077603
