country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
France,Technology,ChatGPT,96.75,386,2023,45-54,SME,140890,63.00409980292807
Australia,Technology,Midjourney,1.98,8135,2023,55+,Enterprise,2969275,235.3517171717176
China,Technology,ChatGPT,53.4,5505,2024,18-24,Startup,2009325,52.36042718148565
South Korea,Technology,Bard,57.14,7620,2023,45-54,Startup,2781300,-305.46706349206306
Australia,Technology,ChatGPT,3.5,2111,2023,55+,Startup,770515,438.2447344322336
USA,Technology,ChatGPT,67.99,4506,2023,55+,Enterprise,1644690,337.35736185631686
Australia,Technology,ChatGPT,14.76,9206,2024,25-34,Enterprise,3360190,438.2447344322336
India,Technology,Midjourney,37.48,7665,2024,45-54,Startup,2797725,184.05574935400546
UK,Technology,ChatGPT,2.95,6087,2024,18-24,Startup,2221755,185.391736105802
Brazil,Technology,Midjourney,47.52,4862,2024,18-24,SME,1774630,-22.086578846888187
South Korea,Technology,Midjourney,55.53,8224,2024,25-34,SME,3001760,222.4802885090403
China,Technology,Midjourney,39.56,7838,2024,45-54,SME,2860870,131.26339691189878
UK,Technology,Midjourney,65.7,1717,2023,55+,Startup,626705,559.5282267243347
India,Technology,Midjourney,59.13,8786,2024,18-24,Startup,3206890,184.05574935400546
South Korea,Technology,Stable Diffusion,2.59,7117,2024,35-44,SME,2597705,-9.691897574528411
France,Technology,ChatGPT,37.72,218,2023,55+,Enterprise,79570,63.00409980292807
Germany,Technology,ChatGPT,11.85,9771,2024,35-44,Startup,3566415,-42.31222977684865
UK,Technology,Bard,24.97,8355,2024,35-44,SME,3049575,604.9097058823536
Brazil,Technology,Midjourney,83.33,1997,2023,55+,Startup,728905,-22.086578846888187
South Korea,Technology,ChatGPT,58.33,9253,2024,35-44,SME,3377345,225.22097298221615
Australia,Technology,Claude,69.37,443,2023,25-34,Startup,161695,-690.5974796145292
Germany,Technology,Midjourney,89.17,8831,2024,45-54,SME,3223315,31.74864864864867
Australia,Technology,ChatGPT,67.89,9101,2023,45-54,Enterprise,3321865,438.2447344322336
Canada,Technology,ChatGPT,19.04,6018,2024,45-54,SME,2196570,209.0022250075299
Brazil,Technology,Midjourney,10.15,6840,2024,35-44,Enterprise,2496600,-22.086578846888187
Canada,Technology,Bard,34.46,9976,2024,35-44,SME,3641240,-482.15166666666664
China,Technology,ChatGPT,50.3,4836,2024,35-44,SME,1765140,52.36042718148565
France,Technology,Stable Diffusion,83.04,2511,2024,55+,Enterprise,916515,-439.66945481702714
Germany,Technology,ChatGPT,74.26,886,2024,18-24,Enterprise,323390,-42.31222977684865
Australia,Technology,Midjourney,67.18,4069,2024,35-44,SME,1485185,235.3517171717176
Canada,Technology,Midjourney,65.23,571,2024,35-44,SME,208415,74.83018939179328
Germany,Technology,ChatGPT,28.92,180,2024,25-34,Enterprise,65700,-42.31222977684865
Canada,Technology,ChatGPT,95.65,2871,2024,45-54,Startup,1047915,209.0022250075299
Brazil,Technology,Midjourney,25.7,8518,2023,25-34,SME,3109070,-22.086578846888187
USA,Technology,Midjourney,42.12,839,2024,55+,SME,306235,14.928444444444722
France,Technology,ChatGPT,0.52,269,2023,45-54,Startup,98185,63.00409980292807
France,Technology,Bard,53.25,8081,2024,25-34,Startup,2949565,205.8755244755239
Germany,Technology,Midjourney,64.46,9202,2024,25-34,Enterprise,3358730,31.74864864864867
China,Technology,Stable Diffusion,42.58,7930,2023,55+,Startup,2894450,276.6718338399187
Germany,Technology,ChatGPT,78.95,6342,2023,35-44,Enterprise,2314830,-42.31222977684865
USA,Technology,ChatGPT,20.01,7680,2024,55+,SME,2803200,337.35736185631686
Australia,Technology,ChatGPT,47.59,5073,2024,25-34,Enterprise,1851645,438.2447344322336
USA,Technology,Stable Diffusion,44.27,3911,2024,55+,Enterprise,1427515,154.3131667174639
China,Technology,ChatGPT,85.9,949,2024,35-44,SME,346385,52.36042718148565
UK,Technology,ChatGPT,18.44,918,2023,35-44,SME,335070,185.391736105802
India,Technology,Bard,47.08,2433,2023,55+,SME,888045,-31.641295206055474
Canada,Technology,Midjourney,73.14,9048,2023,25-34,Startup,3302520,74.83018939179328
Australia,Technology,Midjourney,6.35,3324,2024,45-54,Startup,1213260,235.3517171717176
South Korea,Technology,Midjourney,80.92,3060,2024,18-24,SME,1116900,222.4802885090403
Germany,Technology,Midjourney,24.49,8596,2024,55+,Startup,3137540,31.74864864864867
India,Technology,Stable Diffusion,63.98,6573,2024,25-34,SME,2399145,6.600752789353464
UK,Technology,Midjourney,18.35,103,2024,55+,SME,37595,559.5282267243347
China,Technology,ChatGPT,44.24,4197,2024,45-54,Enterprise,1531905,52.36042718148565
USA,Technology,Claude,79.59,828,2024,55+,SME,302220,-1203.668552036199
Australia,Technology,Midjourney,7.94,9037,2023,18-24,SME,3298505,235.3517171717176
India,Technology,ChatGPT,34.01,2493,2024,18-24,Enterprise,909945,62.984419991772484
India,Technology,ChatGPT,88.84,5547,2023,18-24,Enterprise,2024655,62.984419991772484
Brazil,Technology,ChatGPT,17.23,3944,2024,55+,Enterprise,1439560,-441.02189140147857
Brazil,Technology,Midjourney,75.95,1147,2024,45-54,Enterprise,418655,-22.086578846888187
China,Technology,ChatGPT,17.25,8345,2023,45-54,Enterprise,3045925,52.36042718148565
UK,Technology,ChatGPT,35.02,5066,2023,18-24,SME,1849090,185.391736105802
China,Technology,Stable Diffusion,25.2,3575,2023,35-44,Enterprise,1304875,276.6718338399187
Canada,Technology,Bard,45.78,5095,2024,25-34,SME,1859675,-482.15166666666664
France,Technology,ChatGPT,21.21,1809,2023,18-24,SME,660285,63.00409980292807
Brazil,Technology,ChatGPT,40.84,5568,2024,35-44,Enterprise,2032320,-441.02189140147857
Canada,Technology,Midjourney,69.94,3966,2023,18-24,Startup,1447590,74.83018939179328
Germany,Technology,Midjourney,82.67,8474,2024,35-44,Startup,3093010,31.74864864864867
Australia,Technology,ChatGPT,25.74,2194,2024,55+,Enterprise,800810,438.2447344322336
South Korea,Technology,Midjourney,12.74,2855,2024,25-34,Enterprise,1042075,222.4802885090403
USA,Technology,Stable Diffusion,75.36,3038,2024,18-24,Enterprise,1108870,154.3131667174639
Germany,Technology,Midjourney,15.16,1975,2024,18-24,Enterprise,720875,31.74864864864867
UK,Technology,ChatGPT,15.25,7393,2023,45-54,Startup,2698445,185.391736105802
Australia,Technology,ChatGPT,39.31,8032,2023,45-54,Startup,2931680,438.2447344322336
Germany,Technology,Midjourney,90.77,8457,2023,35-44,SME,3086805,31.74864864864867
UK,Technology,Stable Diffusion,76.24,5190,2024,35-44,Startup,1894350,-173.70281425891153
USA,Technology,ChatGPT,68.3,8869,2024,55+,SME,3237185,337.35736185631686
India,Technology,Claude,80.74,660,2023,35-44,Startup,240900,-1499.248975409836
Brazil,Technology,Bard,62.64,2708,2023,45-54,SME,988420,197.5907161803707
France,Technology,ChatGPT,19.76,4934,2024,25-34,SME,1800910,63.00409980292807
China,Technology,Bard,99.9,7616,2024,35-44,Startup,2779840,-83.38366013071936
China,Technology,Midjourney,24.2,8438,2023,18-24,Enterprise,3079870,131.26339691189878
South Korea,Technology,ChatGPT,44.62,8755,2023,55+,Startup,3195575,225.22097298221615
Germany,Technology,Midjourney,98.51,4969,2024,45-54,Enterprise,1813685,31.74864864864867
China,Technology,Stable Diffusion,1.76,4224,2024,25-34,SME,1541760,276.6718338399187
UK,Technology,Claude,61.28,1947,2024,45-54,Enterprise,710655,-295.53959131545344
Canada,Technology,ChatGPT,20.79,9266,2024,35-44,Enterprise,3382090,209.0022250075299
Canada,Technology,ChatGPT,33.88,2485,2023,55+,Enterprise,907025,209.0022250075299
UK,Technology,ChatGPT,72.68,7897,2023,18-24,Startup,2882405,185.391736105802
South Korea,Technology,Bard,16.53,5424,2023,45-54,Enterprise,1979760,-305.46706349206306
UK,Technology,ChatGPT,14.57,4467,2024,18-24,Startup,1630455,185.391736105802
UK,Technology,ChatGPT,64.49,4857,2024,45-54,Enterprise,1772805,185.391736105802
Australia,Technology,ChatGPT,51.49,8024,2024,45-54,Enterprise,2928760,438.2447344322336
USA,Technology,ChatGPT,98.9,8616,2023,35-44,Startup,3144840,337.35736185631686
South Korea,Technology,Midjourney,13.29,6531,2024,55+,Startup,2383815,222.4802885090403
France,Technology,ChatGPT,55.58,1882,2023,35-44,SME,686930,63.00409980292807
China,Technology,ChatGPT,98.43,3764,2023,25-34,SME,1373860,52.36042718148565
Germany,Technology,ChatGPT,1.16,9723,2023,35-44,Startup,3548895,-42.31222977684865
Germany,Technology,ChatGPT,16.89,1167,2024,35-44,SME,425955,-42.31222977684865
India,Technology,Midjourney,55.36,3562,2023,25-34,SME,1300130,184.05574935400546
South Korea,Technology,ChatGPT,99.64,2690,2024,18-24,SME,981850,225.22097298221615
UK,Technology,Claude,44.47,1626,2024,45-54,Enterprise,593490,-295.53959131545344
France,Technology,Midjourney,51.17,6868,2024,18-24,Enterprise,2506820,-32.10612606624545
France,Technology,Stable Diffusion,98.01,1659,2024,25-34,Enterprise,605535,-439.66945481702714
India,Technology,Stable Diffusion,74.35,4955,2024,18-24,Enterprise,1808575,6.600752789353464
South Korea,Technology,ChatGPT,34.72,9247,2024,25-34,SME,3375155,225.22097298221615
UK,Technology,Bard,31.3,5599,2024,25-34,Startup,2043635,604.9097058823536
Germany,Technology,Midjourney,27.88,9761,2023,55+,SME,3562765,31.74864864864867
France,Technology,ChatGPT,69.24,3570,2024,35-44,SME,1303050,63.00409980292807
France,Technology,ChatGPT,19.12,9380,2024,45-54,Enterprise,3423700,63.00409980292807
South Korea,Technology,Bard,60.58,9572,2024,18-24,Startup,3493780,-305.46706349206306
China,Technology,Stable Diffusion,3.74,8376,2024,35-44,Startup,3057240,276.6718338399187
Canada,Technology,Stable Diffusion,87.12,3041,2024,45-54,SME,1109965,-132.83240456951808
France,Technology,Midjourney,20.81,3902,2024,25-34,SME,1424230,-32.10612606624545
China,Technology,Midjourney,83.63,5021,2024,45-54,SME,1832665,131.26339691189878
Brazil,Technology,Claude,16.5,5992,2024,35-44,Enterprise,2187080,-237.00436490615448
Germany,Technology,ChatGPT,12.47,4624,2024,18-24,Enterprise,1687760,-42.31222977684865
Germany,Technology,Midjourney,29.42,7108,2024,55+,Startup,2594420,31.74864864864867
China,Technology,ChatGPT,77.0,8877,2024,35-44,Enterprise,3240105,52.36042718148565
Brazil,Technology,ChatGPT,36.34,2487,2024,45-54,SME,907755,-441.02189140147857
USA,Technology,Bard,17.7,6001,2024,45-54,SME,2190365,4.25785050862487
India,Technology,Stable Diffusion,54.45,4009,2024,25-34,Enterprise,1463285,6.600752789353464
Canada,Technology,ChatGPT,50.41,145,2024,18-24,SME,52925,209.0022250075299
Australia,Technology,Midjourney,91.06,4055,2024,35-44,SME,1480075,235.3517171717176
India,Technology,ChatGPT,53.56,1940,2024,18-24,Startup,708100,62.984419991772484
South Korea,Technology,Midjourney,57.11,738,2024,35-44,Enterprise,269370,222.4802885090403
France,Technology,ChatGPT,13.69,4972,2024,35-44,Enterprise,1814780,63.00409980292807
India,Technology,Stable Diffusion,82.05,8394,2024,45-54,Startup,3063810,6.600752789353464
Brazil,Technology,ChatGPT,74.28,3778,2024,55+,Startup,1378970,-441.02189140147857
USA,Technology,Midjourney,93.15,8191,2024,45-54,Startup,2989715,14.928444444444722
UK,Technology,Midjourney,15.31,491,2023,25-34,Startup,179215,559.5282267243347
France,Technology,ChatGPT,86.74,359,2024,55+,Enterprise,131035,63.00409980292807
USA,Technology,Bard,33.78,2503,2024,55+,Startup,913595,4.25785050862487
Brazil,Technology,ChatGPT,83.97,8050,2024,18-24,Enterprise,2938250,-441.02189140147857
Australia,Technology,Bard,95.57,6608,2024,25-34,SME,2411920,201.1607341490544
USA,Technology,ChatGPT,8.72,398,2024,25-34,Enterprise,145270,337.35736185631686
China,Technology,Midjourney,79.29,3194,2024,35-44,SME,1165810,131.26339691189878
UK,Technology,ChatGPT,30.81,6413,2024,35-44,SME,2340745,185.391736105802
UK,Technology,Stable Diffusion,6.68,4126,2023,35-44,Startup,1505990,-173.70281425891153
China,Technology,Stable Diffusion,49.02,686,2023,45-54,SME,250390,276.6718338399187
UK,Technology,Stable Diffusion,45.26,7246,2023,35-44,SME,2644790,-173.70281425891153
South Korea,Technology,Midjourney,13.1,9245,2023,35-44,Enterprise,3374425,222.4802885090403
Brazil,Technology,Bard,82.71,5874,2024,45-54,Enterprise,2144010,197.5907161803707
USA,Technology,Midjourney,23.38,3810,2024,45-54,Enterprise,1390650,14.928444444444722
China,Technology,ChatGPT,63.22,2842,2023,18-24,Startup,1037330,52.36042718148565
Brazil,Technology,ChatGPT,30.59,5931,2024,35-44,Enterprise,2164815,-441.02189140147857
France,Technology,Bard,51.44,3107,2024,18-24,SME,1134055,205.8755244755239
Canada,Technology,Stable Diffusion,76.99,6154,2024,55+,Startup,2246210,-132.83240456951808
USA,Technology,ChatGPT,66.44,8690,2024,18-24,SME,3171850,337.35736185631686
India,Technology,ChatGPT,4.37,3076,2024,35-44,Startup,1122740,62.984419991772484
India,Technology,Bard,19.09,9017,2024,35-44,Enterprise,3291205,-31.641295206055474
UK,Technology,ChatGPT,74.83,6461,2024,25-34,Startup,2358265,185.391736105802
South Korea,Technology,Midjourney,7.71,7713,2023,45-54,Enterprise,2815245,222.4802885090403
USA,Technology,ChatGPT,17.83,9074,2024,45-54,Enterprise,3312010,337.35736185631686
Canada,Technology,Midjourney,99.27,8832,2023,35-44,Enterprise,3223680,74.83018939179328
Canada,Technology,ChatGPT,94.5,4966,2024,35-44,SME,1812590,209.0022250075299
China,Technology,Stable Diffusion,49.77,413,2024,25-34,Startup,150745,276.6718338399187
Germany,Technology,ChatGPT,45.53,400,2024,18-24,Startup,146000,-42.31222977684865
USA,Technology,ChatGPT,26.02,6737,2023,18-24,Startup,2459005,337.35736185631686
Brazil,Technology,ChatGPT,26.88,9899,2024,45-54,Enterprise,3613135,-441.02189140147857
Germany,Technology,Midjourney,64.65,3964,2023,55+,Enterprise,1446860,31.74864864864867
South Korea,Technology,ChatGPT,70.23,7886,2024,45-54,Enterprise,2878390,225.22097298221615
Australia,Technology,ChatGPT,35.19,2939,2023,45-54,Startup,1072735,438.2447344322336
USA,Technology,Bard,50.44,4177,2024,18-24,Startup,1524605,4.25785050862487
Brazil,Technology,ChatGPT,59.69,8550,2024,45-54,Startup,3120750,-441.02189140147857
Australia,Technology,ChatGPT,74.89,7507,2024,18-24,Enterprise,2740055,438.2447344322336
France,Technology,Bard,92.7,3030,2023,55+,Enterprise,1105950,205.8755244755239
UK,Technology,Midjourney,26.74,950,2023,55+,Startup,346750,559.5282267243347
Australia,Technology,ChatGPT,32.43,8824,2024,25-34,SME,3220760,438.2447344322336
India,Technology,Claude,24.37,7956,2024,25-34,SME,2903940,-1499.248975409836
Brazil,Technology,Bard,8.84,5578,2024,18-24,Startup,2035970,197.5907161803707
Brazil,Technology,Midjourney,61.07,4067,2024,35-44,Startup,1484455,-22.086578846888187
Canada,Technology,ChatGPT,13.62,4389,2024,25-34,SME,1601985,209.0022250075299
Brazil,Technology,Midjourney,19.36,3348,2023,25-34,SME,1222020,-22.086578846888187
China,Technology,Claude,31.96,3231,2024,25-34,Startup,1179315,529.71875
South Korea,Technology,Midjourney,94.06,4877,2023,18-24,Startup,1780105,222.4802885090403
Germany,Technology,ChatGPT,7.94,3287,2023,18-24,Enterprise,1199755,-42.31222977684865
China,Technology,ChatGPT,88.22,9725,2024,45-54,Enterprise,3549625,52.36042718148565
USA,Technology,ChatGPT,2.74,7916,2023,35-44,SME,2889340,337.35736185631686
China,Technology,ChatGPT,81.35,7548,2024,18-24,SME,2755020,52.36042718148565
India,Technology,Stable Diffusion,66.56,3254,2024,18-24,Startup,1187710,6.600752789353464
Germany,Technology,ChatGPT,39.45,3065,2023,45-54,SME,1118725,-42.31222977684865
China,Technology,Midjourney,37.02,8826,2023,25-34,SME,3221490,131.26339691189878
Germany,Technology,Midjourney,15.75,4840,2023,25-34,Enterprise,1766600,31.74864864864867
USA,Technology,Midjourney,57.52,3453,2024,25-34,Startup,1260345,14.928444444444722
India,Technology,ChatGPT,25.22,7252,2023,25-34,SME,2646980,62.984419991772484
Canada,Technology,Midjourney,24.22,3423,2023,55+,Enterprise,1249395,74.83018939179328
France,Technology,Midjourney,87.79,3249,2024,55+,SME,1185885,-32.10612606624545
India,Technology,ChatGPT,55.62,4318,2024,18-24,Enterprise,1576070,62.984419991772484
France,Technology,Midjourney,17.85,4558,2024,18-24,Startup,1663670,-32.10612606624545
USA,Technology,ChatGPT,17.13,291,2023,25-34,SME,106215,337.35736185631686
Australia,Technology,ChatGPT,49.97,8321,2024,45-54,SME,3037165,438.2447344322336
Canada,Technology,ChatGPT,82.03,9699,2024,55+,SME,3540135,209.0022250075299
South Korea,Technology,ChatGPT,18.58,5682,2023,55+,SME,2073930,225.22097298221615
Brazil,Technology,Midjourney,93.32,8607,2024,18-24,Enterprise,3141555,-22.086578846888187
Canada,Technology,ChatGPT,69.93,5924,2024,35-44,Startup,2162260,209.0022250075299
India,Technology,ChatGPT,24.79,6997,2024,45-54,SME,2553905,62.984419991772484
France,Technology,ChatGPT,66.16,9251,2023,45-54,Enterprise,3376615,63.00409980292807
China,Technology,Bard,97.79,6306,2024,25-34,Startup,2301690,-83.38366013071936
France,Technology,ChatGPT,24.89,5545,2024,18-24,Enterprise,2023925,63.00409980292807
USA,Technology,Stable Diffusion,81.07,5472,2023,25-34,Startup,1997280,154.3131667174639
France,Technology,ChatGPT,65.73,7998,2023,25-34,Enterprise,2919270,63.00409980292807
India,Technology,ChatGPT,12.14,9230,2024,45-54,Startup,3368950,62.984419991772484
USA,Technology,ChatGPT,73.28,9235,2023,35-44,Startup,3370775,337.35736185631686
France,Technology,Midjourney,55.6,455,2023,45-54,SME,166075,-32.10612606624545
USA,Technology,Midjourney,33.0,4122,2024,35-44,Enterprise,1504530,14.928444444444722
China,Technology,Midjourney,32.87,4726,2024,25-34,SME,1724990,131.26339691189878
Canada,Technology,Stable Diffusion,21.68,4634,2023,18-24,Enterprise,1691410,-132.83240456951808
France,Technology,Midjourney,17.57,177,2024,35-44,Startup,64605,-32.10612606624545
Brazil,Technology,ChatGPT,1.13,9245,2023,55+,Startup,3374425,-441.02189140147857
UK,Technology,Midjourney,42.6,7565,2024,25-34,SME,2761225,559.5282267243347
Brazil,Technology,Midjourney,1.77,8479,2024,25-34,Enterprise,3094835,-22.086578846888187
Brazil,Technology,Midjourney,26.01,8881,2024,25-34,Startup,3241565,-22.086578846888187
Brazil,Technology,Midjourney,54.7,6670,2024,18-24,Enterprise,2434550,-22.086578846888187
Germany,Technology,ChatGPT,81.19,8455,2023,45-54,Startup,3086075,-42.31222977684865
South Korea,Technology,Bard,9.46,1075,2024,35-44,SME,392375,-305.46706349206306
India,Technology,ChatGPT,37.54,3412,2024,35-44,Startup,1245380,62.984419991772484
UK,Technology,ChatGPT,78.17,6406,2024,45-54,Enterprise,2338190,185.391736105802
UK,Technology,Midjourney,33.9,1369,2023,45-54,SME,499685,559.5282267243347
South Korea,Technology,Stable Diffusion,12.55,9895,2024,25-34,Enterprise,3611675,-9.691897574528411
France,Technology,Stable Diffusion,88.27,8532,2023,18-24,Startup,3114180,-439.66945481702714
India,Technology,ChatGPT,69.22,8078,2024,18-24,SME,2948470,62.984419991772484
UK,Technology,ChatGPT,56.15,9514,2024,25-34,Startup,3472610,185.391736105802
Germany,Technology,Stable Diffusion,3.55,2194,2024,45-54,Startup,800810,-537.0066391941391
USA,Technology,ChatGPT,75.31,257,2024,25-34,Enterprise,93805,337.35736185631686
Canada,Technology,ChatGPT,65.63,2417,2023,45-54,SME,882205,209.0022250075299
UK,Technology,ChatGPT,94.77,3579,2024,25-34,SME,1306335,185.391736105802
USA,Technology,ChatGPT,25.93,6241,2024,18-24,Enterprise,2277965,337.35736185631686
South Korea,Technology,Midjourney,94.18,8885,2023,25-34,Enterprise,3243025,222.4802885090403
Germany,Technology,Midjourney,90.86,5458,2024,25-34,Enterprise,1992170,31.74864864864867
UK,Technology,ChatGPT,52.33,9595,2024,45-54,SME,3502175,185.391736105802
Brazil,Technology,ChatGPT,81.63,2320,2024,18-24,SME,846800,-441.02189140147857
Canada,Technology,Claude,19.81,683,2024,18-24,SME,249295,-1079.6428571428569
USA,Technology,ChatGPT,72.24,1124,2024,55+,Enterprise,410260,337.35736185631686
UK,Technology,Midjourney,49.69,2394,2023,35-44,Enterprise,873810,559.5282267243347
Canada,Technology,Midjourney,97.87,1174,2023,45-54,Enterprise,428510,74.83018939179328
China,Technology,ChatGPT,54.67,4039,2024,18-24,Enterprise,1474235,52.36042718148565
Brazil,Technology,Stable Diffusion,58.09,6162,2024,55+,SME,2249130,149.01497584541085
USA,Technology,Midjourney,84.01,8961,2024,25-34,Enterprise,3270765,14.928444444444722
USA,Technology,Stable Diffusion,89.1,2763,2023,25-34,Enterprise,1008495,154.3131667174639
Canada,Technology,Stable Diffusion,44.25,6824,2024,18-24,Startup,2490760,-132.83240456951808
Canada,Technology,Stable Diffusion,48.05,4183,2024,45-54,Enterprise,1526795,-132.83240456951808
China,Technology,Midjourney,21.01,5040,2023,45-54,SME,1839600,131.26339691189878
France,Technology,Stable Diffusion,8.83,3939,2024,45-54,Enterprise,1437735,-439.66945481702714
France,Technology,Midjourney,29.6,6757,2024,18-24,Enterprise,2466305,-32.10612606624545
South Korea,Technology,ChatGPT,20.73,5530,2024,45-54,Startup,2018450,225.22097298221615
Canada,Technology,ChatGPT,32.4,7584,2024,18-24,Enterprise,2768160,209.0022250075299
Germany,Technology,ChatGPT,28.4,229,2024,55+,SME,83585,-42.31222977684865
Canada,Technology,ChatGPT,16.58,5880,2024,25-34,Enterprise,2146200,209.0022250075299
South Korea,Technology,Midjourney,74.87,6255,2024,55+,Enterprise,2283075,222.4802885090403
Australia,Technology,ChatGPT,17.18,5653,2023,35-44,Startup,2063345,438.2447344322336
Germany,Technology,Midjourney,36.37,1201,2024,25-34,Startup,438365,31.74864864864867
India,Technology,ChatGPT,12.11,1622,2024,25-34,Enterprise,592030,62.984419991772484
Germany,Technology,ChatGPT,76.82,6363,2024,45-54,Startup,2322495,-42.31222977684865
South Korea,Technology,ChatGPT,53.34,5028,2024,25-34,SME,1835220,225.22097298221615
Australia,Technology,Bard,97.52,9015,2023,45-54,Startup,3290475,201.1607341490544
France,Technology,Midjourney,10.09,8093,2024,25-34,Enterprise,2953945,-32.10612606624545
Australia,Technology,Midjourney,60.16,2641,2024,25-34,Enterprise,963965,235.3517171717176
USA,Technology,Midjourney,89.68,278,2024,35-44,Startup,101470,14.928444444444722
France,Technology,Midjourney,66.88,6336,2024,25-34,SME,2312640,-32.10612606624545
France,Technology,ChatGPT,78.62,8908,2024,45-54,Enterprise,3251420,63.00409980292807
UK,Technology,Stable Diffusion,3.45,7305,2024,25-34,SME,2666325,-173.70281425891153
India,Technology,ChatGPT,35.74,1436,2024,35-44,Enterprise,524140,62.984419991772484
France,Technology,Midjourney,46.41,8368,2024,45-54,Startup,3054320,-32.10612606624545
Brazil,Technology,Stable Diffusion,0.46,8797,2024,25-34,Startup,3210905,149.01497584541085
USA,Technology,ChatGPT,60.05,1361,2023,25-34,SME,496765,337.35736185631686
UK,Technology,Bard,16.28,7132,2024,55+,SME,2603180,604.9097058823536
India,Technology,Midjourney,17.43,6291,2024,45-54,Enterprise,2296215,184.05574935400546
Australia,Technology,Stable Diffusion,90.75,9352,2024,35-44,Enterprise,3413480,144.55526315789484
China,Technology,Midjourney,94.3,9978,2024,18-24,Enterprise,3641970,131.26339691189878
Brazil,Technology,Midjourney,86.18,1840,2024,18-24,Enterprise,671600,-22.086578846888187
Canada,Technology,Midjourney,4.19,8326,2024,55+,Startup,3038990,74.83018939179328
UK,Technology,Midjourney,95.79,7103,2023,55+,Enterprise,2592595,559.5282267243347
USA,Technology,ChatGPT,11.84,6505,2023,18-24,SME,2374325,337.35736185631686
Brazil,Technology,Midjourney,90.69,3103,2024,55+,Enterprise,1132595,-22.086578846888187
China,Technology,ChatGPT,98.79,6792,2024,25-34,Startup,2479080,52.36042718148565
China,Technology,Midjourney,73.99,2849,2024,25-34,Enterprise,1039885,131.26339691189878
Australia,Technology,Midjourney,73.37,4159,2024,35-44,SME,1518035,235.3517171717176
Brazil,Technology,Midjourney,45.19,9822,2023,45-54,Startup,3585030,-22.086578846888187
France,Technology,ChatGPT,43.85,5632,2024,35-44,Startup,2055680,63.00409980292807
South Korea,Technology,Claude,21.09,6166,2024,35-44,SME,2250590,1090.5637254901967
Brazil,Technology,Midjourney,77.03,7222,2024,25-34,Enterprise,2636030,-22.086578846888187
South Korea,Technology,Claude,1.74,1781,2024,25-34,Enterprise,650065,1090.5637254901967
Brazil,Technology,ChatGPT,34.17,1206,2023,18-24,Startup,440190,-441.02189140147857
India,Technology,ChatGPT,99.01,6990,2024,25-34,Enterprise,2551350,62.984419991772484
Canada,Technology,ChatGPT,98.08,9478,2024,35-44,Enterprise,3459470,209.0022250075299
Germany,Technology,ChatGPT,26.53,9707,2023,18-24,Startup,3543055,-42.31222977684865
Canada,Technology,Midjourney,17.85,4832,2024,25-34,Enterprise,1763680,74.83018939179328
Brazil,Technology,ChatGPT,50.44,1641,2024,45-54,Enterprise,598965,-441.02189140147857
Germany,Technology,Midjourney,20.84,6414,2023,35-44,Enterprise,2341110,31.74864864864867
India,Technology,ChatGPT,90.45,1292,2024,45-54,Startup,471580,62.984419991772484
France,Technology,Midjourney,6.39,9972,2024,55+,Enterprise,3639780,-32.10612606624545
South Korea,Technology,ChatGPT,85.14,6285,2023,45-54,Startup,2294025,225.22097298221615
South Korea,Technology,Midjourney,70.16,5822,2024,35-44,Enterprise,2125030,222.4802885090403
China,Technology,Bard,79.47,2828,2024,25-34,SME,1032220,-83.38366013071936
USA,Technology,Midjourney,77.86,3246,2024,18-24,Startup,1184790,14.928444444444722
India,Technology,ChatGPT,41.56,5718,2024,55+,SME,2087070,62.984419991772484
Germany,Technology,Stable Diffusion,28.36,1697,2023,55+,Startup,619405,-537.0066391941391
China,Technology,ChatGPT,4.59,2888,2023,55+,Startup,1054120,52.36042718148565
France,Technology,Midjourney,40.81,7242,2024,45-54,Enterprise,2643330,-32.10612606624545
France,Technology,ChatGPT,29.88,1380,2024,35-44,Enterprise,503700,63.00409980292807
Brazil,Technology,Claude,63.43,2585,2024,35-44,SME,943525,-237.00436490615448
UK,Technology,ChatGPT,74.41,1060,2023,25-34,Enterprise,386900,185.391736105802
Canada,Technology,Claude,87.15,8663,2024,55+,Enterprise,3161995,-1079.6428571428569
Canada,Technology,Claude,28.32,9173,2024,45-54,Startup,3348145,-1079.6428571428569
Australia,Technology,ChatGPT,61.56,1881,2024,25-34,Enterprise,686565,438.2447344322336
Australia,Technology,Midjourney,51.18,3211,2023,55+,SME,1172015,235.3517171717176
Germany,Technology,Stable Diffusion,31.25,2179,2024,35-44,Enterprise,795335,-537.0066391941391
USA,Technology,ChatGPT,75.53,8003,2023,25-34,SME,2921095,337.35736185631686
Australia,Technology,Claude,0.43,215,2024,35-44,Enterprise,78475,-690.5974796145292
Brazil,Technology,Stable Diffusion,23.64,1120,2023,55+,SME,408800,149.01497584541085
Australia,Technology,ChatGPT,36.89,2936,2024,45-54,Startup,1071640,438.2447344322336
Brazil,Technology,Midjourney,69.83,8315,2023,55+,Startup,3034975,-22.086578846888187
France,Technology,Claude,81.38,2140,2023,55+,SME,781100,1423.8506860371263
South Korea,Technology,Midjourney,4.07,6346,2024,25-34,SME,2316290,222.4802885090403
Brazil,Technology,ChatGPT,76.28,7746,2023,45-54,Enterprise,2827290,-441.02189140147857
Australia,Technology,Claude,6.43,6143,2024,55+,Startup,2242195,-690.5974796145292
