country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
UK,Finance,Stable Diffusion,68.14,1121,2024,45-54,Startup,409165,-103.38070214669006
Canada,Finance,ChatGPT,26.67,3183,2024,55+,SME,1161795,-180.02597531452102
UK,Finance,ChatGPT,62.35,7776,2023,45-54,Enterprise,2838240,736.2000468867218
UK,Finance,Midjourney,55.56,676,2023,55+,Enterprise,246740,-465.1907249331125
India,Finance,ChatGPT,67.75,3515,2024,18-24,SME,1282975,-229.46177762757725
Germany,Finance,ChatGPT,33.18,4426,2023,55+,Enterprise,1615490,266.27250705729693
UK,Finance,ChatGPT,81.64,7237,2024,25-34,Enterprise,2641505,736.2000468867218
Australia,Finance,Bard,52.51,6688,2024,18-24,Startup,2441120,-5.644989339019048
Germany,Finance,ChatGPT,42.54,1731,2024,25-34,Startup,631815,266.27250705729693
Germany,Finance,ChatGPT,61.15,751,2023,18-24,Enterprise,274115,266.27250705729693
South Korea,Finance,Midjourney,18.73,3955,2024,55+,Enterprise,1443575,-31.586570720086456
South Korea,Finance,Bard,80.79,9922,2024,45-54,SME,3621530,-575.8450354609931
USA,Finance,Claude,44.8,890,2024,35-44,SME,324850,-179.2532100667695
China,Finance,ChatGPT,12.18,7068,2023,25-34,Enterprise,2579820,-158.8122683142101
Australia,Finance,Midjourney,2.29,214,2023,18-24,SME,78110,-215.1227742221654
Germany,Finance,Midjourney,89.26,1662,2024,25-34,Enterprise,606630,-148.86698583166253
China,Finance,ChatGPT,76.99,6378,2023,18-24,SME,2327970,-158.8122683142101
Brazil,Finance,Stable Diffusion,2.87,186,2024,55+,Enterprise,67890,-133.8455269607848
South Korea,Finance,ChatGPT,86.6,8599,2024,45-54,SME,3138635,-137.74459433644734
Australia,Finance,ChatGPT,19.73,1123,2024,18-24,Enterprise,409895,-271.33162259336586
Australia,Finance,Bard,76.41,2809,2024,35-44,Enterprise,1025285,-5.644989339019048
Canada,Finance,Midjourney,16.67,7375,2024,18-24,Startup,2691875,274.72947636266326
UK,Finance,Midjourney,26.41,775,2023,25-34,SME,282875,-465.1907249331125
Germany,Finance,Bard,40.38,6769,2023,45-54,SME,2470685,57.78070175438552
Germany,Finance,Midjourney,7.96,969,2023,55+,Enterprise,353685,-148.86698583166253
South Korea,Finance,Bard,36.24,4420,2024,18-24,Enterprise,1613300,-575.8450354609931
UK,Finance,Midjourney,29.72,779,2024,18-24,Startup,284335,-465.1907249331125
Canada,Finance,Midjourney,93.16,1356,2024,25-34,Enterprise,494940,274.72947636266326
China,Finance,Midjourney,83.31,7319,2024,45-54,Enterprise,2671435,6.055125811327343
China,Finance,Stable Diffusion,91.06,4759,2024,35-44,Startup,1737035,-564.4079788541922
India,Finance,Midjourney,89.97,2431,2024,35-44,SME,887315,-245.68861165567614
Australia,Finance,Stable Diffusion,94.96,9698,2024,25-34,Enterprise,3539770,473.1833333333334
Australia,Finance,ChatGPT,18.68,6328,2024,55+,Enterprise,2309720,-271.33162259336586
Australia,Finance,Midjourney,75.87,5825,2024,18-24,SME,2126125,-215.1227742221654
Brazil,Finance,Stable Diffusion,37.81,4918,2024,45-54,Startup,1795070,-133.8455269607848
China,Finance,ChatGPT,24.56,6223,2024,18-24,Startup,2271395,-158.8122683142101
Canada,Finance,Bard,9.79,7903,2024,18-24,Startup,2884595,-390.572598870056
China,Finance,ChatGPT,41.82,7905,2024,35-44,SME,2885325,-158.8122683142101
India,Finance,Midjourney,71.29,6104,2024,45-54,SME,2227960,-245.68861165567614
Germany,Finance,ChatGPT,28.82,4193,2024,55+,Enterprise,1530445,266.27250705729693
South Korea,Finance,ChatGPT,35.06,456,2024,25-34,Startup,166440,-137.74459433644734
France,Finance,Midjourney,52.95,8863,2024,25-34,Enterprise,3234995,-251.48427592116514
France,Finance,ChatGPT,73.22,4265,2023,35-44,Enterprise,1556725,306.66275865844364
Canada,Finance,Bard,72.27,1586,2024,35-44,SME,578890,-390.572598870056
India,Finance,Midjourney,54.13,275,2024,55+,SME,100375,-245.68861165567614
Canada,Finance,ChatGPT,95.94,158,2024,18-24,Enterprise,57670,-180.02597531452102
India,Finance,ChatGPT,96.12,6396,2023,55+,Enterprise,2334540,-229.46177762757725
Australia,Finance,Stable Diffusion,43.54,4246,2024,55+,SME,1549790,473.1833333333334
France,Finance,ChatGPT,16.85,2026,2024,25-34,Startup,739490,306.66275865844364
India,Finance,ChatGPT,71.35,3167,2024,45-54,Enterprise,1155955,-229.46177762757725
China,Finance,Claude,19.79,729,2024,35-44,Startup,266085,501.3767329716702
Canada,Finance,ChatGPT,56.29,5204,2024,25-34,Startup,1899460,-180.02597531452102
UK,Finance,Midjourney,6.21,3620,2024,25-34,Startup,1321300,-465.1907249331125
USA,Finance,Stable Diffusion,50.16,2574,2024,35-44,Startup,939510,-635.5058479532163
South Korea,Finance,Midjourney,16.97,8096,2023,35-44,SME,2955040,-31.586570720086456
Germany,Finance,ChatGPT,94.22,7503,2024,18-24,Enterprise,2738595,266.27250705729693
UK,Finance,ChatGPT,4.72,9746,2024,18-24,Startup,3557290,736.2000468867218
South Korea,Finance,ChatGPT,70.61,5263,2024,25-34,Startup,1920995,-137.74459433644734
Brazil,Finance,Stable Diffusion,55.36,6737,2024,25-34,SME,2459005,-133.8455269607848
USA,Finance,Midjourney,37.88,1617,2024,18-24,Startup,590205,292.3184766687591
USA,Finance,Midjourney,39.22,2210,2024,45-54,SME,806650,292.3184766687591
South Korea,Finance,ChatGPT,37.01,2162,2024,45-54,Enterprise,789130,-137.74459433644734
India,Finance,Stable Diffusion,17.55,7789,2023,18-24,Enterprise,2842985,167.45608535445172
South Korea,Finance,Midjourney,50.07,3270,2023,55+,Enterprise,1193550,-31.586570720086456
India,Finance,Stable Diffusion,58.3,9279,2024,25-34,Startup,3386835,167.45608535445172
China,Finance,ChatGPT,29.42,5884,2024,45-54,SME,2147660,-158.8122683142101
India,Finance,Midjourney,32.78,2075,2024,18-24,Enterprise,757375,-245.68861165567614
Brazil,Finance,Stable Diffusion,46.82,8436,2024,25-34,Startup,3079140,-133.8455269607848
Canada,Finance,ChatGPT,60.73,5482,2024,45-54,Startup,2000930,-180.02597531452102
India,Finance,Bard,35.87,9771,2023,55+,Enterprise,3566415,531.392873303168
China,Finance,Bard,78.99,7451,2024,18-24,Startup,2719615,-161.63625450180007
Germany,Finance,Claude,66.78,7753,2024,25-34,SME,2829845,695.9555555555553
France,Finance,Midjourney,32.47,3850,2023,25-34,Startup,1405250,-251.48427592116514
India,Finance,ChatGPT,36.93,9538,2024,45-54,Startup,3481370,-229.46177762757725
China,Finance,Bard,82.2,1966,2024,18-24,Startup,717590,-161.63625450180007
Australia,Finance,ChatGPT,93.11,5494,2023,18-24,Enterprise,2005310,-271.33162259336586
France,Finance,Midjourney,62.84,5162,2023,18-24,SME,1884130,-251.48427592116514
USA,Finance,ChatGPT,86.16,6131,2024,35-44,SME,2237815,244.62575644251046
UK,Finance,Claude,52.75,8984,2024,35-44,Enterprise,3279160,577.8843700159487
India,Finance,ChatGPT,36.75,3714,2024,55+,Startup,1355610,-229.46177762757725
USA,Finance,ChatGPT,40.97,7982,2024,18-24,SME,2913430,244.62575644251046
China,Finance,Claude,75.53,7221,2024,18-24,Startup,2635665,501.3767329716702
Canada,Finance,Midjourney,42.48,5470,2024,45-54,Startup,1996550,274.72947636266326
Brazil,Finance,ChatGPT,84.52,340,2024,35-44,Enterprise,124100,-402.96156881906336
India,Finance,ChatGPT,30.61,3040,2023,45-54,SME,1109600,-229.46177762757725
USA,Finance,ChatGPT,90.49,8786,2024,25-34,Enterprise,3206890,244.62575644251046
Australia,Finance,Midjourney,60.51,263,2024,18-24,Startup,95995,-215.1227742221654
UK,Finance,Claude,35.57,6150,2024,18-24,SME,2244750,577.8843700159487
Germany,Finance,ChatGPT,37.79,9560,2023,35-44,Startup,3489400,266.27250705729693
South Korea,Finance,ChatGPT,92.39,1892,2023,18-24,Startup,690580,-137.74459433644734
South Korea,Finance,ChatGPT,10.06,5792,2024,25-34,Startup,2114080,-137.74459433644734
France,Finance,ChatGPT,34.02,7472,2024,18-24,Enterprise,2727280,306.66275865844364
India,Finance,Bard,46.59,6407,2023,35-44,Enterprise,2338555,531.392873303168
Brazil,Finance,Stable Diffusion,28.14,2032,2024,45-54,Enterprise,741680,-133.8455269607848
USA,Finance,Midjourney,28.6,7819,2024,55+,Enterprise,2853935,292.3184766687591
Brazil,Finance,Midjourney,44.87,9014,2023,25-34,Enterprise,3290110,267.42181682799765
Canada,Finance,ChatGPT,42.61,864,2024,55+,SME,315360,-180.02597531452102
Australia,Finance,Stable Diffusion,6.25,1499,2023,25-34,SME,547135,473.1833333333334
China,Finance,Midjourney,34.17,5331,2024,25-34,Enterprise,1945815,6.055125811327343
Australia,Finance,Midjourney,51.16,2567,2024,25-34,Startup,936955,-215.1227742221654
Germany,Finance,ChatGPT,50.05,4052,2023,35-44,Enterprise,1478980,266.27250705729693
France,Finance,ChatGPT,96.82,1645,2023,25-34,Startup,600425,306.66275865844364
Canada,Finance,Bard,6.18,7045,2024,18-24,SME,2571425,-390.572598870056
South Korea,Finance,Bard,52.09,9273,2023,55+,Enterprise,3384645,-575.8450354609931
South Korea,Finance,Claude,88.08,7249,2023,25-34,Enterprise,2645885,-131.96706192358306
UK,Finance,Bard,85.38,6329,2024,45-54,SME,2310085,-686.9793250228031
UK,Finance,ChatGPT,81.95,7915,2023,18-24,Startup,2888975,736.2000468867218
India,Finance,Midjourney,36.67,9414,2024,55+,Startup,3436110,-245.68861165567614
USA,Finance,ChatGPT,17.37,9562,2024,35-44,Enterprise,3490130,244.62575644251046
Canada,Finance,ChatGPT,19.02,666,2024,18-24,SME,243090,-180.02597531452102
China,Finance,ChatGPT,25.2,1728,2024,55+,Startup,630720,-158.8122683142101
Brazil,Finance,ChatGPT,9.69,2821,2024,35-44,SME,1029665,-402.96156881906336
China,Finance,Midjourney,68.9,2777,2023,25-34,Enterprise,1013605,6.055125811327343
Germany,Finance,ChatGPT,84.02,3829,2024,25-34,Enterprise,1397585,266.27250705729693
India,Finance,ChatGPT,38.12,4617,2023,18-24,Enterprise,1685205,-229.46177762757725
Germany,Finance,Stable Diffusion,84.84,2557,2024,25-34,Enterprise,933305,-212.7319159335284
Brazil,Finance,Midjourney,39.74,666,2023,55+,Enterprise,243090,267.42181682799765
Canada,Finance,ChatGPT,24.27,8291,2023,45-54,Startup,3026215,-180.02597531452102
USA,Finance,ChatGPT,33.92,9446,2023,25-34,Startup,3447790,244.62575644251046
UK,Finance,Claude,83.22,7203,2024,45-54,Enterprise,2629095,577.8843700159487
Germany,Finance,ChatGPT,25.62,6778,2023,45-54,Startup,2473970,266.27250705729693
Canada,Finance,Bard,25.6,6090,2024,45-54,Enterprise,2222850,-390.572598870056
South Korea,Finance,Midjourney,29.58,1456,2023,25-34,Enterprise,531440,-31.586570720086456
South Korea,Finance,Midjourney,58.15,9429,2024,25-34,Startup,3441585,-31.586570720086456
France,Finance,ChatGPT,59.53,7477,2024,45-54,SME,2729105,306.66275865844364
Germany,Finance,Midjourney,95.17,7938,2023,55+,Startup,2897370,-148.86698583166253
Canada,Finance,Midjourney,9.58,8517,2024,45-54,SME,3108705,274.72947636266326
Australia,Finance,Midjourney,49.53,5081,2024,18-24,Startup,1854565,-215.1227742221654
Brazil,Finance,Stable Diffusion,40.35,1251,2023,25-34,SME,456615,-133.8455269607848
Germany,Finance,Bard,34.09,6719,2024,25-34,Startup,2452435,57.78070175438552
France,Finance,Midjourney,15.56,8571,2023,25-34,Startup,3128415,-251.48427592116514
South Korea,Finance,Stable Diffusion,12.62,1108,2024,18-24,SME,404420,136.0072130332046
China,Finance,Midjourney,52.74,9554,2024,45-54,Startup,3487210,6.055125811327343
Australia,Finance,Stable Diffusion,30.18,6512,2024,55+,SME,2376880,473.1833333333334
India,Finance,ChatGPT,30.1,692,2024,55+,Startup,252580,-229.46177762757725
Brazil,Finance,ChatGPT,9.22,1527,2024,45-54,Startup,557355,-402.96156881906336
Brazil,Finance,Midjourney,33.32,2752,2024,35-44,SME,1004480,267.42181682799765
South Korea,Finance,Claude,38.64,5188,2024,18-24,SME,1893620,-131.96706192358306
USA,Finance,Midjourney,59.02,8940,2024,45-54,SME,3263100,292.3184766687591
India,Finance,Midjourney,22.05,4130,2024,25-34,SME,1507450,-245.68861165567614
USA,Finance,ChatGPT,36.52,5876,2023,18-24,Startup,2144740,244.62575644251046
UK,Finance,ChatGPT,67.61,2174,2024,25-34,Enterprise,793510,736.2000468867218
UK,Finance,Stable Diffusion,80.07,3463,2024,35-44,SME,1263995,-103.38070214669006
India,Finance,Claude,25.44,3213,2024,55+,SME,1172745,-117.55137395459951
India,Finance,ChatGPT,46.99,1812,2024,18-24,SME,661380,-229.46177762757725
Canada,Finance,Claude,47.22,6052,2023,45-54,SME,2208980,38.5303983228514
Canada,Finance,Midjourney,12.03,6265,2024,25-34,Startup,2286725,274.72947636266326
UK,Finance,Midjourney,98.87,8713,2024,25-34,Startup,3180245,-465.1907249331125
Canada,Finance,ChatGPT,18.47,2502,2023,35-44,Enterprise,913230,-180.02597531452102
China,Finance,Midjourney,52.95,2458,2024,35-44,Startup,897170,6.055125811327343
India,Finance,Claude,39.16,9178,2024,35-44,SME,3349970,-117.55137395459951
Australia,Finance,Midjourney,95.52,4095,2023,45-54,SME,1494675,-215.1227742221654
UK,Finance,ChatGPT,89.39,5461,2024,45-54,Enterprise,1993265,736.2000468867218
Germany,Finance,ChatGPT,34.14,4066,2024,18-24,Enterprise,1484090,266.27250705729693
Canada,Finance,ChatGPT,55.9,4542,2024,25-34,SME,1657830,-180.02597531452102
Brazil,Finance,Stable Diffusion,20.57,3884,2024,55+,SME,1417660,-133.8455269607848
Brazil,Finance,Claude,94.5,4279,2023,25-34,Enterprise,1561835,393.0968750000002
USA,Finance,Midjourney,37.55,9501,2024,45-54,Startup,3467865,292.3184766687591
South Korea,Finance,ChatGPT,54.11,8438,2024,55+,SME,3079870,-137.74459433644734
Brazil,Finance,ChatGPT,62.06,3957,2024,55+,Enterprise,1444305,-402.96156881906336
Brazil,Finance,ChatGPT,11.48,8591,2023,18-24,SME,3135715,-402.96156881906336
China,Finance,Stable Diffusion,4.66,7919,2024,45-54,Startup,2890435,-564.4079788541922
South Korea,Finance,Midjourney,9.81,6614,2024,45-54,SME,2414110,-31.586570720086456
Canada,Finance,Midjourney,11.47,7167,2024,25-34,Startup,2615955,274.72947636266326
UK,Finance,Midjourney,88.74,2754,2024,55+,SME,1005210,-465.1907249331125
India,Finance,Midjourney,11.14,7978,2024,25-34,Startup,2911970,-245.68861165567614
Canada,Finance,ChatGPT,15.25,9468,2024,55+,Startup,3455820,-180.02597531452102
Australia,Finance,Midjourney,43.78,7184,2024,25-34,SME,2622160,-215.1227742221654
France,Finance,ChatGPT,90.15,8294,2023,25-34,Startup,3027310,306.66275865844364
USA,Finance,ChatGPT,82.16,6064,2024,45-54,Startup,2213360,244.62575644251046
USA,Finance,Bard,61.51,8911,2024,35-44,Enterprise,3252515,-252.81917113893815
Australia,Finance,Stable Diffusion,2.32,5374,2024,25-34,Enterprise,1961510,473.1833333333334
South Korea,Finance,ChatGPT,84.95,9941,2024,18-24,Startup,3628465,-137.74459433644734
China,Finance,Midjourney,19.34,6076,2024,45-54,Enterprise,2217740,6.055125811327343
Australia,Finance,Midjourney,77.33,7938,2024,45-54,Startup,2897370,-215.1227742221654
France,Finance,Midjourney,97.89,7048,2023,55+,SME,2572520,-251.48427592116514
China,Finance,Bard,25.81,3102,2024,18-24,SME,1132230,-161.63625450180007
USA,Finance,Midjourney,62.18,6566,2024,25-34,Startup,2396590,292.3184766687591
UK,Finance,Bard,3.66,5692,2024,55+,Startup,2077580,-686.9793250228031
France,Finance,ChatGPT,3.51,1674,2024,25-34,Startup,611010,306.66275865844364
India,Finance,Stable Diffusion,88.5,1030,2023,25-34,Enterprise,375950,167.45608535445172
Germany,Finance,Stable Diffusion,88.32,2987,2024,18-24,Startup,1090255,-212.7319159335284
USA,Finance,Midjourney,40.0,8569,2024,55+,SME,3127685,292.3184766687591
France,Finance,Bard,86.06,4596,2024,35-44,Enterprise,1677540,-366.94378109452737
South Korea,Finance,Midjourney,35.65,8508,2024,55+,Enterprise,3105420,-31.586570720086456
Germany,Finance,ChatGPT,83.65,5375,2024,18-24,SME,1961875,266.27250705729693
South Korea,Finance,Bard,28.82,4127,2024,35-44,SME,1506355,-575.8450354609931
France,Finance,ChatGPT,73.3,8863,2024,25-34,SME,3234995,306.66275865844364
South Korea,Finance,Midjourney,82.19,2753,2024,18-24,Startup,1004845,-31.586570720086456
India,Finance,Midjourney,99.06,8128,2024,45-54,SME,2966720,-245.68861165567614
USA,Finance,ChatGPT,60.04,9755,2024,18-24,Startup,3560575,244.62575644251046
France,Finance,Bard,56.99,1474,2024,35-44,SME,538010,-366.94378109452737
France,Finance,ChatGPT,57.25,1990,2023,45-54,SME,726350,306.66275865844364
Brazil,Finance,Midjourney,28.82,6609,2024,45-54,Startup,2412285,267.42181682799765
Brazil,Finance,ChatGPT,0.92,603,2023,25-34,SME,220095,-402.96156881906336
Australia,Finance,ChatGPT,17.37,6851,2024,45-54,Enterprise,2500615,-271.33162259336586
Australia,Finance,ChatGPT,60.3,2919,2024,25-34,Startup,1065435,-271.33162259336586
Canada,Finance,Stable Diffusion,5.43,9562,2024,45-54,SME,3490130,-18.6552365762891
USA,Finance,Midjourney,59.18,7876,2024,55+,Startup,2874740,292.3184766687591
Australia,Finance,ChatGPT,48.79,8456,2023,45-54,Enterprise,3086440,-271.33162259336586
UK,Finance,Bard,61.82,2044,2024,18-24,Startup,746060,-686.9793250228031
UK,Finance,Stable Diffusion,43.61,1992,2024,35-44,SME,727080,-103.38070214669006
Australia,Finance,Midjourney,62.6,955,2024,25-34,Enterprise,348575,-215.1227742221654
Brazil,Finance,Midjourney,55.95,2231,2024,55+,Startup,814315,267.42181682799765
Brazil,Finance,Bard,93.93,7915,2023,35-44,Startup,2888975,11.965710382513862
UK,Finance,Midjourney,80.44,7635,2023,18-24,Startup,2786775,-465.1907249331125
Australia,Finance,Midjourney,73.67,9834,2024,25-34,Enterprise,3589410,-215.1227742221654
USA,Finance,ChatGPT,66.45,4379,2024,55+,Startup,1598335,244.62575644251046
Australia,Finance,Bard,28.34,1479,2024,18-24,Startup,539835,-5.644989339019048
India,Finance,ChatGPT,12.79,1085,2024,55+,SME,396025,-229.46177762757725
UK,Finance,Claude,43.24,5813,2023,55+,Enterprise,2121745,577.8843700159487
Germany,Finance,Stable Diffusion,65.66,3093,2023,18-24,SME,1128945,-212.7319159335284
China,Finance,Midjourney,16.31,9023,2023,25-34,Enterprise,3293395,6.055125811327343
France,Finance,Midjourney,8.08,5345,2024,55+,SME,1950925,-251.48427592116514
Australia,Finance,ChatGPT,99.95,2975,2023,18-24,Startup,1085875,-271.33162259336586
Germany,Finance,Stable Diffusion,1.6,951,2023,18-24,SME,347115,-212.7319159335284
Canada,Finance,ChatGPT,91.95,8802,2024,35-44,Enterprise,3212730,-180.02597531452102
China,Finance,Midjourney,21.61,2251,2024,35-44,SME,821615,6.055125811327343
USA,Finance,Midjourney,32.07,2778,2024,45-54,Startup,1013970,292.3184766687591
France,Finance,Midjourney,39.22,6977,2024,55+,Startup,2546605,-251.48427592116514
Brazil,Finance,Bard,94.64,2679,2023,18-24,SME,977835,11.965710382513862
Canada,Finance,ChatGPT,12.79,5759,2024,35-44,Enterprise,2102035,-180.02597531452102
China,Finance,Midjourney,21.56,9912,2023,45-54,SME,3617880,6.055125811327343
USA,Finance,Midjourney,33.33,1647,2024,35-44,SME,601155,292.3184766687591
China,Finance,ChatGPT,78.02,4394,2024,35-44,SME,1603810,-158.8122683142101
Brazil,Finance,Claude,30.08,9800,2024,55+,Enterprise,3577000,393.0968750000002
Australia,Finance,Stable Diffusion,32.24,6656,2023,45-54,Startup,2429440,473.1833333333334
Canada,Finance,Midjourney,70.64,7126,2023,45-54,Startup,2600990,274.72947636266326
UK,Finance,ChatGPT,37.67,2340,2023,18-24,Startup,854100,736.2000468867218
Germany,Finance,ChatGPT,57.01,7828,2024,45-54,Startup,2857220,266.27250705729693
USA,Finance,ChatGPT,84.52,2717,2024,55+,SME,991705,244.62575644251046
Australia,Finance,Midjourney,22.55,5583,2023,45-54,SME,2037795,-215.1227742221654
China,Finance,Midjourney,70.56,233,2024,55+,SME,85045,6.055125811327343
Germany,Finance,ChatGPT,76.89,7451,2024,45-54,SME,2719615,266.27250705729693
UK,Finance,Midjourney,53.48,5764,2023,25-34,Enterprise,2103860,-465.1907249331125
India,Finance,Midjourney,79.14,5564,2024,18-24,Enterprise,2030860,-245.68861165567614
Brazil,Finance,ChatGPT,13.48,6165,2023,55+,Enterprise,2250225,-402.96156881906336
France,Finance,Midjourney,62.21,2488,2024,25-34,Startup,908120,-251.48427592116514
Australia,Finance,Stable Diffusion,80.02,1697,2023,35-44,SME,619405,473.1833333333334
Germany,Finance,Midjourney,3.31,3733,2024,18-24,SME,1362545,-148.86698583166253
India,Finance,Midjourney,77.58,2400,2024,45-54,Enterprise,876000,-245.68861165567614
China,Finance,Stable Diffusion,72.83,680,2023,35-44,Startup,248200,-564.4079788541922
France,Finance,Midjourney,86.74,4576,2024,55+,Enterprise,1670240,-251.48427592116514
Australia,Finance,Midjourney,33.18,7156,2024,18-24,Enterprise,2611940,-215.1227742221654
Germany,Finance,ChatGPT,86.72,4824,2024,25-34,Startup,1760760,266.27250705729693
China,Finance,ChatGPT,3.17,9098,2024,35-44,Startup,3320770,-158.8122683142101
Brazil,Finance,Stable Diffusion,67.58,2530,2024,55+,SME,923450,-133.8455269607848
USA,Finance,Stable Diffusion,85.95,954,2023,45-54,Enterprise,348210,-635.5058479532163
Brazil,Finance,Stable Diffusion,71.73,357,2024,18-24,Enterprise,130305,-133.8455269607848
Germany,Finance,Midjourney,58.69,4131,2024,25-34,Enterprise,1507815,-148.86698583166253
France,Finance,Bard,18.32,6316,2024,35-44,SME,2305340,-366.94378109452737
Australia,Finance,Midjourney,93.39,205,2024,35-44,Startup,74825,-215.1227742221654
China,Finance,ChatGPT,99.73,9166,2024,25-34,Enterprise,3345590,-158.8122683142101
Canada,Finance,ChatGPT,91.27,1681,2023,18-24,Startup,613565,-180.02597531452102
France,Finance,Stable Diffusion,0.85,9983,2023,18-24,Enterprise,3643795,-211.00272829401456
China,Finance,ChatGPT,26.16,4795,2024,45-54,Startup,1750175,-158.8122683142101
South Korea,Finance,ChatGPT,39.31,1334,2024,25-34,SME,486910,-137.74459433644734
UK,Finance,Midjourney,3.99,9932,2024,45-54,SME,3625180,-465.1907249331125
Australia,Finance,Midjourney,37.31,5790,2024,18-24,SME,2113350,-215.1227742221654
UK,Finance,Stable Diffusion,2.36,5155,2024,18-24,SME,1881575,-103.38070214669006
USA,Finance,ChatGPT,38.88,754,2023,35-44,Startup,275210,244.62575644251046
Australia,Finance,Claude,84.7,6673,2024,18-24,Startup,2435645,-315.68323863636397
Germany,Finance,Midjourney,2.76,4688,2024,35-44,Enterprise,1711120,-148.86698583166253
Germany,Finance,ChatGPT,78.94,5959,2023,45-54,Startup,2175035,266.27250705729693
Australia,Finance,ChatGPT,3.36,2278,2024,18-24,Enterprise,831470,-271.33162259336586
South Korea,Finance,Stable Diffusion,35.08,4392,2024,18-24,Startup,1603080,136.0072130332046
Australia,Finance,Midjourney,18.53,1859,2023,35-44,Enterprise,678535,-215.1227742221654
China,Finance,Midjourney,46.23,5899,2023,18-24,Startup,2153135,6.055125811327343
UK,Finance,ChatGPT,94.15,3604,2024,45-54,Enterprise,1315460,736.2000468867218
Brazil,Finance,Claude,42.0,1483,2023,18-24,SME,541295,393.0968750000002
France,Finance,Bard,71.58,408,2024,55+,Enterprise,148920,-366.94378109452737
India,Finance,ChatGPT,39.23,8025,2024,55+,Enterprise,2929125,-229.46177762757725
India,Finance,Stable Diffusion,65.92,7129,2024,18-24,SME,2602085,167.45608535445172
China,Finance,Stable Diffusion,8.27,6730,2024,18-24,Enterprise,2456450,-564.4079788541922
Canada,Finance,ChatGPT,20.11,4214,2023,25-34,SME,1538110,-180.02597531452102
Germany,Finance,ChatGPT,6.04,2461,2024,18-24,SME,898265,266.27250705729693
Germany,Finance,Bard,13.06,219,2024,55+,Enterprise,79935,57.78070175438552
Germany,Finance,Midjourney,66.57,2710,2023,25-34,SME,989150,-148.86698583166253
Australia,Finance,Stable Diffusion,48.7,213,2023,25-34,Enterprise,77745,473.1833333333334
UK,Finance,ChatGPT,53.85,2421,2023,45-54,SME,883665,736.2000468867218
China,Finance,ChatGPT,49.2,5737,2024,18-24,Enterprise,2094005,-158.8122683142101
India,Finance,Stable Diffusion,20.6,4683,2024,45-54,SME,1709295,167.45608535445172
India,Finance,ChatGPT,84.81,4366,2024,18-24,Enterprise,1593590,-229.46177762757725
China,Finance,Stable Diffusion,70.29,4518,2024,55+,Startup,1649070,-564.4079788541922
India,Finance,ChatGPT,53.13,9327,2023,25-34,Startup,3404355,-229.46177762757725
South Korea,Finance,Stable Diffusion,14.0,9807,2024,18-24,SME,3579555,136.0072130332046
Australia,Finance,ChatGPT,95.04,2178,2024,25-34,Enterprise,794970,-271.33162259336586
Brazil,Finance,Stable Diffusion,44.48,6513,2024,35-44,Enterprise,2377245,-133.8455269607848
Australia,Finance,Claude,42.52,4297,2024,18-24,Startup,1568405,-315.68323863636397
UK,Finance,Midjourney,87.16,7200,2024,45-54,Enterprise,2628000,-465.1907249331125
France,Finance,Midjourney,54.88,6905,2024,18-24,SME,2520325,-251.48427592116514
Germany,Finance,Midjourney,76.73,4947,2023,45-54,Enterprise,1805655,-148.86698583166253
India,Finance,ChatGPT,9.95,7592,2024,35-44,Startup,2771080,-229.46177762757725
India,Finance,Midjourney,84.9,6936,2023,55+,Enterprise,2531640,-245.68861165567614
USA,Finance,ChatGPT,87.19,9893,2024,18-24,Enterprise,3610945,244.62575644251046
UK,Finance,Stable Diffusion,93.38,887,2024,55+,Startup,323755,-103.38070214669006
USA,Finance,Midjourney,32.11,6701,2024,55+,SME,2445865,292.3184766687591
South Korea,Finance,Claude,28.04,8793,2024,25-34,Enterprise,3209445,-131.96706192358306
USA,Finance,Midjourney,16.32,7556,2024,35-44,SME,2757940,292.3184766687591
China,Finance,Midjourney,22.65,2506,2024,35-44,Enterprise,914690,6.055125811327343
Brazil,Finance,Stable Diffusion,53.34,8986,2024,35-44,SME,3279890,-133.8455269607848
Brazil,Finance,ChatGPT,47.12,544,2024,55+,SME,198560,-402.96156881906336
South Korea,Finance,Bard,66.23,2524,2024,18-24,Startup,921260,-575.8450354609931
South Korea,Finance,ChatGPT,82.94,5981,2024,25-34,Startup,2183065,-137.74459433644734
Canada,Finance,ChatGPT,2.47,4553,2023,18-24,Startup,1661845,-180.02597531452102
South Korea,Finance,ChatGPT,45.96,1975,2024,35-44,Startup,720875,-137.74459433644734
South Korea,Finance,Bard,20.62,2692,2023,45-54,Startup,982580,-575.8450354609931
China,Finance,ChatGPT,87.33,6406,2024,18-24,Startup,2338190,-158.8122683142101
South Korea,Finance,Bard,22.61,3916,2024,55+,SME,1429340,-575.8450354609931
India,Finance,Stable Diffusion,86.03,5825,2023,18-24,Startup,2126125,167.45608535445172
China,Finance,ChatGPT,39.68,5288,2024,35-44,Startup,1930120,-158.8122683142101
Australia,Finance,Claude,47.03,9740,2024,25-34,Enterprise,3555100,-315.68323863636397
USA,Finance,Midjourney,1.58,5662,2023,35-44,Startup,2066630,292.3184766687591
UK,Finance,Stable Diffusion,24.39,7989,2024,18-24,Enterprise,2915985,-103.38070214669006
South Korea,Finance,Midjourney,32.48,6165,2023,45-54,Startup,2250225,-31.586570720086456
