country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
South Korea,Manufacturing,ChatGPT,2.26,7743,2024,25-34,SME,2826195,-211.63084186939795
South Korea,Manufacturing,Stable Diffusion,31.35,2398,2023,25-34,Enterprise,875270,-127.49408721359941
UK,Manufacturing,Midjourney,82.55,2254,2024,25-34,Enterprise,822710,49.38572870025837
India,Manufacturing,ChatGPT,22.93,8302,2024,45-54,Startup,3030230,-224.1724911087058
Australia,Manufacturing,Bard,14.84,6087,2024,35-44,SME,2221755,70.21047031283251
India,Manufacturing,ChatGPT,47.24,8396,2024,45-54,SME,3064540,-224.1724911087058
USA,Manufacturing,Midjourney,28.0,7148,2024,25-34,Enterprise,2609020,103.93640699523075
Australia,Manufacturing,ChatGPT,15.34,2244,2023,35-44,Enterprise,819060,220.50805035128815
Canada,Manufacturing,ChatGPT,66.16,8928,2024,18-24,Enterprise,3258720,-43.04391976974239
South Korea,Manufacturing,ChatGPT,96.27,7884,2024,18-24,Enterprise,2877660,-211.63084186939795
Australia,Manufacturing,Midjourney,84.79,8033,2024,45-54,Enterprise,2932045,45.22846858638695
Brazil,Manufacturing,Bard,39.71,6501,2024,25-34,Enterprise,2372865,-364.2239851343629
Brazil,Manufacturing,ChatGPT,52.86,4516,2024,45-54,SME,1648340,163.8292149292147
Brazil,Manufacturing,Stable Diffusion,69.15,6595,2023,55+,Enterprise,2407175,297.95135135135115
Canada,Manufacturing,Claude,72.76,4764,2024,35-44,Enterprise,1738860,599.7975734355041
Germany,Manufacturing,Stable Diffusion,81.19,5828,2023,55+,Startup,2127220,37.464441048548
South Korea,Manufacturing,Midjourney,54.42,5360,2024,18-24,Enterprise,1956400,-139.31974826681017
India,Manufacturing,Claude,2.09,8674,2024,25-34,Startup,3166010,-177.62545289855098
India,Manufacturing,ChatGPT,31.11,2464,2024,45-54,SME,899360,-224.1724911087058
Germany,Manufacturing,Midjourney,84.48,6225,2024,35-44,Startup,2272125,-557.7051504334522
Brazil,Manufacturing,Midjourney,51.48,5097,2023,25-34,Startup,1860405,-62.85175674450875
UK,Manufacturing,Midjourney,34.24,8054,2023,18-24,SME,2939710,49.38572870025837
Germany,Manufacturing,Midjourney,88.81,2126,2024,25-34,Startup,775990,-557.7051504334522
Canada,Manufacturing,ChatGPT,89.54,4538,2023,35-44,Enterprise,1656370,-43.04391976974239
South Korea,Manufacturing,ChatGPT,23.81,2191,2024,55+,Startup,799715,-211.63084186939795
Brazil,Manufacturing,Midjourney,47.46,1623,2024,18-24,SME,592395,-62.85175674450875
USA,Manufacturing,ChatGPT,36.51,5800,2023,25-34,SME,2117000,-20.63557553956798
South Korea,Manufacturing,ChatGPT,90.12,9577,2024,35-44,SME,3495605,-211.63084186939795
Canada,Manufacturing,ChatGPT,60.8,2017,2024,25-34,Enterprise,736205,-43.04391976974239
Australia,Manufacturing,Midjourney,30.36,6129,2024,45-54,Startup,2237085,45.22846858638695
Germany,Manufacturing,Bard,79.53,5665,2023,35-44,Enterprise,2067725,64.79093142729471
India,Manufacturing,Claude,15.49,8799,2024,35-44,Startup,3211635,-177.62545289855098
Australia,Manufacturing,Midjourney,89.33,8591,2024,18-24,Startup,3135715,45.22846858638695
France,Manufacturing,Midjourney,4.05,4273,2023,35-44,Enterprise,1559645,-302.4776303289391
China,Manufacturing,Midjourney,67.42,6338,2024,45-54,SME,2313370,183.20009324009334
South Korea,Manufacturing,Bard,57.22,7084,2024,25-34,Startup,2585660,-498.3814354936403
India,Manufacturing,Midjourney,43.81,8680,2024,45-54,Enterprise,3168200,33.3226872933692
China,Manufacturing,Midjourney,44.03,5426,2024,55+,SME,1980490,183.20009324009334
India,Manufacturing,Midjourney,22.58,7642,2024,55+,Startup,2789330,33.3226872933692
Brazil,Manufacturing,Bard,26.35,197,2023,35-44,Startup,71905,-364.2239851343629
UK,Manufacturing,ChatGPT,32.19,9821,2024,25-34,Startup,3584665,174.17855925314052
UK,Manufacturing,Midjourney,44.78,3757,2024,55+,Enterprise,1371305,49.38572870025837
UK,Manufacturing,Midjourney,22.28,8437,2023,25-34,Enterprise,3079505,49.38572870025837
China,Manufacturing,Bard,22.99,6593,2024,55+,Enterprise,2406445,164.44768439108066
France,Manufacturing,Midjourney,70.41,7981,2024,55+,Enterprise,2913065,-302.4776303289391
South Korea,Manufacturing,Midjourney,20.83,8602,2024,25-34,SME,3139730,-139.31974826681017
India,Manufacturing,Midjourney,22.02,3475,2023,18-24,Startup,1268375,33.3226872933692
China,Manufacturing,Midjourney,70.69,6914,2024,18-24,Enterprise,2523610,183.20009324009334
UK,Manufacturing,ChatGPT,43.28,150,2024,25-34,Enterprise,54750,174.17855925314052
UK,Manufacturing,Bard,46.23,442,2024,25-34,Enterprise,161330,106.17306765225749
Germany,Manufacturing,Bard,17.6,2263,2024,25-34,Enterprise,825995,64.79093142729471
Australia,Manufacturing,Claude,93.35,9589,2024,55+,Startup,3499985,-568.9197795468463
USA,Manufacturing,ChatGPT,24.35,3232,2024,18-24,SME,1179680,-20.63557553956798
USA,Manufacturing,Claude,69.86,6484,2024,55+,SME,2366660,346.0207039337474
Germany,Manufacturing,ChatGPT,15.89,2913,2024,35-44,SME,1063245,132.46483095723033
South Korea,Manufacturing,ChatGPT,2.2,5673,2024,55+,SME,2070645,-211.63084186939795
China,Manufacturing,ChatGPT,85.31,949,2023,35-44,Startup,346385,245.4935689085205
France,Manufacturing,Bard,97.16,6926,2024,25-34,Startup,2527990,-390.169894044574
UK,Manufacturing,Claude,26.15,3900,2023,35-44,Startup,1423500,282.85178463399825
China,Manufacturing,Midjourney,49.98,8091,2024,55+,Startup,2953215,183.20009324009334
Canada,Manufacturing,Midjourney,34.97,4474,2024,45-54,Startup,1633010,-65.53200000000015
India,Manufacturing,Stable Diffusion,90.38,9704,2023,25-34,Enterprise,3541960,-531.2596711798842
Australia,Manufacturing,Midjourney,4.46,1663,2024,45-54,SME,606995,45.22846858638695
Brazil,Manufacturing,Stable Diffusion,93.9,8700,2023,18-24,Startup,3175500,297.95135135135115
Australia,Manufacturing,ChatGPT,40.0,9273,2024,45-54,Enterprise,3384645,220.50805035128815
Canada,Manufacturing,Bard,7.69,3958,2024,45-54,SME,1444670,-613.6038047973534
UK,Manufacturing,Stable Diffusion,11.94,2845,2024,25-34,Enterprise,1038425,-175.47457875457803
Brazil,Manufacturing,ChatGPT,76.7,4714,2023,18-24,SME,1720610,163.8292149292147
USA,Manufacturing,ChatGPT,80.79,2158,2024,25-34,SME,787670,-20.63557553956798
India,Manufacturing,Bard,92.27,3701,2024,35-44,Enterprise,1350865,530.147727272727
Canada,Manufacturing,ChatGPT,82.85,7507,2024,55+,Startup,2740055,-43.04391976974239
Australia,Manufacturing,Midjourney,74.33,3140,2024,18-24,SME,1146100,45.22846858638695
UK,Manufacturing,ChatGPT,5.68,8229,2024,18-24,Startup,3003585,174.17855925314052
Brazil,Manufacturing,Midjourney,7.63,9544,2023,25-34,SME,3483560,-62.85175674450875
Australia,Manufacturing,Midjourney,75.09,4634,2024,35-44,Enterprise,1691410,45.22846858638695
China,Manufacturing,ChatGPT,12.04,5099,2024,45-54,SME,1861135,245.4935689085205
Australia,Manufacturing,Bard,92.89,8113,2024,45-54,Startup,2961245,70.21047031283251
China,Manufacturing,ChatGPT,48.44,5028,2024,18-24,Startup,1835220,245.4935689085205
Germany,Manufacturing,Midjourney,47.38,2249,2024,35-44,Startup,820885,-557.7051504334522
India,Manufacturing,Midjourney,14.07,3197,2024,18-24,SME,1166905,33.3226872933692
China,Manufacturing,ChatGPT,23.96,4826,2024,18-24,Startup,1761490,245.4935689085205
Germany,Manufacturing,Stable Diffusion,8.24,889,2023,55+,SME,324485,37.464441048548
USA,Manufacturing,Claude,42.75,2226,2023,25-34,Enterprise,812490,346.0207039337474
South Korea,Manufacturing,Bard,29.89,6387,2023,18-24,Enterprise,2331255,-498.3814354936403
India,Manufacturing,ChatGPT,61.08,3297,2024,35-44,Startup,1203405,-224.1724911087058
South Korea,Manufacturing,Midjourney,10.56,2260,2024,45-54,Enterprise,824900,-139.31974826681017
UK,Manufacturing,Midjourney,6.16,8882,2023,55+,Enterprise,3241930,49.38572870025837
South Korea,Manufacturing,Stable Diffusion,46.42,5418,2024,55+,Enterprise,1977570,-127.49408721359941
USA,Manufacturing,ChatGPT,31.18,7679,2024,18-24,SME,2802835,-20.63557553956798
China,Manufacturing,Stable Diffusion,97.37,6084,2024,55+,Enterprise,2220660,338.1061452513968
Australia,Manufacturing,Bard,25.0,8090,2024,18-24,Startup,2952850,70.21047031283251
Australia,Manufacturing,ChatGPT,29.72,1796,2024,55+,SME,655540,220.50805035128815
UK,Manufacturing,Midjourney,10.22,2403,2024,18-24,SME,877095,49.38572870025837
Germany,Manufacturing,Bard,95.38,8302,2024,18-24,SME,3030230,64.79093142729471
Brazil,Manufacturing,ChatGPT,56.34,2936,2024,55+,Startup,1071640,163.8292149292147
France,Manufacturing,ChatGPT,97.48,8210,2023,35-44,SME,2996650,-170.278953670605
China,Manufacturing,Bard,30.88,6881,2024,35-44,SME,2511565,164.44768439108066
UK,Manufacturing,Stable Diffusion,61.62,5950,2023,55+,Startup,2171750,-175.47457875457803
Brazil,Manufacturing,Stable Diffusion,92.71,4867,2024,55+,Enterprise,1776455,297.95135135135115
UK,Manufacturing,ChatGPT,56.43,3933,2024,45-54,SME,1435545,174.17855925314052
UK,Manufacturing,ChatGPT,18.0,1029,2024,45-54,Startup,375585,174.17855925314052
India,Manufacturing,Stable Diffusion,96.56,441,2023,18-24,SME,160965,-531.2596711798842
China,Manufacturing,Bard,31.86,5541,2024,45-54,SME,2022465,164.44768439108066
China,Manufacturing,Midjourney,88.91,6557,2024,55+,Startup,2393305,183.20009324009334
France,Manufacturing,Stable Diffusion,60.46,2830,2024,18-24,Enterprise,1032950,68.6155038759689
Germany,Manufacturing,ChatGPT,33.09,8536,2024,25-34,Enterprise,3115640,132.46483095723033
USA,Manufacturing,Midjourney,69.95,6303,2023,18-24,SME,2300595,103.93640699523075
India,Manufacturing,ChatGPT,87.39,5248,2024,18-24,Startup,1915520,-224.1724911087058
Australia,Manufacturing,Bard,96.46,7255,2024,18-24,Startup,2648075,70.21047031283251
Brazil,Manufacturing,Midjourney,12.63,478,2024,25-34,Startup,174470,-62.85175674450875
India,Manufacturing,Midjourney,68.89,9289,2024,18-24,SME,3390485,33.3226872933692
Brazil,Manufacturing,Stable Diffusion,43.74,3834,2024,45-54,SME,1399410,297.95135135135115
USA,Manufacturing,ChatGPT,3.34,1550,2024,45-54,SME,565750,-20.63557553956798
China,Manufacturing,ChatGPT,57.45,4273,2023,35-44,Enterprise,1559645,245.4935689085205
Canada,Manufacturing,ChatGPT,30.78,4244,2024,18-24,Enterprise,1549060,-43.04391976974239
India,Manufacturing,Midjourney,92.17,1823,2024,35-44,Enterprise,665395,33.3226872933692
Canada,Manufacturing,ChatGPT,47.15,2554,2024,35-44,SME,932210,-43.04391976974239
China,Manufacturing,ChatGPT,60.75,4050,2024,35-44,SME,1478250,245.4935689085205
South Korea,Manufacturing,Midjourney,3.6,6599,2024,45-54,SME,2408635,-139.31974826681017
UK,Manufacturing,Stable Diffusion,41.06,7157,2024,18-24,SME,2612305,-175.47457875457803
UK,Manufacturing,Stable Diffusion,72.97,4547,2024,55+,Enterprise,1659655,-175.47457875457803
Germany,Manufacturing,Midjourney,26.37,8126,2024,25-34,Enterprise,2965990,-557.7051504334522
India,Manufacturing,ChatGPT,87.08,2911,2023,55+,Startup,1062515,-224.1724911087058
China,Manufacturing,ChatGPT,3.5,2996,2023,18-24,SME,1093540,245.4935689085205
UK,Manufacturing,ChatGPT,40.9,1066,2024,25-34,Enterprise,389090,174.17855925314052
South Korea,Manufacturing,ChatGPT,91.31,6991,2024,45-54,Enterprise,2551715,-211.63084186939795
Brazil,Manufacturing,Midjourney,42.99,5816,2023,45-54,Enterprise,2122840,-62.85175674450875
Brazil,Manufacturing,ChatGPT,57.86,3141,2023,35-44,Startup,1146465,163.8292149292147
Canada,Manufacturing,Stable Diffusion,24.3,4628,2023,55+,Enterprise,1689220,-125.20885028949579
Canada,Manufacturing,Bard,18.65,1605,2024,18-24,Enterprise,585825,-613.6038047973534
Germany,Manufacturing,Stable Diffusion,53.43,4833,2024,55+,Enterprise,1764045,37.464441048548
USA,Manufacturing,Midjourney,90.53,6681,2023,25-34,Startup,2438565,103.93640699523075
India,Manufacturing,Midjourney,29.27,2065,2024,35-44,SME,753725,33.3226872933692
South Korea,Manufacturing,Stable Diffusion,30.59,4863,2024,25-34,SME,1774995,-127.49408721359941
USA,Manufacturing,Stable Diffusion,54.68,1518,2023,25-34,SME,554070,633.8217293233083
Germany,Manufacturing,Stable Diffusion,3.41,1945,2024,55+,Startup,709925,37.464441048548
UK,Manufacturing,Claude,46.24,1802,2024,35-44,SME,657730,282.85178463399825
Brazil,Manufacturing,Claude,96.2,5060,2024,35-44,Startup,1846900,-715.3083368244661
Brazil,Manufacturing,ChatGPT,92.21,844,2023,45-54,SME,308060,163.8292149292147
Australia,Manufacturing,ChatGPT,67.37,7558,2024,45-54,SME,2758670,220.50805035128815
China,Manufacturing,ChatGPT,89.79,7340,2024,18-24,Startup,2679100,245.4935689085205
UK,Manufacturing,ChatGPT,11.4,6221,2023,35-44,SME,2270665,174.17855925314052
Canada,Manufacturing,ChatGPT,26.36,838,2024,18-24,Enterprise,305870,-43.04391976974239
China,Manufacturing,Midjourney,27.92,5501,2024,45-54,Startup,2007865,183.20009324009334
Canada,Manufacturing,ChatGPT,47.35,6243,2024,35-44,Startup,2278695,-43.04391976974239
China,Manufacturing,Bard,91.41,7522,2024,55+,Enterprise,2745530,164.44768439108066
China,Manufacturing,Stable Diffusion,3.55,8246,2023,35-44,Startup,3009790,338.1061452513968
Australia,Manufacturing,ChatGPT,85.7,844,2023,35-44,SME,308060,220.50805035128815
USA,Manufacturing,Midjourney,89.95,7095,2024,45-54,Startup,2589675,103.93640699523075
South Korea,Manufacturing,Midjourney,29.89,5556,2023,25-34,Enterprise,2027940,-139.31974826681017
USA,Manufacturing,Midjourney,1.46,6495,2024,55+,Startup,2370675,103.93640699523075
Australia,Manufacturing,ChatGPT,70.16,8309,2024,35-44,Enterprise,3032785,220.50805035128815
China,Manufacturing,Bard,34.65,4839,2024,35-44,Enterprise,1766235,164.44768439108066
Germany,Manufacturing,ChatGPT,64.92,4472,2024,45-54,Startup,1632280,132.46483095723033
France,Manufacturing,Midjourney,61.93,7265,2024,25-34,Startup,2651725,-302.4776303289391
India,Manufacturing,ChatGPT,41.08,3135,2024,18-24,Startup,1144275,-224.1724911087058
USA,Manufacturing,ChatGPT,25.32,8349,2023,18-24,SME,3047385,-20.63557553956798
Brazil,Manufacturing,ChatGPT,23.76,5631,2024,45-54,SME,2055315,163.8292149292147
China,Manufacturing,Stable Diffusion,84.66,2967,2024,35-44,SME,1082955,338.1061452513968
India,Manufacturing,Midjourney,18.02,5796,2024,55+,SME,2115540,33.3226872933692
India,Manufacturing,ChatGPT,89.85,6491,2024,55+,Startup,2369215,-224.1724911087058
France,Manufacturing,Midjourney,48.99,6951,2024,25-34,Enterprise,2537115,-302.4776303289391
Germany,Manufacturing,ChatGPT,49.26,7080,2024,35-44,Startup,2584200,132.46483095723033
Brazil,Manufacturing,ChatGPT,60.59,2110,2024,35-44,Enterprise,770150,163.8292149292147
UK,Manufacturing,Claude,0.5,6582,2024,25-34,Startup,2402430,282.85178463399825
Germany,Manufacturing,ChatGPT,70.24,7700,2024,18-24,SME,2810500,132.46483095723033
China,Manufacturing,ChatGPT,75.26,9628,2024,45-54,Enterprise,3514220,245.4935689085205
USA,Manufacturing,Bard,90.44,8800,2023,18-24,Enterprise,3212000,-8.675595238095411
UK,Manufacturing,Midjourney,53.4,5526,2024,18-24,SME,2016990,49.38572870025837
UK,Manufacturing,Bard,92.83,2298,2024,45-54,Enterprise,838770,106.17306765225749
Brazil,Manufacturing,Midjourney,58.28,7181,2024,25-34,Enterprise,2621065,-62.85175674450875
UK,Manufacturing,ChatGPT,97.06,7370,2024,25-34,Startup,2690050,174.17855925314052
India,Manufacturing,ChatGPT,21.33,5892,2024,45-54,Enterprise,2150580,-224.1724911087058
USA,Manufacturing,Midjourney,80.76,6846,2024,18-24,Startup,2498790,103.93640699523075
South Korea,Manufacturing,Midjourney,18.41,5582,2024,18-24,Enterprise,2037430,-139.31974826681017
Germany,Manufacturing,Claude,48.41,5774,2024,35-44,SME,2107510,-570.1982758620688
USA,Manufacturing,ChatGPT,33.49,9249,2024,18-24,SME,3375885,-20.63557553956798
UK,Manufacturing,Stable Diffusion,58.47,5068,2023,45-54,Startup,1849820,-175.47457875457803
USA,Manufacturing,Claude,11.29,7755,2024,35-44,Enterprise,2830575,346.0207039337474
Brazil,Manufacturing,ChatGPT,35.29,945,2024,55+,Startup,344925,163.8292149292147
Australia,Manufacturing,Midjourney,49.85,9864,2023,18-24,Startup,3600360,45.22846858638695
Germany,Manufacturing,Midjourney,56.98,4876,2024,45-54,Startup,1779740,-557.7051504334522
South Korea,Manufacturing,Bard,93.99,1777,2024,55+,Startup,648605,-498.3814354936403
China,Manufacturing,ChatGPT,61.57,5778,2024,35-44,Startup,2108970,245.4935689085205
UK,Manufacturing,ChatGPT,95.12,7898,2024,55+,SME,2882770,174.17855925314052
UK,Manufacturing,Midjourney,34.25,3555,2024,25-34,Startup,1297575,49.38572870025837
France,Manufacturing,Stable Diffusion,15.97,5807,2023,18-24,Enterprise,2119555,68.6155038759689
Australia,Manufacturing,ChatGPT,58.17,5419,2023,35-44,Startup,1977935,220.50805035128815
Australia,Manufacturing,ChatGPT,30.55,1670,2023,35-44,Enterprise,609550,220.50805035128815
Brazil,Manufacturing,Claude,2.81,7727,2024,35-44,SME,2820355,-715.3083368244661
India,Manufacturing,Midjourney,81.55,4415,2024,55+,Enterprise,1611475,33.3226872933692
China,Manufacturing,Midjourney,67.92,1846,2024,35-44,Startup,673790,183.20009324009334
UK,Manufacturing,Midjourney,48.64,8530,2024,35-44,Startup,3113450,49.38572870025837
Brazil,Manufacturing,Stable Diffusion,11.77,3067,2023,25-34,Startup,1119455,297.95135135135115
China,Manufacturing,Midjourney,81.0,8638,2024,25-34,Enterprise,3152870,183.20009324009334
China,Manufacturing,Midjourney,14.72,404,2024,45-54,SME,147460,183.20009324009334
India,Manufacturing,Bard,5.84,7779,2024,18-24,Startup,2839335,530.147727272727
China,Manufacturing,Stable Diffusion,2.18,7014,2023,18-24,Startup,2560110,338.1061452513968
UK,Manufacturing,ChatGPT,88.53,2316,2024,35-44,SME,845340,174.17855925314052
UK,Manufacturing,ChatGPT,50.79,9656,2024,55+,Enterprise,3524440,174.17855925314052
Germany,Manufacturing,Stable Diffusion,82.77,5758,2023,25-34,Startup,2101670,37.464441048548
India,Manufacturing,Stable Diffusion,97.34,1509,2024,55+,Enterprise,550785,-531.2596711798842
Germany,Manufacturing,Stable Diffusion,59.6,8588,2023,55+,Enterprise,3134620,37.464441048548
Germany,Manufacturing,ChatGPT,51.0,7084,2024,45-54,Startup,2585660,132.46483095723033
UK,Manufacturing,Midjourney,72.41,949,2024,55+,SME,346385,49.38572870025837
Australia,Manufacturing,Midjourney,87.11,6970,2023,35-44,Enterprise,2544050,45.22846858638695
India,Manufacturing,ChatGPT,27.14,3821,2023,45-54,Startup,1394665,-224.1724911087058
Germany,Manufacturing,ChatGPT,24.5,1868,2024,55+,SME,681820,132.46483095723033
France,Manufacturing,Stable Diffusion,71.64,2918,2024,45-54,SME,1065070,68.6155038759689
Germany,Manufacturing,ChatGPT,56.79,9010,2024,55+,Startup,3288650,132.46483095723033
Canada,Manufacturing,ChatGPT,18.39,7370,2024,35-44,Startup,2690050,-43.04391976974239
South Korea,Manufacturing,ChatGPT,51.89,6641,2024,55+,Startup,2423965,-211.63084186939795
India,Manufacturing,Midjourney,75.21,3606,2024,18-24,Enterprise,1316190,33.3226872933692
USA,Manufacturing,ChatGPT,57.66,5291,2024,45-54,SME,1931215,-20.63557553956798
Brazil,Manufacturing,ChatGPT,33.09,7521,2024,35-44,Enterprise,2745165,163.8292149292147
Brazil,Manufacturing,ChatGPT,20.96,1618,2024,18-24,SME,590570,163.8292149292147
India,Manufacturing,Midjourney,57.83,3649,2023,18-24,Enterprise,1331885,33.3226872933692
France,Manufacturing,Claude,42.87,5246,2024,18-24,Startup,1914790,268.24462564862824
India,Manufacturing,Stable Diffusion,49.25,4256,2024,18-24,SME,1553440,-531.2596711798842
France,Manufacturing,Stable Diffusion,84.07,6305,2024,45-54,SME,2301325,68.6155038759689
China,Manufacturing,ChatGPT,43.0,9325,2024,55+,Startup,3403625,245.4935689085205
Brazil,Manufacturing,ChatGPT,33.83,731,2024,18-24,Enterprise,266815,163.8292149292147
Australia,Manufacturing,ChatGPT,67.9,6638,2024,35-44,Startup,2422870,220.50805035128815
India,Manufacturing,ChatGPT,53.69,7217,2024,35-44,Startup,2634205,-224.1724911087058
South Korea,Manufacturing,ChatGPT,24.84,3788,2024,25-34,Enterprise,1382620,-211.63084186939795
Brazil,Manufacturing,Midjourney,98.58,6610,2023,18-24,Enterprise,2412650,-62.85175674450875
Germany,Manufacturing,Stable Diffusion,71.36,7180,2023,55+,SME,2620700,37.464441048548
Germany,Manufacturing,Stable Diffusion,91.24,7690,2024,18-24,Startup,2806850,37.464441048548
South Korea,Manufacturing,ChatGPT,56.33,333,2023,55+,Enterprise,121545,-211.63084186939795
USA,Manufacturing,Stable Diffusion,99.13,3228,2024,18-24,Startup,1178220,633.8217293233083
UK,Manufacturing,Claude,51.32,5753,2024,45-54,Enterprise,2099845,282.85178463399825
UK,Manufacturing,Stable Diffusion,9.15,4484,2024,35-44,SME,1636660,-175.47457875457803
UK,Manufacturing,ChatGPT,0.26,6975,2023,45-54,Enterprise,2545875,174.17855925314052
South Korea,Manufacturing,Stable Diffusion,43.38,7220,2024,25-34,Enterprise,2635300,-127.49408721359941
India,Manufacturing,Claude,16.08,4301,2024,25-34,SME,1569865,-177.62545289855098
Brazil,Manufacturing,Midjourney,87.6,4268,2024,45-54,Enterprise,1557820,-62.85175674450875
China,Manufacturing,ChatGPT,44.63,3352,2024,25-34,Startup,1223480,245.4935689085205
France,Manufacturing,Midjourney,1.83,7876,2024,25-34,Startup,2874740,-302.4776303289391
South Korea,Manufacturing,Midjourney,11.46,411,2024,25-34,Startup,150015,-139.31974826681017
Germany,Manufacturing,ChatGPT,64.58,8165,2024,55+,SME,2980225,132.46483095723033
Australia,Manufacturing,Stable Diffusion,79.21,114,2024,18-24,Startup,41610,134.85661729574713
USA,Manufacturing,ChatGPT,19.93,9590,2023,35-44,Startup,3500350,-20.63557553956798
Germany,Manufacturing,ChatGPT,41.81,2828,2024,35-44,SME,1032220,132.46483095723033
Australia,Manufacturing,ChatGPT,43.32,7841,2024,18-24,Enterprise,2861965,220.50805035128815
USA,Manufacturing,Stable Diffusion,19.33,7291,2024,45-54,Startup,2661215,633.8217293233083
China,Manufacturing,ChatGPT,34.53,5588,2024,35-44,Startup,2039620,245.4935689085205
France,Manufacturing,Midjourney,92.96,6222,2024,18-24,Enterprise,2271030,-302.4776303289391
UK,Manufacturing,Bard,94.98,312,2024,55+,Startup,113880,106.17306765225749
South Korea,Manufacturing,ChatGPT,59.97,8188,2024,55+,Startup,2988620,-211.63084186939795
UK,Manufacturing,Midjourney,62.64,2016,2024,45-54,Enterprise,735840,49.38572870025837
India,Manufacturing,Midjourney,39.1,6690,2023,35-44,SME,2441850,33.3226872933692
India,Manufacturing,Midjourney,41.28,8804,2024,55+,Startup,3213460,33.3226872933692
South Korea,Manufacturing,ChatGPT,60.06,2555,2024,45-54,SME,932575,-211.63084186939795
Brazil,Manufacturing,ChatGPT,94.28,6293,2024,35-44,SME,2296945,163.8292149292147
France,Manufacturing,ChatGPT,28.29,6717,2024,45-54,Startup,2451705,-170.278953670605
Australia,Manufacturing,Midjourney,29.6,5671,2024,18-24,Startup,2069915,45.22846858638695
South Korea,Manufacturing,Midjourney,5.32,5977,2023,45-54,SME,2181605,-139.31974826681017
China,Manufacturing,Stable Diffusion,63.99,7847,2024,35-44,Startup,2864155,338.1061452513968
Australia,Manufacturing,Midjourney,78.21,5305,2023,35-44,SME,1936325,45.22846858638695
China,Manufacturing,Stable Diffusion,84.08,9558,2024,55+,Startup,3488670,338.1061452513968
UK,Manufacturing,Stable Diffusion,44.67,7772,2023,25-34,SME,2836780,-175.47457875457803
France,Manufacturing,ChatGPT,78.32,2715,2023,35-44,SME,990975,-170.278953670605
USA,Manufacturing,Midjourney,43.87,5850,2024,45-54,Enterprise,2135250,103.93640699523075
India,Manufacturing,ChatGPT,38.15,4843,2024,18-24,Enterprise,1767695,-224.1724911087058
Australia,Manufacturing,ChatGPT,92.88,6974,2024,35-44,Enterprise,2545510,220.50805035128815
Canada,Manufacturing,Bard,35.05,6076,2023,25-34,Startup,2217740,-613.6038047973534
China,Manufacturing,Midjourney,51.82,2112,2024,55+,Enterprise,770880,183.20009324009334
China,Manufacturing,Claude,27.7,957,2024,18-24,Enterprise,349305,-719.8438356164379
China,Manufacturing,Midjourney,98.93,7760,2023,45-54,SME,2832400,183.20009324009334
South Korea,Manufacturing,ChatGPT,99.03,8439,2023,45-54,Startup,3080235,-211.63084186939795
UK,Manufacturing,Claude,24.14,1251,2024,35-44,Startup,456615,282.85178463399825
India,Manufacturing,ChatGPT,81.74,5425,2024,25-34,Enterprise,1980125,-224.1724911087058
Brazil,Manufacturing,Midjourney,1.46,4338,2023,45-54,SME,1583370,-62.85175674450875
Australia,Manufacturing,Midjourney,80.3,7421,2024,35-44,SME,2708665,45.22846858638695
Germany,Manufacturing,Midjourney,38.81,4842,2024,25-34,Startup,1767330,-557.7051504334522
Australia,Manufacturing,ChatGPT,33.67,7700,2024,45-54,Startup,2810500,220.50805035128815
China,Manufacturing,ChatGPT,58.36,7505,2024,18-24,Enterprise,2739325,245.4935689085205
South Korea,Manufacturing,Stable Diffusion,38.82,7681,2024,18-24,SME,2803565,-127.49408721359941
UK,Manufacturing,Midjourney,65.47,3667,2023,45-54,SME,1338455,49.38572870025837
South Korea,Manufacturing,ChatGPT,95.58,7140,2023,25-34,Enterprise,2606100,-211.63084186939795
UK,Manufacturing,ChatGPT,31.59,4562,2024,55+,SME,1665130,174.17855925314052
USA,Manufacturing,ChatGPT,43.71,402,2024,45-54,SME,146730,-20.63557553956798
India,Manufacturing,Stable Diffusion,1.08,9562,2023,25-34,Startup,3490130,-531.2596711798842
South Korea,Manufacturing,ChatGPT,44.08,101,2023,18-24,Enterprise,36865,-211.63084186939795
USA,Manufacturing,Claude,41.86,3847,2024,45-54,SME,1404155,346.0207039337474
Germany,Manufacturing,Claude,27.61,6799,2024,25-34,Startup,2481635,-570.1982758620688
Germany,Manufacturing,Stable Diffusion,14.29,4714,2024,25-34,Startup,1720610,37.464441048548
South Korea,Manufacturing,Midjourney,57.71,847,2024,55+,Startup,309155,-139.31974826681017
Germany,Manufacturing,ChatGPT,28.2,4367,2024,55+,SME,1593955,132.46483095723033
Germany,Manufacturing,Bard,22.51,6486,2024,35-44,Enterprise,2367390,64.79093142729471
India,Manufacturing,ChatGPT,32.77,2283,2024,55+,Enterprise,833295,-224.1724911087058
UK,Manufacturing,Midjourney,9.65,5296,2024,25-34,Enterprise,1933040,49.38572870025837
South Korea,Manufacturing,Stable Diffusion,15.63,8525,2023,45-54,Enterprise,3111625,-127.49408721359941
South Korea,Manufacturing,ChatGPT,3.63,1193,2024,18-24,SME,435445,-211.63084186939795
China,Manufacturing,Midjourney,91.18,5540,2024,35-44,Enterprise,2022100,183.20009324009334
