country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
China,Retail,Midjourney,66.64,5199,2024,35-44,SME,,
Australia,Retail,ChatGPT,45.72,3596,2024,55+,Startup,,
India,Retail,Bard,53.66,1755,2024,35-44,Enterprise,,
India,Retail,Midjourney,53.25,5836,2023,25-34,Enterprise,,
USA,Retail,Bard,88.04,6035,2023,55+,SME,,
USA,Retail,Midjourney,65.81,8393,2024,25-34,SME,,
China,Retail,Stable Diffusion,41.46,5100,2024,18-24,Enterprise,,
China,Retail,Midjourney,67.14,2330,2024,35-44,SME,,
India,Retail,Midjourney,13.65,8244,2024,55+,SME,,
South Korea,Retail,ChatGPT,63.96,5440,2023,18-24,Startup,,
Canada,Retail,Midjourney,28.11,4479,2024,55+,Enterprise,,
India,Retail,Midjourney,8.33,6400,2024,18-24,SME,,
South Korea,Retail,Midjourney,51.66,4805,2024,35-44,SME,,
Canada,Retail,Midjourney,82.24,6158,2023,18-24,SME,,
Canada,Retail,ChatGPT,80.39,8221,2024,45-54,SME,,
France,Retail,Stable Diffusion,42.65,7764,2024,18-24,Startup,,
South Korea,Retail,Midjourney,36.38,4556,2024,18-24,SME,,
Germany,Retail,Stable Diffusion,6.98,5725,2024,25-34,Enterprise,,
South Korea,Retail,Midjourney,32.54,298,2024,25-34,SME,,
China,Retail,Midjourney,23.29,9160,2024,45-54,SME,,
Germany,Retail,Claude,18.46,3646,2023,25-34,SME,,
Brazil,Retail,Bard,98.9,3947,2024,35-44,Enterprise,,
Australia,Retail,Stable Diffusion,50.48,239,2023,55+,Enterprise,,
India,Retail,Midjourney,54.37,2314,2024,25-34,SME,,
France,Retail,ChatGPT,69.44,1370,2024,35-44,SME,,
Germany,Retail,Claude,69.22,4085,2024,45-54,Startup,,
UK,Retail,Midjourney,90.73,5249,2023,25-34,Enterprise,,
India,Retail,ChatGPT,31.41,4097,2023,45-54,SME,,
India,Retail,Midjourney,28.52,3229,2024,35-44,Startup,,
France,Retail,ChatGPT,74.41,599,2024,45-54,Startup,,
France,Retail,ChatGPT,52.81,7985,2024,35-44,Enterprise,,
UK,Retail,Midjourney,6.05,4086,2023,35-44,Startup,,
UK,Retail,Claude,86.82,5070,2024,55+,SME,,
South Korea,Retail,Midjourney,80.44,8486,2024,55+,Startup,,
Brazil,Retail,Midjourney,41.92,2972,2024,55+,SME,,
Canada,Retail,Midjourney,61.45,7192,2024,18-24,Enterprise,,
Germany,Retail,Midjourney,94.31,6016,2024,18-24,Startup,,
Brazil,Retail,Stable Diffusion,29.31,5205,2023,45-54,Startup,,
Germany,Retail,ChatGPT,39.23,6938,2023,35-44,Enterprise,,
Australia,Retail,ChatGPT,78.96,7013,2024,55+,Startup,,
UK,Retail,ChatGPT,51.69,3585,2024,18-24,SME,,
Australia,Retail,Midjourney,53.33,4334,2024,25-34,SME,,
China,Retail,ChatGPT,93.95,7366,2024,25-34,Startup,,
South Korea,Retail,ChatGPT,66.19,7142,2023,55+,Enterprise,,
China,Retail,Midjourney,44.44,535,2023,55+,Enterprise,,
China,Retail,ChatGPT,2.74,9379,2024,35-44,SME,,
Australia,Retail,Midjourney,56.13,4488,2023,25-34,SME,,
USA,Retail,Midjourney,11.36,397,2024,18-24,Startup,,
Canada,Retail,Stable Diffusion,67.85,8336,2024,55+,Enterprise,,
France,Retail,Bard,80.89,8979,2024,45-54,SME,,
Brazil,Retail,ChatGPT,69.42,2396,2024,18-24,Enterprise,,
Australia,Retail,Bard,43.55,8537,2023,18-24,Enterprise,,
Canada,Retail,Stable Diffusion,19.33,9977,2024,45-54,SME,,
USA,Retail,Bard,7.16,3724,2024,25-34,Startup,,
USA,Retail,ChatGPT,85.38,560,2023,25-34,Enterprise,,
Canada,Retail,Claude,26.37,894,2024,35-44,SME,,
India,Retail,Stable Diffusion,65.73,7611,2024,35-44,Enterprise,,
Canada,Retail,Midjourney,31.78,4452,2024,18-24,Startup,,
Brazil,Retail,ChatGPT,23.48,5270,2023,55+,Enterprise,,
USA,Retail,Stable Diffusion,63.75,643,2024,18-24,Enterprise,,
South Korea,Retail,Midjourney,69.17,291,2024,45-54,Startup,,
India,Retail,ChatGPT,60.56,2992,2024,25-34,Enterprise,,
South Korea,Retail,ChatGPT,4.23,9745,2024,25-34,Enterprise,,
Brazil,Retail,ChatGPT,46.78,6539,2023,35-44,Startup,,
South Korea,Retail,ChatGPT,41.55,6508,2024,25-34,SME,,
China,Retail,Midjourney,42.79,225,2024,55+,SME,,
Brazil,Retail,ChatGPT,91.4,967,2023,45-54,Enterprise,,
Germany,Retail,Midjourney,21.86,3524,2024,45-54,SME,,
Canada,Retail,Midjourney,76.13,9892,2023,18-24,Enterprise,,
China,Retail,ChatGPT,17.47,6676,2024,18-24,SME,,
South Korea,Retail,Midjourney,25.44,4553,2024,35-44,SME,,
Germany,Retail,Midjourney,2.52,7717,2024,25-34,Enterprise,,
Canada,Retail,ChatGPT,63.92,1999,2024,45-54,Startup,,
USA,Retail,Bard,67.08,2939,2024,45-54,Enterprise,,
India,Retail,ChatGPT,27.44,7557,2024,25-34,Enterprise,,
Australia,Retail,Midjourney,28.23,392,2023,55+,Enterprise,,
France,Retail,Midjourney,30.61,6111,2024,45-54,Startup,,
India,Retail,ChatGPT,48.92,3752,2024,55+,Startup,,
Germany,Retail,ChatGPT,68.86,3086,2023,45-54,SME,,
UK,Retail,Midjourney,73.48,4477,2024,25-34,Startup,,
Australia,Retail,Claude,51.37,9525,2024,25-34,Startup,,
China,Retail,ChatGPT,26.21,5059,2024,18-24,SME,,
France,Retail,Midjourney,19.79,7750,2023,35-44,SME,,
France,Retail,Bard,57.84,759,2024,35-44,Startup,,
Canada,Retail,Midjourney,83.51,9649,2024,55+,SME,,
Canada,Retail,Stable Diffusion,97.57,6201,2024,35-44,SME,,
Brazil,Retail,Bard,92.02,7084,2024,25-34,Startup,,
South Korea,Retail,ChatGPT,58.82,8090,2024,55+,Enterprise,,
UK,Retail,Claude,54.98,1501,2024,45-54,SME,,
Brazil,Retail,ChatGPT,2.22,9554,2024,35-44,Enterprise,,
Canada,Retail,Midjourney,3.89,7081,2024,35-44,SME,,
Germany,Retail,ChatGPT,25.04,4514,2024,55+,SME,,
China,Retail,Claude,48.63,7923,2024,18-24,SME,,
Canada,Retail,ChatGPT,64.01,8535,2023,55+,Startup,,
UK,Retail,ChatGPT,24.36,6410,2024,35-44,Startup,,
Brazil,Retail,Stable Diffusion,22.63,1759,2024,35-44,Enterprise,,
UK,Retail,Midjourney,3.17,9967,2023,18-24,Enterprise,,
India,Retail,Stable Diffusion,17.55,3834,2024,25-34,SME,,
China,Retail,ChatGPT,97.36,6356,2024,18-24,SME,,
USA,Retail,Midjourney,36.54,3100,2024,45-54,Enterprise,,
USA,Retail,Stable Diffusion,28.51,5363,2024,35-44,SME,,
India,Retail,Midjourney,25.56,2471,2024,35-44,Enterprise,,
Australia,Retail,Midjourney,68.16,5776,2024,25-34,Enterprise,,
India,Retail,Midjourney,43.0,1757,2024,18-24,Enterprise,,
USA,Retail,Claude,11.3,4554,2024,55+,Startup,,
China,Retail,Midjourney,7.14,7083,2023,35-44,SME,,
USA,Retail,ChatGPT,81.42,9149,2023,18-24,Startup,,
USA,Retail,ChatGPT,79.74,4943,2024,45-54,Startup,,
France,Retail,Midjourney,3.02,4277,2024,18-24,SME,,
Brazil,Retail,ChatGPT,5.86,6380,2024,45-54,Enterprise,,
USA,Retail,Midjourney,19.81,9644,2024,35-44,Startup,,
China,Retail,ChatGPT,28.86,208,2024,25-34,SME,,
China,Retail,Stable Diffusion,70.29,1404,2024,18-24,Enterprise,,
France,Retail,Claude,94.19,9484,2024,35-44,SME,,
Canada,Retail,Midjourney,33.04,3359,2024,25-34,SME,,
China,Retail,Midjourney,59.67,4933,2023,35-44,SME,,
Germany,Retail,Midjourney,74.34,9097,2024,35-44,SME,,
Australia,Retail,ChatGPT,87.97,8551,2024,18-24,SME,,
China,Retail,Bard,12.68,1490,2024,35-44,Startup,,
South Korea,Retail,ChatGPT,3.55,733,2023,45-54,Startup,,
Australia,Retail,ChatGPT,35.7,3293,2023,35-44,Startup,,
South Korea,Retail,ChatGPT,53.48,2313,2024,35-44,SME,,
Australia,Retail,ChatGPT,9.9,9133,2024,25-34,Enterprise,,
Germany,Retail,Bard,92.15,2425,2024,45-54,Startup,,
China,Retail,ChatGPT,27.2,6634,2024,35-44,SME,,
Australia,Retail,Midjourney,79.79,7560,2024,25-34,SME,,
UK,Retail,Bard,2.17,4536,2024,45-54,Enterprise,,
Canada,Retail,ChatGPT,64.82,6220,2024,25-34,Startup,,
India,Retail,Stable Diffusion,86.64,600,2024,55+,Startup,,
Australia,Retail,ChatGPT,20.31,2918,2024,55+,Enterprise,,
Brazil,Retail,Bard,27.85,7184,2024,25-34,SME,,
Brazil,Retail,ChatGPT,10.05,4155,2023,45-54,Startup,,
Australia,Retail,ChatGPT,45.13,1149,2024,25-34,SME,,
China,Retail,ChatGPT,75.2,8736,2024,18-24,Startup,,
India,Retail,Midjourney,86.85,4955,2023,45-54,SME,,
Australia,Retail,Midjourney,54.48,7505,2023,45-54,Startup,,
France,Retail,Bard,60.58,6424,2024,25-34,Startup,,
Germany,Retail,Midjourney,63.49,7347,2023,35-44,Enterprise,,
South Korea,Retail,Midjourney,43.02,1763,2023,45-54,Enterprise,,
Germany,Retail,ChatGPT,4.71,6516,2023,55+,SME,,
France,Retail,ChatGPT,43.69,1680,2024,25-34,SME,,
South Korea,Retail,ChatGPT,25.08,7135,2024,18-24,Startup,,
Australia,Retail,ChatGPT,55.58,4942,2024,18-24,Enterprise,,
USA,Retail,Midjourney,2.44,9510,2024,45-54,Enterprise,,
USA,Retail,ChatGPT,61.46,9808,2024,25-34,Enterprise,,
Canada,Retail,ChatGPT,34.9,3214,2024,55+,Enterprise,,
USA,Retail,Bard,90.42,5666,2024,55+,Startup,,
Brazil,Retail,ChatGPT,36.47,583,2024,25-34,SME,,
Australia,Retail,ChatGPT,43.92,4707,2024,55+,Startup,,
Brazil,Retail,ChatGPT,22.59,9202,2024,55+,Enterprise,,
China,Retail,Stable Diffusion,79.95,7162,2023,45-54,SME,,
South Korea,Retail,ChatGPT,29.36,8974,2023,45-54,SME,,
Australia,Retail,Midjourney,46.25,7821,2024,55+,Enterprise,,
Canada,Retail,Midjourney,87.44,2005,2023,25-34,Startup,,
France,Retail,ChatGPT,11.74,6087,2024,55+,SME,,
India,Retail,ChatGPT,84.56,1673,2024,55+,Startup,,
India,Retail,Midjourney,53.84,6817,2023,25-34,Startup,,
Australia,Retail,ChatGPT,47.22,7436,2024,45-54,Enterprise,,
South Korea,Retail,Midjourney,38.31,2268,2024,18-24,Startup,,
Brazil,Retail,Midjourney,15.86,6385,2024,25-34,SME,,
Australia,Retail,ChatGPT,72.62,9677,2023,45-54,SME,,
Germany,Retail,Claude,54.34,6120,2024,45-54,Enterprise,,
Canada,Retail,Bard,68.16,7010,2024,35-44,SME,,
Germany,Retail,ChatGPT,3.69,1994,2023,25-34,SME,,
UK,Retail,Stable Diffusion,38.83,3499,2023,35-44,SME,,
USA,Retail,Bard,50.26,308,2024,18-24,SME,,
UK,Retail,ChatGPT,88.74,9700,2024,35-44,Startup,,
Australia,Retail,ChatGPT,56.06,7116,2023,25-34,SME,,
India,Retail,Claude,82.2,7942,2024,25-34,Startup,,
France,Retail,ChatGPT,40.18,1047,2024,55+,SME,,
China,Retail,ChatGPT,21.01,6556,2024,45-54,SME,,
USA,Retail,Midjourney,96.55,850,2024,45-54,Startup,,
South Korea,Retail,Stable Diffusion,77.5,7432,2024,25-34,Startup,,
Germany,Retail,Midjourney,56.97,9675,2024,18-24,SME,,
South Korea,Retail,ChatGPT,5.3,5466,2024,45-54,Startup,,
France,Retail,ChatGPT,55.24,4606,2024,55+,Startup,,
France,Retail,ChatGPT,66.25,4247,2024,55+,Enterprise,,
USA,Retail,ChatGPT,33.17,4717,2024,55+,Startup,,
China,Retail,ChatGPT,26.04,3918,2024,45-54,Enterprise,,
Germany,Retail,Midjourney,28.4,8671,2023,55+,SME,,
Germany,Retail,Stable Diffusion,79.7,6705,2024,55+,Startup,,
UK,Retail,Midjourney,3.42,4761,2024,45-54,Enterprise,,
South Korea,Retail,ChatGPT,32.25,3528,2024,25-34,Startup,,
Germany,Retail,Claude,73.39,226,2024,18-24,Enterprise,,
Brazil,Retail,Midjourney,57.94,1277,2024,35-44,Enterprise,,
UK,Retail,Stable Diffusion,3.75,6647,2023,55+,Startup,,
Canada,Retail,Bard,3.91,8805,2023,45-54,Enterprise,,
China,Retail,Midjourney,37.16,8717,2024,55+,Startup,,
France,Retail,Midjourney,80.34,2098,2024,45-54,Enterprise,,
USA,Retail,Midjourney,29.37,9112,2024,25-34,SME,,
Canada,Retail,Bard,1.36,6776,2024,18-24,Startup,,
Brazil,Retail,Midjourney,94.19,2098,2024,18-24,Enterprise,,
UK,Retail,ChatGPT,36.46,3415,2024,45-54,Enterprise,,
India,Retail,ChatGPT,12.72,5340,2023,25-34,Startup,,
France,Retail,Midjourney,63.47,9984,2023,45-54,Enterprise,,
USA,Retail,ChatGPT,21.65,9756,2023,35-44,Enterprise,,
Australia,Retail,Midjourney,45.81,6936,2024,55+,SME,,
UK,Retail,Midjourney,84.5,6033,2023,35-44,Startup,,
UK,Retail,ChatGPT,73.87,3488,2023,25-34,Enterprise,,
USA,Retail,Claude,85.82,2491,2023,55+,SME,,
China,Retail,ChatGPT,25.56,5037,2024,18-24,SME,,
Canada,Retail,Claude,61.48,3178,2024,45-54,SME,,
USA,Retail,Stable Diffusion,15.86,1667,2024,18-24,SME,,
USA,Retail,Stable Diffusion,0.42,5018,2024,55+,SME,,
Germany,Retail,Stable Diffusion,15.71,3031,2023,18-24,Enterprise,,
South Korea,Retail,Midjourney,35.01,3439,2024,18-24,Startup,,
China,Retail,Midjourney,77.31,8567,2023,35-44,Startup,,
Brazil,Retail,ChatGPT,15.04,8623,2024,55+,Startup,,
China,Retail,Claude,6.26,404,2024,25-34,SME,,
India,Retail,Bard,18.75,2958,2024,35-44,Startup,,
South Korea,Retail,Stable Diffusion,94.06,9240,2024,45-54,Startup,,
China,Retail,Claude,27.87,215,2023,45-54,Startup,,
South Korea,Retail,ChatGPT,33.25,8747,2023,35-44,Enterprise,,
South Korea,Retail,ChatGPT,18.22,6456,2024,55+,Enterprise,,
France,Retail,ChatGPT,31.86,3916,2024,18-24,Enterprise,,
Brazil,Retail,Midjourney,9.39,8394,2024,45-54,Enterprise,,
UK,Retail,ChatGPT,70.7,1504,2023,25-34,Startup,,
Australia,Retail,ChatGPT,7.76,982,2023,55+,Startup,,
Australia,Retail,ChatGPT,76.86,871,2024,25-34,Enterprise,,
UK,Retail,Midjourney,22.81,2855,2024,45-54,Enterprise,,
Brazil,Retail,ChatGPT,7.2,9400,2024,45-54,Enterprise,,
Australia,Retail,ChatGPT,65.67,8213,2023,55+,Enterprise,,
South Korea,Retail,Midjourney,55.55,6690,2024,18-24,SME,,
France,Retail,ChatGPT,82.67,3313,2024,45-54,Startup,,
Brazil,Retail,ChatGPT,81.9,3030,2024,25-34,Startup,,
France,Retail,Claude,28.06,6431,2023,18-24,Enterprise,,
UK,Retail,Bard,21.29,1595,2024,18-24,SME,,
USA,Retail,Midjourney,87.67,6249,2024,35-44,Startup,,
South Korea,Retail,Bard,81.28,9405,2024,18-24,Enterprise,,
Brazil,Retail,Stable Diffusion,38.99,8940,2023,25-34,Startup,,
India,Retail,ChatGPT,25.59,5235,2023,18-24,Enterprise,,
UK,Retail,Midjourney,94.63,7629,2024,55+,Enterprise,,
UK,Retail,ChatGPT,61.6,2547,2024,18-24,SME,,
France,Retail,Stable Diffusion,98.61,6808,2024,45-54,Enterprise,,
Germany,Retail,ChatGPT,51.45,1998,2024,35-44,Enterprise,,
USA,Retail,Bard,58.11,3118,2024,35-44,Startup,,
Australia,Retail,Midjourney,19.51,7301,2024,35-44,SME,,
USA,Retail,Midjourney,80.33,5587,2023,25-34,SME,,
USA,Retail,Midjourney,86.91,141,2024,35-44,Enterprise,,
Australia,Retail,Stable Diffusion,98.34,944,2024,25-34,Enterprise,,
South Korea,Retail,Midjourney,92.22,7918,2023,45-54,SME,,
Canada,Retail,ChatGPT,62.03,136,2024,55+,SME,,
Germany,Retail,ChatGPT,83.51,7928,2024,18-24,SME,,
Brazil,Retail,ChatGPT,57.29,8126,2024,18-24,Enterprise,,
Canada,Retail,Midjourney,31.21,5583,2024,35-44,Enterprise,,
South Korea,Retail,Midjourney,25.55,8079,2024,25-34,SME,,
China,Retail,ChatGPT,36.62,2311,2024,55+,SME,,
South Korea,Retail,ChatGPT,78.8,3244,2023,45-54,Enterprise,,
France,Retail,Stable Diffusion,57.36,2464,2024,25-34,SME,,
France,Retail,Midjourney,25.57,197,2023,25-34,SME,,
Germany,Retail,ChatGPT,85.62,1433,2024,18-24,SME,,
USA,Retail,Midjourney,41.87,7085,2024,25-34,Startup,,
UK,Retail,ChatGPT,28.22,180,2024,35-44,SME,,
Germany,Retail,Stable Diffusion,64.92,8758,2024,18-24,Enterprise,,
India,Retail,Stable Diffusion,87.91,3594,2024,18-24,SME,,
China,Retail,ChatGPT,89.58,4545,2024,35-44,Enterprise,,
China,Retail,Stable Diffusion,61.9,2977,2024,18-24,Startup,,
France,Retail,Bard,64.34,9355,2024,55+,Startup,,
South Korea,Retail,ChatGPT,5.1,5898,2024,25-34,Startup,,
USA,Retail,Midjourney,92.64,9757,2023,35-44,SME,,
Brazil,Retail,ChatGPT,4.1,784,2024,55+,Enterprise,,
Brazil,Retail,ChatGPT,26.45,7554,2024,18-24,Startup,,
Germany,Retail,Midjourney,13.83,3159,2024,55+,SME,,
India,Retail,ChatGPT,75.97,7868,2024,55+,SME,,
South Korea,Retail,ChatGPT,0.73,3042,2024,35-44,Enterprise,,
Germany,Retail,ChatGPT,78.29,9765,2024,18-24,Enterprise,,
Canada,Retail,ChatGPT,32.06,4233,2023,25-34,Enterprise,,
Australia,Retail,Bard,45.84,5591,2023,35-44,Enterprise,,
Brazil,Retail,Bard,25.79,2438,2023,18-24,Startup,,
Germany,Retail,Stable Diffusion,56.98,6319,2024,55+,Startup,,
Brazil,Retail,ChatGPT,56.43,2209,2024,18-24,Startup,,
Brazil,Retail,Stable Diffusion,13.85,2235,2024,35-44,SME,,
Brazil,Retail,Midjourney,92.75,5014,2024,45-54,Enterprise,,
USA,Retail,Midjourney,4.34,6420,2023,18-24,SME,,
Brazil,Retail,Bard,22.27,9294,2023,55+,Enterprise,,
Germany,Retail,ChatGPT,93.42,1175,2024,45-54,Enterprise,,
Australia,Retail,ChatGPT,97.72,1284,2023,18-24,Startup,,
USA,Retail,Midjourney,51.61,2260,2024,45-54,SME,,
Brazil,Retail,Stable Diffusion,76.14,5778,2023,55+,Startup,,
USA,Retail,Midjourney,67.58,9527,2024,25-34,Enterprise,,
China,Retail,Stable Diffusion,57.17,967,2024,18-24,SME,,
Brazil,Retail,ChatGPT,75.92,527,2024,35-44,SME,,
Australia,Retail,ChatGPT,4.29,6455,2024,18-24,Enterprise,,
USA,Retail,Midjourney,86.34,8671,2024,55+,Enterprise,,
Germany,Retail,Midjourney,92.29,872,2024,18-24,Enterprise,,
Brazil,Retail,Midjourney,33.82,5883,2024,55+,Startup,,
France,Retail,Bard,35.04,7696,2024,25-34,Startup,,
UK,Retail,Bard,27.89,3993,2023,25-34,SME,,
China,Retail,ChatGPT,42.42,7645,2024,18-24,SME,,
UK,Retail,Bard,83.78,9265,2023,18-24,Startup,,
Brazil,Retail,Midjourney,23.25,2453,2024,18-24,Startup,,
Brazil,Retail,ChatGPT,4.94,7708,2024,35-44,Startup,,
Germany,Retail,ChatGPT,33.08,9105,2024,55+,Enterprise,,
France,Retail,ChatGPT,94.05,3463,2023,55+,Enterprise,,
Australia,Retail,Bard,70.29,6285,2023,45-54,Startup,,
Germany,Retail,Bard,90.97,2960,2023,18-24,SME,,
South Korea,Retail,ChatGPT,84.59,2431,2024,25-34,Enterprise,,
Brazil,Retail,Bard,46.78,9712,2023,35-44,Enterprise,,
India,Retail,ChatGPT,33.29,8085,2024,45-54,Startup,,
Brazil,Retail,Bard,78.13,3659,2024,18-24,Enterprise,,
Australia,Retail,Claude,13.48,4010,2024,25-34,Startup,,
UK,Retail,ChatGPT,87.78,1339,2024,18-24,Enterprise,,
China,Retail,Stable Diffusion,7.24,9836,2024,45-54,Startup,,
India,Retail,ChatGPT,11.05,6405,2023,35-44,Enterprise,,
France,Retail,ChatGPT,58.5,5140,2024,18-24,Enterprise,,
India,Retail,Claude,72.29,897,2024,45-54,SME,,
South Korea,Retail,ChatGPT,20.58,7620,2024,25-34,SME,,
India,Retail,ChatGPT,33.13,3463,2024,18-24,Startup,,
Germany,Retail,Midjourney,31.63,9865,2024,25-34,Enterprise,,
Canada,Retail,ChatGPT,54.5,5647,2024,35-44,Startup,,
Brazil,Retail,Midjourney,49.68,5180,2024,25-34,SME,,
South Korea,Retail,Stable Diffusion,95.95,5397,2024,25-34,Startup,,
Brazil,Retail,Midjourney,34.96,3956,2023,18-24,Startup,,
Australia,Retail,ChatGPT,32.16,1515,2023,18-24,SME,,
USA,Retail,ChatGPT,52.39,7616,2024,35-44,SME,,
UK,Retail,Midjourney,59.04,7001,2023,18-24,SME,,
USA,Retail,Midjourney,61.01,322,2024,45-54,Startup,,
Brazil,Retail,ChatGPT,98.86,719,2023,45-54,SME,,
Germany,Retail,ChatGPT,75.09,5946,2024,18-24,Enterprise,,
Canada,Retail,Stable Diffusion,74.04,5301,2023,45-54,Startup,,
UK,Retail,ChatGPT,56.68,582,2024,45-54,Enterprise,,
Australia,Retail,Stable Diffusion,54.41,2211,2024,45-54,SME,,
Canada,Retail,ChatGPT,2.93,4900,2024,45-54,SME,,
Canada,Retail,Midjourney,44.12,7001,2024,35-44,Enterprise,,
South Korea,Retail,Midjourney,53.43,2466,2023,25-34,SME,,
France,Retail,Stable Diffusion,74.88,9449,2023,18-24,SME,,
UK,Retail,Stable Diffusion,66.65,1944,2024,55+,SME,,
Australia,Retail,ChatGPT,35.26,8296,2024,45-54,SME,,
South Korea,Retail,Midjourney,96.18,7669,2024,25-34,Enterprise,,
UK,Retail,ChatGPT,23.73,148,2024,35-44,Enterprise,,
South Korea,Retail,Stable Diffusion,47.74,8157,2024,55+,SME,,
UK,Retail,ChatGPT,82.85,7740,2024,35-44,Enterprise,,
Canada,Retail,Midjourney,68.38,8561,2024,25-34,Startup,,
South Korea,Retail,Midjourney,56.5,2784,2024,25-34,Startup,,
India,Retail,Stable Diffusion,65.57,1086,2023,45-54,Enterprise,,
Germany,Retail,ChatGPT,35.29,9730,2024,55+,Enterprise,,
UK,Retail,Stable Diffusion,88.8,1484,2024,35-44,Startup,,
South Korea,Retail,Stable Diffusion,0.09,445,2024,35-44,SME,,
USA,Retail,ChatGPT,4.72,4878,2023,45-54,SME,,
UK,Retail,Bard,58.36,5506,2023,45-54,Enterprise,,
UK,Retail,Midjourney,67.28,7506,2023,25-34,Startup,,
Canada,Retail,ChatGPT,50.42,6075,2024,45-54,Startup,,
Brazil,Retail,ChatGPT,86.44,7762,2023,25-34,Enterprise,,
Canada,Retail,ChatGPT,30.61,5906,2024,55+,SME,,
Canada,Retail,Midjourney,49.49,8777,2024,18-24,Enterprise,,
Australia,Retail,Bard,15.16,5660,2024,25-34,Enterprise,,
South Korea,Retail,ChatGPT,84.17,1257,2024,35-44,SME,,
Brazil,Retail,Midjourney,11.61,7441,2024,35-44,SME,,
France,Retail,Stable Diffusion,91.7,3750,2023,18-24,Startup,,
UK,Retail,ChatGPT,30.8,991,2024,45-54,Startup,,
Australia,Retail,Stable Diffusion,2.62,8087,2024,18-24,Startup,,
France,Retail,Claude,83.55,7697,2023,55+,Startup,,
China,Retail,ChatGPT,45.48,1912,2023,45-54,Enterprise,,
Germany,Retail,ChatGPT,67.4,9763,2024,55+,SME,,
Australia,Retail,Midjourney,17.92,3494,2023,45-54,Enterprise,,
South Korea,Retail,Stable Diffusion,98.12,6733,2023,18-24,SME,,
Germany,Retail,Midjourney,64.89,5361,2024,45-54,Enterprise,,
Canada,Retail,ChatGPT,81.09,677,2023,18-24,SME,,
India,Retail,Midjourney,76.25,6236,2024,25-34,Enterprise,,
Australia,Retail,ChatGPT,96.69,2058,2024,55+,Startup,,
USA,Retail,Stable Diffusion,44.78,3015,2024,55+,Enterprise,,
Germany,Retail,ChatGPT,27.19,6141,2023,35-44,SME,,
USA,Retail,Bard,41.32,7900,2024,18-24,Startup,,
South Korea,Retail,Bard,25.46,8557,2023,45-54,Startup,,
Brazil,Retail,Stable Diffusion,46.1,5924,2024,35-44,Startup,,
Brazil,Retail,Midjourney,17.35,3245,2024,45-54,Startup,,
India,Retail,Claude,39.9,8222,2024,25-34,Startup,,
Germany,Retail,ChatGPT,94.24,9674,2024,35-44,Startup,,
Brazil,Retail,Midjourney,68.22,8495,2024,25-34,Enterprise,,
USA,Retail,ChatGPT,83.78,8216,2024,55+,Startup,,
Brazil,Retail,Midjourney,42.29,1030,2023,18-24,Enterprise,,
USA,Retail,ChatGPT,48.97,4045,2023,45-54,SME,,
Australia,Retail,Midjourney,95.8,2136,2024,35-44,Startup,,
Canada,Retail,ChatGPT,1.85,4903,2023,25-34,Startup,,
China,Retail,Bard,87.98,4636,2024,25-34,Startup,,
China,Retail,ChatGPT,32.11,1573,2024,18-24,SME,,
UK,Retail,Stable Diffusion,35.39,9885,2024,18-24,Startup,,
France,Retail,Midjourney,2.29,8433,2024,35-44,Enterprise,,
China,Retail,Midjourney,48.67,4808,2024,35-44,SME,,
France,Retail,Stable Diffusion,97.29,1089,2024,18-24,SME,,
Germany,Retail,Bard,94.3,5340,2023,45-54,Startup,,
Canada,Retail,ChatGPT,55.77,9108,2024,35-44,Enterprise,,
India,Retail,Midjourney,78.52,7700,2024,55+,Enterprise,,
China,Retail,Stable Diffusion,26.08,4851,2024,45-54,Startup,,
Germany,Retail,Midjourney,23.99,126,2024,45-54,SME,,
France,Retail,ChatGPT,7.01,8177,2023,25-34,Enterprise,,
South Korea,Retail,Stable Diffusion,78.4,2425,2024,18-24,Startup,,
India,Retail,Bard,95.03,1591,2024,45-54,SME,,
France,Retail,ChatGPT,28.69,5491,2023,45-54,SME,,
India,Retail,Bard,44.03,8773,2024,25-34,Startup,,
Germany,Retail,ChatGPT,33.14,8647,2024,35-44,SME,,
France,Retail,Bard,10.02,3645,2024,45-54,Enterprise,,
Canada,Retail,Claude,4.66,1539,2023,55+,SME,,
Brazil,Retail,Claude,58.63,4789,2024,45-54,Enterprise,,
Brazil,Retail,Bard,50.96,8942,2023,55+,Enterprise,,
France,Retail,Bard,49.9,3742,2023,25-34,SME,,
UK,Retail,ChatGPT,36.88,7921,2024,45-54,SME,,
USA,Retail,ChatGPT,97.22,1058,2024,35-44,Startup,,
Brazil,Retail,Stable Diffusion,31.45,8775,2023,45-54,Startup,,
India,Retail,Stable Diffusion,53.64,3705,2023,45-54,Startup,,
India,Retail,Stable Diffusion,99.3,1153,2024,18-24,Startup,,
China,Retail,Stable Diffusion,57.8,4491,2024,25-34,Startup,,
South Korea,Retail,Bard,73.78,3458,2024,25-34,SME,,
China,Retail,Stable Diffusion,32.2,6752,2024,25-34,Startup,,
Australia,Retail,Midjourney,47.82,5089,2024,55+,SME,,
Canada,Retail,Midjourney,5.23,6604,2024,25-34,SME,,
India,Retail,ChatGPT,27.09,8795,2024,35-44,Startup,,
USA,Retail,Stable Diffusion,82.42,5157,2024,45-54,Startup,,
South Korea,Retail,Stable Diffusion,20.63,9121,2024,25-34,Enterprise,,
India,Retail,Midjourney,32.57,356,2024,45-54,Enterprise,,
