country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
Canada,Healthcare,ChatGPT,65.35,4362,2024,18-24,Enterprise,,
Germany,Healthcare,Midjourney,18.22,5463,2024,45-54,SME,,
USA,Healthcare,ChatGPT,4.42,1689,2024,55+,Enterprise,,
China,Healthcare,ChatGPT,30.47,5778,2023,18-24,SME,,
Australia,Healthcare,ChatGPT,43.69,1796,2024,25-34,Enterprise,,
China,Healthcare,Bard,87.99,2184,2024,35-44,SME,,
Canada,Healthcare,Midjourney,12.46,7514,2024,18-24,SME,,
Brazil,Healthcare,ChatGPT,79.75,5886,2024,35-44,Startup,,
Canada,Healthcare,ChatGPT,24.1,3198,2023,25-34,Startup,,
India,Healthcare,ChatGPT,15.73,4949,2023,55+,Startup,,
India,Healthcare,Stable Diffusion,60.95,1091,2024,25-34,Startup,,
Canada,Healthcare,ChatGPT,28.35,8091,2023,25-34,Enterprise,,
France,Healthcare,ChatGPT,35.3,2074,2024,25-34,Enterprise,,
France,Healthcare,Midjourney,18.13,8677,2024,35-44,Enterprise,,
France,Healthcare,ChatGPT,35.55,2956,2024,18-24,Startup,,
UK,Healthcare,Bard,87.67,671,2024,35-44,Enterprise,,
Australia,Healthcare,Bard,88.56,748,2024,55+,Enterprise,,
USA,Healthcare,Midjourney,19.19,3421,2024,45-54,Startup,,
South Korea,Healthcare,Stable Diffusion,25.81,8148,2023,55+,Enterprise,,
France,Healthcare,Midjourney,28.86,3098,2023,45-54,Startup,,
USA,Healthcare,ChatGPT,46.19,679,2023,45-54,Enterprise,,
Germany,Healthcare,Claude,9.99,4905,2024,35-44,Enterprise,,
Australia,Healthcare,Midjourney,15.24,1604,2023,18-24,SME,,
USA,Healthcare,Bard,98.0,6869,2024,55+,Enterprise,,
Germany,Healthcare,ChatGPT,82.58,8476,2024,55+,SME,,
UK,Healthcare,ChatGPT,73.44,9274,2024,25-34,Startup,,
Brazil,Healthcare,ChatGPT,64.22,786,2024,35-44,Enterprise,,
Germany,Healthcare,Stable Diffusion,10.88,3913,2024,55+,SME,,
South Korea,Healthcare,Stable Diffusion,79.42,8130,2024,55+,Enterprise,,
France,Healthcare,Midjourney,8.35,9596,2024,45-54,SME,,
UK,Healthcare,Bard,6.79,8422,2024,35-44,Startup,,
South Korea,Healthcare,Midjourney,75.48,967,2023,45-54,SME,,
India,Healthcare,Bard,98.01,5722,2024,25-34,Enterprise,,
India,Healthcare,ChatGPT,55.4,418,2023,45-54,Startup,,
Brazil,Healthcare,Midjourney,0.05,6289,2024,35-44,Enterprise,,
France,Healthcare,ChatGPT,92.95,2403,2024,18-24,Enterprise,,
China,Healthcare,ChatGPT,40.39,9951,2024,35-44,Enterprise,,
South Korea,Healthcare,Stable Diffusion,51.54,4465,2024,18-24,Enterprise,,
Canada,Healthcare,Midjourney,28.31,7830,2024,25-34,Enterprise,,
China,Healthcare,Midjourney,95.03,1280,2024,55+,Enterprise,,
Germany,Healthcare,Stable Diffusion,47.26,9823,2024,18-24,Enterprise,,
France,Healthcare,ChatGPT,67.08,6689,2024,25-34,SME,,
Australia,Healthcare,Midjourney,44.58,6707,2024,18-24,Startup,,
China,Healthcare,Bard,87.74,7600,2024,25-34,Startup,,
Australia,Healthcare,ChatGPT,98.46,1119,2024,25-34,Enterprise,,
Germany,Healthcare,Midjourney,57.26,1856,2024,18-24,Startup,,
South Korea,Healthcare,ChatGPT,58.58,7318,2024,18-24,Startup,,
Australia,Healthcare,Bard,62.84,747,2024,18-24,Startup,,
India,Healthcare,Claude,5.6,4026,2024,18-24,SME,,
UK,Healthcare,Claude,38.6,9581,2024,25-34,Enterprise,,
Brazil,Healthcare,Midjourney,54.86,5037,2024,45-54,Startup,,
Canada,Healthcare,ChatGPT,55.99,8778,2024,25-34,Startup,,
South Korea,Healthcare,ChatGPT,50.83,8197,2024,45-54,Enterprise,,
USA,Healthcare,Bard,56.56,7334,2024,35-44,SME,,
Canada,Healthcare,ChatGPT,38.31,6502,2024,18-24,Enterprise,,
France,Healthcare,Midjourney,47.18,2986,2023,45-54,Enterprise,,
India,Healthcare,ChatGPT,80.72,9091,2024,25-34,Startup,,
India,Healthcare,Stable Diffusion,61.07,2599,2024,35-44,SME,,
China,Healthcare,Midjourney,51.63,3955,2024,55+,Startup,,
China,Healthcare,Stable Diffusion,54.16,2074,2024,35-44,Enterprise,,
Brazil,Healthcare,Midjourney,64.47,5728,2024,18-24,Enterprise,,
Germany,Healthcare,ChatGPT,60.74,6128,2023,55+,Startup,,
Australia,Healthcare,ChatGPT,60.22,445,2023,55+,Startup,,
China,Healthcare,Midjourney,95.97,3367,2024,35-44,Enterprise,,
Australia,Healthcare,ChatGPT,96.15,6591,2023,55+,SME,,
Brazil,Healthcare,ChatGPT,14.91,7158,2024,18-24,Enterprise,,
China,Healthcare,ChatGPT,56.93,2219,2024,45-54,SME,,
Germany,Healthcare,Midjourney,62.54,5439,2024,25-34,Enterprise,,
Germany,Healthcare,Bard,86.89,5306,2023,35-44,Enterprise,,
China,Healthcare,ChatGPT,27.17,2762,2024,18-24,Enterprise,,
Canada,Healthcare,Midjourney,36.69,8044,2024,55+,SME,,
Canada,Healthcare,ChatGPT,93.86,4545,2024,35-44,Startup,,
China,Healthcare,Midjourney,58.83,6315,2024,55+,Startup,,
UK,Healthcare,Midjourney,27.03,8359,2023,25-34,Enterprise,,
Brazil,Healthcare,Midjourney,25.99,9510,2023,35-44,Startup,,
India,Healthcare,Midjourney,8.05,8612,2024,18-24,SME,,
USA,Healthcare,ChatGPT,68.92,3214,2023,55+,SME,,
France,Healthcare,ChatGPT,42.04,4413,2023,25-34,Enterprise,,
Brazil,Healthcare,ChatGPT,10.95,9003,2024,25-34,Startup,,
France,Healthcare,ChatGPT,19.29,2536,2023,55+,Enterprise,,
Germany,Healthcare,Bard,76.82,4118,2024,25-34,Startup,,
India,Healthcare,Bard,80.65,5304,2024,18-24,Startup,,
Australia,Healthcare,ChatGPT,58.96,1181,2024,45-54,SME,,
Brazil,Healthcare,Midjourney,38.67,8969,2023,55+,SME,,
Brazil,Healthcare,Midjourney,82.96,517,2023,45-54,Startup,,
Brazil,Healthcare,Stable Diffusion,5.66,7427,2023,18-24,Startup,,
South Korea,Healthcare,Midjourney,64.24,5573,2024,25-34,SME,,
Australia,Healthcare,ChatGPT,81.68,9209,2024,18-24,Enterprise,,
Brazil,Healthcare,ChatGPT,92.25,6333,2024,35-44,Startup,,
Australia,Healthcare,ChatGPT,5.26,8214,2024,35-44,Startup,,
Brazil,Healthcare,ChatGPT,8.81,7821,2023,18-24,SME,,
China,Healthcare,Stable Diffusion,31.15,243,2024,25-34,Enterprise,,
China,Healthcare,Midjourney,66.53,3123,2024,45-54,Enterprise,,
Germany,Healthcare,Midjourney,99.65,9404,2024,35-44,SME,,
South Korea,Healthcare,ChatGPT,89.49,9676,2024,55+,Startup,,
Germany,Healthcare,Midjourney,53.84,131,2024,55+,Enterprise,,
France,Healthcare,ChatGPT,10.43,5309,2024,55+,Enterprise,,
Germany,Healthcare,Midjourney,73.81,6633,2024,45-54,SME,,
UK,Healthcare,ChatGPT,7.61,6903,2023,55+,Startup,,
France,Healthcare,Claude,65.97,7193,2024,45-54,Startup,,
Australia,Healthcare,ChatGPT,55.42,7411,2023,25-34,SME,,
Germany,Healthcare,Bard,69.33,2929,2024,18-24,Enterprise,,
France,Healthcare,Stable Diffusion,30.02,1369,2023,45-54,Enterprise,,
Brazil,Healthcare,ChatGPT,45.28,6417,2024,45-54,Startup,,
South Korea,Healthcare,ChatGPT,91.06,2335,2024,35-44,SME,,
UK,Healthcare,ChatGPT,25.99,4024,2024,55+,SME,,
Brazil,Healthcare,ChatGPT,20.24,4681,2024,45-54,SME,,
Australia,Healthcare,Midjourney,37.3,8392,2024,45-54,SME,,
Australia,Healthcare,Midjourney,43.32,7986,2024,25-34,SME,,
France,Healthcare,ChatGPT,31.49,9596,2024,45-54,SME,,
France,Healthcare,ChatGPT,55.41,8782,2024,55+,Enterprise,,
Canada,Healthcare,Claude,74.4,4449,2023,18-24,Startup,,
UK,Healthcare,Bard,61.94,7458,2024,45-54,Enterprise,,
USA,Healthcare,ChatGPT,75.64,8137,2024,18-24,SME,,
USA,Healthcare,ChatGPT,3.27,3874,2024,55+,Startup,,
India,Healthcare,Bard,70.88,5553,2024,18-24,Startup,,
Brazil,Healthcare,Midjourney,78.08,2582,2024,35-44,Startup,,
South Korea,Healthcare,ChatGPT,92.67,717,2024,35-44,Startup,,
Brazil,Healthcare,Stable Diffusion,23.89,3180,2023,55+,Enterprise,,
India,Healthcare,Stable Diffusion,76.9,4211,2024,18-24,Startup,,
Brazil,Healthcare,ChatGPT,81.73,4474,2024,18-24,Startup,,
China,Healthcare,Midjourney,70.61,4060,2024,35-44,SME,,
South Korea,Healthcare,Midjourney,33.14,550,2023,25-34,Enterprise,,
South Korea,Healthcare,Midjourney,65.07,992,2024,25-34,SME,,
Brazil,Healthcare,ChatGPT,62.22,5750,2024,45-54,Enterprise,,
France,Healthcare,ChatGPT,90.18,3673,2023,55+,SME,,
Australia,Healthcare,Claude,79.2,8866,2024,35-44,Startup,,
India,Healthcare,Bard,14.67,4759,2024,18-24,Enterprise,,
South Korea,Healthcare,ChatGPT,16.58,9971,2024,18-24,SME,,
Germany,Healthcare,Midjourney,10.4,6806,2024,55+,Enterprise,,
Germany,Healthcare,ChatGPT,76.57,6352,2024,25-34,Enterprise,,
Brazil,Healthcare,ChatGPT,94.39,2908,2024,18-24,SME,,
South Korea,Healthcare,Bard,62.66,3816,2024,35-44,SME,,
Australia,Healthcare,Midjourney,33.35,3196,2024,55+,Startup,,
South Korea,Healthcare,ChatGPT,7.79,4576,2024,18-24,Startup,,
USA,Healthcare,ChatGPT,64.55,3466,2024,25-34,SME,,
China,Healthcare,Midjourney,91.77,8469,2023,35-44,Enterprise,,
USA,Healthcare,ChatGPT,21.42,936,2024,45-54,SME,,
South Korea,Healthcare,Midjourney,12.45,3800,2023,18-24,SME,,
Brazil,Healthcare,ChatGPT,2.15,5241,2024,18-24,Enterprise,,
India,Healthcare,ChatGPT,36.83,6202,2023,25-34,SME,,
Brazil,Healthcare,Midjourney,16.12,5142,2024,25-34,Enterprise,,
Canada,Healthcare,Midjourney,36.54,1365,2024,55+,Enterprise,,
Germany,Healthcare,ChatGPT,53.45,3301,2023,35-44,SME,,
China,Healthcare,Midjourney,38.41,363,2023,35-44,Enterprise,,
Germany,Healthcare,Stable Diffusion,73.68,8156,2024,18-24,SME,,
Germany,Healthcare,ChatGPT,64.55,749,2024,55+,SME,,
Australia,Healthcare,Stable Diffusion,40.55,2750,2023,35-44,SME,,
Canada,Healthcare,Midjourney,46.27,2648,2023,25-34,Enterprise,,
USA,Healthcare,Stable Diffusion,83.17,5061,2024,35-44,SME,,
USA,Healthcare,Bard,30.62,6221,2024,55+,SME,,
India,Healthcare,Stable Diffusion,59.49,4349,2024,18-24,Enterprise,,
UK,Healthcare,ChatGPT,17.89,9884,2023,35-44,Startup,,
Australia,Healthcare,ChatGPT,45.85,637,2024,18-24,SME,,
Germany,Healthcare,Bard,34.26,5412,2023,25-34,Enterprise,,
India,Healthcare,Midjourney,41.66,897,2023,45-54,Enterprise,,
UK,Healthcare,ChatGPT,59.3,1869,2024,45-54,Enterprise,,
Germany,Healthcare,Claude,99.73,6720,2024,55+,Enterprise,,
UK,Healthcare,Midjourney,47.67,8010,2024,35-44,Startup,,
Brazil,Healthcare,Bard,99.69,7113,2024,18-24,SME,,
Germany,Healthcare,Stable Diffusion,12.86,8085,2024,25-34,SME,,
France,Healthcare,ChatGPT,54.75,6411,2023,25-34,SME,,
Australia,Healthcare,ChatGPT,5.95,7944,2024,18-24,SME,,
China,Healthcare,ChatGPT,53.33,4252,2023,18-24,Startup,,
South Korea,Healthcare,ChatGPT,58.65,668,2024,55+,Enterprise,,
India,Healthcare,Stable Diffusion,94.13,4022,2024,35-44,Enterprise,,
India,Healthcare,ChatGPT,84.72,4552,2024,55+,Startup,,
UK,Healthcare,ChatGPT,62.08,4764,2024,45-54,SME,,
Brazil,Healthcare,Midjourney,90.93,2016,2024,55+,SME,,
Germany,Healthcare,Stable Diffusion,77.04,4852,2024,18-24,SME,,
India,Healthcare,ChatGPT,22.7,2525,2024,18-24,Enterprise,,
South Korea,Healthcare,Claude,62.25,308,2024,35-44,Enterprise,,
USA,Healthcare,ChatGPT,51.51,9911,2023,25-34,Enterprise,,
USA,Healthcare,ChatGPT,92.03,3487,2023,18-24,Startup,,
UK,Healthcare,ChatGPT,32.12,9059,2024,18-24,Startup,,
UK,Healthcare,ChatGPT,8.23,9090,2024,35-44,Startup,,
Canada,Healthcare,Midjourney,82.91,5882,2024,55+,Startup,,
Brazil,Healthcare,ChatGPT,35.46,3725,2023,25-34,SME,,
France,Healthcare,Midjourney,32.88,268,2024,35-44,Startup,,
Brazil,Healthcare,Stable Diffusion,82.78,9667,2024,35-44,SME,,
Germany,Healthcare,Claude,5.53,8049,2023,35-44,Startup,,
India,Healthcare,ChatGPT,85.16,654,2024,55+,Startup,,
France,Healthcare,ChatGPT,24.87,2894,2024,25-34,SME,,
China,Healthcare,Midjourney,67.98,6437,2024,18-24,SME,,
South Korea,Healthcare,Midjourney,5.13,1895,2024,18-24,SME,,
Brazil,Healthcare,ChatGPT,40.74,8579,2023,35-44,SME,,
Canada,Healthcare,Stable Diffusion,41.5,575,2024,35-44,SME,,
South Korea,Healthcare,ChatGPT,15.54,5526,2023,55+,SME,,
Brazil,Healthcare,Midjourney,32.77,6895,2024,18-24,Enterprise,,
India,Healthcare,ChatGPT,93.02,1825,2024,45-54,Startup,,
South Korea,Healthcare,ChatGPT,29.25,3680,2024,45-54,Startup,,
Australia,Healthcare,Midjourney,62.19,3085,2024,45-54,Startup,,
France,Healthcare,Midjourney,68.13,6839,2023,55+,SME,,
Brazil,Healthcare,Bard,89.26,6264,2024,45-54,Enterprise,,
South Korea,Healthcare,Midjourney,74.31,650,2024,55+,SME,,
India,Healthcare,ChatGPT,69.69,7491,2023,25-34,Startup,,
Germany,Healthcare,Stable Diffusion,83.36,1490,2024,35-44,Startup,,
South Korea,Healthcare,Midjourney,45.58,2592,2023,55+,Enterprise,,
India,Healthcare,Midjourney,93.35,3084,2023,55+,Startup,,
Germany,Healthcare,ChatGPT,44.33,1107,2023,25-34,SME,,
Germany,Healthcare,Claude,6.75,5783,2024,35-44,Enterprise,,
Germany,Healthcare,Midjourney,97.17,877,2024,18-24,SME,,
France,Healthcare,ChatGPT,6.79,9740,2024,25-34,Startup,,
Germany,Healthcare,ChatGPT,30.44,5772,2024,35-44,Enterprise,,
Australia,Healthcare,Midjourney,91.85,8182,2024,35-44,Startup,,
USA,Healthcare,ChatGPT,27.26,2747,2024,35-44,SME,,
China,Healthcare,ChatGPT,87.45,9999,2024,45-54,Startup,,
France,Healthcare,Stable Diffusion,40.87,3399,2024,25-34,SME,,
France,Healthcare,Midjourney,88.49,1319,2023,55+,Startup,,
France,Healthcare,Midjourney,32.01,2687,2023,25-34,SME,,
Australia,Healthcare,Claude,47.23,403,2023,35-44,SME,,
India,Healthcare,ChatGPT,87.51,1831,2024,25-34,Enterprise,,
Australia,Healthcare,ChatGPT,9.46,8149,2023,25-34,SME,,
Australia,Healthcare,Stable Diffusion,65.49,620,2024,18-24,Startup,,
India,Healthcare,Bard,82.53,3050,2023,55+,Startup,,
India,Healthcare,Midjourney,16.59,4716,2024,45-54,Enterprise,,
UK,Healthcare,Midjourney,48.6,8775,2024,35-44,Startup,,
France,Healthcare,Midjourney,52.96,3759,2024,55+,SME,,
USA,Healthcare,Stable Diffusion,86.25,2840,2024,25-34,Enterprise,,
India,Healthcare,ChatGPT,97.91,8044,2024,18-24,Startup,,
South Korea,Healthcare,Stable Diffusion,66.91,8289,2024,55+,Enterprise,,
UK,Healthcare,ChatGPT,86.05,988,2024,45-54,Enterprise,,
South Korea,Healthcare,Midjourney,49.73,8282,2024,45-54,Enterprise,,
China,Healthcare,ChatGPT,4.59,4743,2024,25-34,Startup,,
France,Healthcare,Claude,65.91,9417,2023,55+,SME,,
Canada,Healthcare,Midjourney,44.46,9284,2023,18-24,SME,,
Canada,Healthcare,Bard,12.36,5842,2023,55+,Enterprise,,
USA,Healthcare,Midjourney,72.23,8868,2023,45-54,Startup,,
Australia,Healthcare,Bard,69.8,6331,2023,25-34,SME,,
Canada,Healthcare,Midjourney,28.43,1519,2024,25-34,Startup,,
China,Healthcare,Midjourney,73.4,1000,2024,55+,SME,,
Australia,Healthcare,Bard,34.38,9734,2023,45-54,Startup,,
USA,Healthcare,ChatGPT,4.13,2654,2023,18-24,Enterprise,,
South Korea,Healthcare,Midjourney,92.28,2962,2024,45-54,Enterprise,,
Germany,Healthcare,ChatGPT,15.43,9593,2023,55+,SME,,
UK,Healthcare,Midjourney,13.65,403,2024,55+,Startup,,
France,Healthcare,Stable Diffusion,51.86,7077,2024,25-34,Enterprise,,
USA,Healthcare,Midjourney,93.64,3858,2023,55+,SME,,
Germany,Healthcare,Stable Diffusion,5.66,3121,2023,35-44,Enterprise,,
India,Healthcare,Midjourney,24.53,4183,2024,55+,Startup,,
USA,Healthcare,ChatGPT,27.88,5639,2024,18-24,Startup,,
USA,Healthcare,Midjourney,14.25,7331,2023,35-44,Enterprise,,
France,Healthcare,Midjourney,95.93,8480,2024,18-24,SME,,
Brazil,Healthcare,Midjourney,25.82,7366,2023,18-24,Enterprise,,
Germany,Healthcare,Midjourney,56.71,1587,2024,35-44,Enterprise,,
Australia,Healthcare,Bard,21.94,5267,2024,25-34,Startup,,
China,Healthcare,Midjourney,52.1,8745,2024,25-34,Startup,,
South Korea,Healthcare,Bard,25.82,4338,2024,18-24,Startup,,
Germany,Healthcare,Midjourney,11.28,8943,2023,25-34,SME,,
Australia,Healthcare,ChatGPT,66.82,2123,2024,25-34,SME,,
India,Healthcare,ChatGPT,23.18,6753,2023,35-44,Startup,,
UK,Healthcare,ChatGPT,38.79,9434,2023,35-44,SME,,
France,Healthcare,Midjourney,21.23,9275,2024,18-24,Enterprise,,
Germany,Healthcare,ChatGPT,52.28,488,2024,55+,SME,,
France,Healthcare,Bard,20.18,713,2023,55+,Startup,,
Germany,Healthcare,Stable Diffusion,62.11,335,2024,18-24,Enterprise,,
South Korea,Healthcare,Midjourney,93.83,8881,2024,45-54,SME,,
South Korea,Healthcare,Midjourney,90.77,6618,2024,35-44,SME,,
China,Healthcare,ChatGPT,72.72,857,2024,45-54,Startup,,
South Korea,Healthcare,Claude,69.19,6940,2024,45-54,SME,,
China,Healthcare,ChatGPT,85.3,1609,2024,35-44,Startup,,
USA,Healthcare,Bard,89.45,7008,2024,35-44,Enterprise,,
Canada,Healthcare,ChatGPT,3.46,2402,2024,45-54,Startup,,
India,Healthcare,Stable Diffusion,96.37,4545,2023,35-44,Startup,,
USA,Healthcare,Midjourney,57.48,8524,2024,18-24,Enterprise,,
South Korea,Healthcare,ChatGPT,66.84,4249,2023,25-34,Enterprise,,
UK,Healthcare,Stable Diffusion,77.51,3522,2024,55+,Startup,,
Canada,Healthcare,Stable Diffusion,34.38,7746,2024,45-54,Enterprise,,
Germany,Healthcare,Bard,64.34,6195,2023,45-54,SME,,
Brazil,Healthcare,Claude,90.06,6444,2024,18-24,SME,,
France,Healthcare,Midjourney,47.76,3381,2024,55+,SME,,
France,Healthcare,Midjourney,34.4,6450,2024,35-44,Enterprise,,
India,Healthcare,Stable Diffusion,47.33,3505,2023,45-54,SME,,
India,Healthcare,Midjourney,74.37,3364,2024,18-24,SME,,
China,Healthcare,ChatGPT,77.94,8169,2024,35-44,SME,,
India,Healthcare,ChatGPT,44.59,368,2024,35-44,SME,,
USA,Healthcare,Claude,30.63,5796,2023,55+,SME,,
Brazil,Healthcare,Midjourney,48.45,5876,2024,25-34,SME,,
Canada,Healthcare,ChatGPT,63.44,160,2023,45-54,SME,,
China,Healthcare,ChatGPT,71.63,8344,2024,55+,Enterprise,,
USA,Healthcare,ChatGPT,4.08,8608,2024,35-44,SME,,
UK,Healthcare,Midjourney,36.41,6766,2023,18-24,Enterprise,,
UK,Healthcare,Midjourney,49.5,2150,2024,18-24,Enterprise,,
USA,Healthcare,Stable Diffusion,13.58,2307,2023,45-54,SME,,
UK,Healthcare,Midjourney,67.74,2852,2024,35-44,Enterprise,,
Canada,Healthcare,Stable Diffusion,49.38,4245,2024,45-54,Startup,,
France,Healthcare,Midjourney,61.81,5950,2023,35-44,Startup,,
Germany,Healthcare,Midjourney,79.82,4830,2023,45-54,SME,,
France,Healthcare,ChatGPT,14.48,5475,2024,25-34,SME,,
South Korea,Healthcare,ChatGPT,59.23,5997,2024,45-54,Startup,,
Australia,Healthcare,Midjourney,96.63,9653,2024,45-54,SME,,
USA,Healthcare,Midjourney,42.86,5342,2024,35-44,Startup,,
UK,Healthcare,ChatGPT,31.96,7083,2024,18-24,Enterprise,,
USA,Healthcare,Midjourney,43.31,816,2023,55+,Startup,,
India,Healthcare,ChatGPT,3.24,5874,2023,25-34,Enterprise,,
Brazil,Healthcare,ChatGPT,56.41,2929,2024,35-44,Startup,,
France,Healthcare,ChatGPT,74.35,6592,2023,25-34,Enterprise,,
China,Healthcare,ChatGPT,69.04,8097,2024,18-24,SME,,
Germany,Healthcare,Stable Diffusion,50.5,3440,2024,35-44,Startup,,
South Korea,Healthcare,ChatGPT,63.12,3202,2024,55+,SME,,
UK,Healthcare,Midjourney,93.77,9599,2023,55+,SME,,
France,Healthcare,ChatGPT,2.47,8331,2024,25-34,Enterprise,,
UK,Healthcare,ChatGPT,84.74,7408,2024,55+,SME,,
India,Healthcare,Bard,54.75,1243,2023,25-34,Enterprise,,
USA,Healthcare,ChatGPT,6.39,724,2024,18-24,Enterprise,,
Brazil,Healthcare,ChatGPT,80.42,2795,2024,55+,Startup,,
Canada,Healthcare,Midjourney,87.22,5320,2023,35-44,Enterprise,,
UK,Healthcare,Bard,27.37,776,2024,18-24,Startup,,
Australia,Healthcare,Midjourney,48.58,1595,2024,18-24,Startup,,
Germany,Healthcare,Midjourney,0.27,8015,2024,35-44,SME,,
China,Healthcare,Stable Diffusion,21.08,457,2023,18-24,Enterprise,,
Germany,Healthcare,Midjourney,31.9,9895,2024,18-24,Enterprise,,
India,Healthcare,Stable Diffusion,88.88,5615,2023,18-24,SME,,
Australia,Healthcare,Claude,74.77,7653,2024,55+,Startup,,
Canada,Healthcare,ChatGPT,15.33,434,2024,45-54,SME,,
Australia,Healthcare,ChatGPT,38.94,4976,2023,25-34,Startup,,
India,Healthcare,Midjourney,54.89,3448,2024,18-24,Startup,,
Brazil,Healthcare,Midjourney,94.67,6654,2023,35-44,Enterprise,,
USA,Healthcare,ChatGPT,36.71,1682,2024,18-24,Startup,,
Germany,Healthcare,Midjourney,12.97,756,2024,55+,SME,,
South Korea,Healthcare,Bard,67.68,8986,2024,45-54,SME,,
Australia,Healthcare,ChatGPT,13.11,9229,2024,35-44,Startup,,
USA,Healthcare,Stable Diffusion,32.05,1461,2024,55+,Startup,,
China,Healthcare,ChatGPT,47.53,2130,2024,35-44,Enterprise,,
Germany,Healthcare,Claude,0.98,8309,2024,55+,Enterprise,,
Canada,Healthcare,Midjourney,2.41,2139,2023,45-54,SME,,
USA,Healthcare,Stable Diffusion,14.22,5313,2023,35-44,Startup,,
UK,Healthcare,Midjourney,12.65,7402,2023,55+,Startup,,
Germany,Healthcare,Midjourney,70.21,8360,2023,25-34,Enterprise,,
India,Healthcare,ChatGPT,83.87,7029,2024,35-44,Startup,,
South Korea,Healthcare,Claude,84.85,7507,2024,18-24,SME,,
Australia,Healthcare,ChatGPT,27.8,7307,2023,55+,Enterprise,,
USA,Healthcare,Stable Diffusion,50.81,364,2023,55+,Enterprise,,
India,Healthcare,ChatGPT,75.09,1516,2024,35-44,Startup,,
USA,Healthcare,ChatGPT,56.03,2319,2024,35-44,SME,,
Canada,Healthcare,Midjourney,41.77,1880,2024,35-44,SME,,
South Korea,Healthcare,Claude,37.35,1885,2024,18-24,Enterprise,,
UK,Healthcare,Stable Diffusion,89.24,6495,2024,18-24,SME,,
Australia,Healthcare,ChatGPT,62.13,7843,2024,55+,Enterprise,,
Australia,Healthcare,Claude,50.72,7122,2024,45-54,Startup,,
France,Healthcare,Stable Diffusion,5.71,7064,2024,25-34,SME,,
Germany,Healthcare,Midjourney,62.09,7482,2024,18-24,Enterprise,,
Australia,Healthcare,Midjourney,30.26,5470,2024,25-34,Startup,,
Germany,Healthcare,Stable Diffusion,51.52,3933,2024,18-24,SME,,
China,Healthcare,Midjourney,95.23,6514,2024,18-24,Startup,,
UK,Healthcare,ChatGPT,26.14,7457,2024,35-44,SME,,
Canada,Healthcare,ChatGPT,13.06,4788,2024,25-34,SME,,
UK,Healthcare,Stable Diffusion,36.83,767,2024,18-24,Startup,,
Brazil,Healthcare,Claude,4.66,168,2024,45-54,SME,,
France,Healthcare,Midjourney,67.07,4187,2024,45-54,Enterprise,,
France,Healthcare,Stable Diffusion,63.17,8009,2023,25-34,Startup,,
India,Healthcare,ChatGPT,38.78,992,2023,55+,Enterprise,,
Australia,Healthcare,ChatGPT,3.37,4156,2024,18-24,SME,,
Canada,Healthcare,Midjourney,40.03,951,2024,45-54,SME,,
USA,Healthcare,Bard,69.22,1160,2024,55+,Startup,,
China,Healthcare,ChatGPT,31.23,1611,2023,45-54,Enterprise,,
UK,Healthcare,ChatGPT,99.68,6411,2023,55+,SME,,
Australia,Healthcare,Midjourney,73.02,7497,2023,25-34,Startup,,
Brazil,Healthcare,Midjourney,10.18,8225,2024,18-24,Startup,,
UK,Healthcare,Stable Diffusion,41.75,8548,2023,35-44,SME,,
Canada,Healthcare,Bard,81.05,5188,2024,45-54,Startup,,
UK,Healthcare,Midjourney,69.78,9900,2024,45-54,SME,,
South Korea,Healthcare,ChatGPT,15.28,3535,2024,45-54,SME,,
France,Healthcare,Stable Diffusion,8.3,2847,2024,18-24,Enterprise,,
France,Healthcare,Midjourney,64.37,2928,2024,45-54,SME,,
India,Healthcare,Claude,29.17,1391,2023,45-54,Enterprise,,
UK,Healthcare,ChatGPT,94.47,4112,2024,18-24,Enterprise,,
UK,Healthcare,Stable Diffusion,55.63,9597,2024,45-54,SME,,
Germany,Healthcare,Midjourney,79.4,1447,2024,25-34,Enterprise,,
USA,Healthcare,ChatGPT,0.77,9390,2023,55+,SME,,
Brazil,Healthcare,ChatGPT,81.12,7965,2024,55+,SME,,
USA,Healthcare,Midjourney,75.01,7474,2024,18-24,Startup,,
Germany,Healthcare,ChatGPT,76.39,9107,2024,45-54,Startup,,
South Korea,Healthcare,ChatGPT,51.67,4655,2024,45-54,Enterprise,,
India,Healthcare,Midjourney,8.37,2892,2023,45-54,Enterprise,,
Brazil,Healthcare,Midjourney,10.72,4718,2024,18-24,SME,,
Germany,Healthcare,Midjourney,89.28,9355,2024,35-44,SME,,
South Korea,Healthcare,ChatGPT,88.55,6730,2024,35-44,Startup,,
Canada,Healthcare,Midjourney,66.46,3188,2024,25-34,Enterprise,,
Australia,Healthcare,Stable Diffusion,75.57,2745,2024,18-24,SME,,
UK,Healthcare,ChatGPT,80.01,4283,2024,35-44,SME,,
Canada,Healthcare,Stable Diffusion,78.56,4298,2024,55+,SME,,
Germany,Healthcare,Midjourney,30.96,4008,2024,45-54,Startup,,
Germany,Healthcare,ChatGPT,25.09,3885,2024,35-44,Enterprise,,
UK,Healthcare,ChatGPT,94.5,6153,2023,18-24,Enterprise,,
South Korea,Healthcare,ChatGPT,72.98,5736,2024,35-44,Enterprise,,
Canada,Healthcare,ChatGPT,44.3,1891,2023,35-44,SME,,
Canada,Healthcare,Midjourney,42.48,2140,2023,18-24,SME,,
