country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
India,Agriculture,ChatGPT,42.06,240,2024,18-24,Startup,,
UK,Agriculture,Midjourney,86.0,9340,2023,45-54,SME,,
UK,Agriculture,ChatGPT,40.02,5845,2024,18-24,Startup,,
Germany,Agriculture,ChatGPT,21.66,4440,2023,18-24,SME,,
UK,Agriculture,ChatGPT,64.42,5879,2024,45-54,Startup,,
France,Agriculture,Midjourney,89.21,2919,2023,25-34,Startup,,
China,Agriculture,Stable Diffusion,83.71,2674,2023,45-54,SME,,
India,Agriculture,ChatGPT,95.09,486,2024,25-34,Startup,,
Brazil,Agriculture,Midjourney,61.06,7884,2024,25-34,SME,,
Canada,Agriculture,Midjourney,7.13,2746,2024,35-44,Enterprise,,
South Korea,Agriculture,ChatGPT,85.8,5367,2024,55+,Enterprise,,
Australia,Agriculture,Midjourney,76.62,4636,2023,35-44,Enterprise,,
France,Agriculture,Midjourney,52.84,3121,2024,45-54,Startup,,
USA,Agriculture,ChatGPT,9.6,9104,2024,18-24,SME,,
Canada,Agriculture,ChatGPT,96.76,9562,2024,35-44,Startup,,
Canada,Agriculture,ChatGPT,75.31,7610,2024,45-54,Startup,,
India,Agriculture,Midjourney,89.55,4692,2023,25-34,Enterprise,,
China,Agriculture,Stable Diffusion,84.67,7338,2023,45-54,SME,,
Brazil,Agriculture,Stable Diffusion,76.59,6493,2023,35-44,Enterprise,,
USA,Agriculture,Midjourney,22.0,7376,2024,55+,SME,,
India,Agriculture,Midjourney,76.04,9902,2024,35-44,Startup,,
China,Agriculture,Midjourney,81.72,6639,2023,35-44,SME,,
Brazil,Agriculture,Midjourney,84.18,1310,2023,45-54,Enterprise,,
Canada,Agriculture,ChatGPT,40.62,6890,2024,35-44,SME,,
USA,Agriculture,Stable Diffusion,71.39,6060,2024,25-34,SME,,
Germany,Agriculture,Midjourney,54.5,9689,2024,45-54,Startup,,
India,Agriculture,Stable Diffusion,77.16,7816,2024,18-24,Enterprise,,
Canada,Agriculture,ChatGPT,69.1,1246,2024,35-44,Startup,,
Germany,Agriculture,Stable Diffusion,14.26,169,2024,18-24,SME,,
Canada,Agriculture,ChatGPT,74.9,8771,2024,35-44,SME,,
France,Agriculture,Midjourney,47.16,691,2024,45-54,SME,,
UK,Agriculture,Stable Diffusion,11.29,1603,2023,25-34,Enterprise,,
France,Agriculture,Midjourney,40.01,6168,2023,35-44,Enterprise,,
Brazil,Agriculture,ChatGPT,58.8,6493,2023,55+,Enterprise,,
Canada,Agriculture,Bard,17.31,9707,2024,55+,Startup,,
UK,Agriculture,ChatGPT,65.99,6660,2023,25-34,Enterprise,,
South Korea,Agriculture,ChatGPT,43.71,1637,2024,18-24,Startup,,
UK,Agriculture,ChatGPT,48.91,5942,2023,18-24,Enterprise,,
China,Agriculture,Midjourney,32.16,5315,2023,35-44,Enterprise,,
Germany,Agriculture,ChatGPT,74.56,8091,2024,45-54,Startup,,
USA,Agriculture,ChatGPT,91.68,1612,2024,55+,Startup,,
France,Agriculture,ChatGPT,96.33,999,2024,18-24,Enterprise,,
South Korea,Agriculture,Midjourney,90.57,7402,2023,25-34,SME,,
UK,Agriculture,Claude,94.41,6471,2023,45-54,Enterprise,,
USA,Agriculture,Midjourney,80.2,6926,2024,45-54,Enterprise,,
Australia,Agriculture,Stable Diffusion,21.31,1284,2024,45-54,Enterprise,,
USA,Agriculture,ChatGPT,55.99,1787,2024,25-34,Enterprise,,
Brazil,Agriculture,ChatGPT,75.8,6588,2023,18-24,Enterprise,,
Germany,Agriculture,Midjourney,83.65,8949,2024,35-44,Enterprise,,
China,Agriculture,Claude,23.84,5054,2024,55+,SME,,
China,Agriculture,ChatGPT,90.55,1570,2024,18-24,Enterprise,,
Brazil,Agriculture,Stable Diffusion,16.3,7447,2024,18-24,SME,,
UK,Agriculture,Midjourney,78.21,1797,2023,25-34,Enterprise,,
USA,Agriculture,Bard,94.29,6570,2023,35-44,Startup,,
Brazil,Agriculture,Midjourney,1.84,1902,2023,18-24,Enterprise,,
USA,Agriculture,ChatGPT,88.65,7953,2024,35-44,SME,,
India,Agriculture,ChatGPT,48.21,4851,2023,35-44,Startup,,
USA,Agriculture,Stable Diffusion,7.07,9888,2024,35-44,SME,,
Germany,Agriculture,Stable Diffusion,11.55,7979,2024,18-24,SME,,
USA,Agriculture,Midjourney,75.37,2416,2024,18-24,SME,,
China,Agriculture,ChatGPT,54.72,488,2024,45-54,Startup,,
Australia,Agriculture,Claude,56.49,4814,2024,45-54,SME,,
India,Agriculture,ChatGPT,82.34,488,2024,18-24,Enterprise,,
China,Agriculture,Claude,50.97,1862,2024,45-54,SME,,
Brazil,Agriculture,ChatGPT,60.74,653,2023,35-44,Startup,,
China,Agriculture,Stable Diffusion,54.27,8671,2023,18-24,Enterprise,,
South Korea,Agriculture,ChatGPT,29.2,6454,2024,35-44,Enterprise,,
Brazil,Agriculture,ChatGPT,3.82,5173,2023,45-54,SME,,
UK,Agriculture,ChatGPT,99.07,8907,2024,45-54,Enterprise,,
France,Agriculture,Midjourney,24.62,9291,2024,18-24,Startup,,
South Korea,Agriculture,Midjourney,87.39,4081,2024,35-44,Enterprise,,
Germany,Agriculture,Claude,0.94,8277,2024,35-44,Enterprise,,
South Korea,Agriculture,Stable Diffusion,95.77,8137,2024,25-34,SME,,
China,Agriculture,ChatGPT,63.74,9932,2024,18-24,Startup,,
Australia,Agriculture,Stable Diffusion,5.43,8362,2024,18-24,SME,,
Germany,Agriculture,ChatGPT,18.47,4191,2024,55+,Enterprise,,
Germany,Agriculture,Stable Diffusion,94.82,9549,2024,18-24,SME,,
Canada,Agriculture,Stable Diffusion,9.86,9737,2024,18-24,Enterprise,,
Canada,Agriculture,Stable Diffusion,40.2,5966,2024,45-54,SME,,
South Korea,Agriculture,ChatGPT,62.72,8789,2024,35-44,Enterprise,,
USA,Agriculture,ChatGPT,26.98,8534,2024,25-34,Enterprise,,
Canada,Agriculture,Midjourney,76.21,7892,2023,25-34,SME,,
UK,Agriculture,Claude,36.8,2201,2023,35-44,Startup,,
Brazil,Agriculture,ChatGPT,93.92,9671,2024,18-24,SME,,
UK,Agriculture,Midjourney,78.18,7960,2024,35-44,SME,,
South Korea,Agriculture,Midjourney,97.66,358,2024,45-54,Enterprise,,
USA,Agriculture,Bard,15.59,1037,2024,35-44,Enterprise,,
India,Agriculture,Stable Diffusion,89.6,2305,2023,55+,SME,,
China,Agriculture,Midjourney,17.59,4584,2024,55+,Enterprise,,
France,Agriculture,ChatGPT,33.11,2073,2024,18-24,Enterprise,,
Germany,Agriculture,ChatGPT,90.95,6912,2024,25-34,Enterprise,,
Brazil,Agriculture,Stable Diffusion,82.63,7245,2023,45-54,Enterprise,,
UK,Agriculture,Midjourney,4.59,1337,2024,35-44,Enterprise,,
China,Agriculture,Bard,21.28,8912,2024,35-44,SME,,
South Korea,Agriculture,ChatGPT,32.99,2888,2024,35-44,Startup,,
Brazil,Agriculture,Midjourney,67.89,8744,2024,45-54,Enterprise,,
Canada,Agriculture,ChatGPT,87.71,1844,2024,35-44,Startup,,
Brazil,Agriculture,ChatGPT,28.44,3446,2024,35-44,SME,,
India,Agriculture,Stable Diffusion,92.14,699,2023,45-54,SME,,
Canada,Agriculture,Midjourney,24.3,6613,2024,55+,Startup,,
Brazil,Agriculture,Stable Diffusion,33.32,2781,2024,55+,Enterprise,,
UK,Agriculture,ChatGPT,84.95,273,2024,25-34,SME,,
Canada,Agriculture,Midjourney,95.02,9863,2024,18-24,Startup,,
Brazil,Agriculture,Stable Diffusion,14.68,5435,2024,35-44,SME,,
Australia,Agriculture,ChatGPT,33.92,4640,2023,55+,Enterprise,,
India,Agriculture,Stable Diffusion,71.25,7751,2023,25-34,Enterprise,,
USA,Agriculture,Stable Diffusion,60.25,6936,2024,18-24,SME,,
USA,Agriculture,ChatGPT,98.67,4673,2024,18-24,Startup,,
Germany,Agriculture,Midjourney,10.07,394,2024,18-24,SME,,
Germany,Agriculture,Midjourney,85.88,280,2023,25-34,SME,,
Australia,Agriculture,ChatGPT,30.6,569,2024,35-44,Enterprise,,
Germany,Agriculture,Stable Diffusion,12.3,4922,2023,18-24,Startup,,
Australia,Agriculture,ChatGPT,10.63,949,2024,25-34,Startup,,
Germany,Agriculture,Midjourney,95.4,2499,2024,55+,Enterprise,,
Australia,Agriculture,ChatGPT,70.25,3095,2024,55+,Startup,,
Brazil,Agriculture,Claude,55.71,1690,2024,25-34,Enterprise,,
India,Agriculture,Stable Diffusion,26.15,9323,2024,18-24,Enterprise,,
UK,Agriculture,Bard,91.66,448,2023,45-54,Startup,,
South Korea,Agriculture,ChatGPT,55.34,1142,2024,25-34,Enterprise,,
India,Agriculture,Midjourney,51.22,9678,2024,35-44,Startup,,
France,Agriculture,Midjourney,19.19,5557,2024,55+,SME,,
Australia,Agriculture,ChatGPT,39.99,4411,2024,25-34,Enterprise,,
Germany,Agriculture,Midjourney,9.93,6578,2024,45-54,Enterprise,,
UK,Agriculture,Midjourney,22.37,3850,2024,45-54,Enterprise,,
France,Agriculture,Midjourney,47.52,3113,2024,35-44,Enterprise,,
India,Agriculture,Midjourney,67.87,3151,2024,25-34,Enterprise,,
Australia,Agriculture,Midjourney,21.99,2158,2024,45-54,Startup,,
Australia,Agriculture,ChatGPT,47.39,6896,2024,25-34,Enterprise,,
China,Agriculture,Bard,79.1,8129,2024,18-24,Startup,,
USA,Agriculture,Midjourney,43.05,2965,2024,45-54,Enterprise,,
Australia,Agriculture,ChatGPT,55.17,4448,2024,25-34,Startup,,
Germany,Agriculture,Stable Diffusion,39.97,7418,2024,25-34,Enterprise,,
Germany,Agriculture,Midjourney,75.95,2556,2024,35-44,SME,,
Canada,Agriculture,ChatGPT,62.35,7897,2024,45-54,Startup,,
Canada,Agriculture,ChatGPT,40.36,6108,2023,55+,Enterprise,,
UK,Agriculture,ChatGPT,40.23,3136,2023,55+,SME,,
Australia,Agriculture,ChatGPT,39.65,4254,2024,45-54,Startup,,
Australia,Agriculture,Stable Diffusion,81.89,883,2024,45-54,Enterprise,,
UK,Agriculture,ChatGPT,91.67,2188,2024,45-54,Enterprise,,
Germany,Agriculture,ChatGPT,82.97,3716,2024,35-44,Enterprise,,
Brazil,Agriculture,Midjourney,33.67,822,2024,25-34,Startup,,
Germany,Agriculture,ChatGPT,72.25,5515,2024,25-34,Enterprise,,
South Korea,Agriculture,Midjourney,2.7,2837,2024,55+,Enterprise,,
USA,Agriculture,Bard,38.69,1761,2024,35-44,Startup,,
India,Agriculture,Midjourney,38.6,2827,2023,18-24,Enterprise,,
South Korea,Agriculture,ChatGPT,70.16,3938,2024,55+,Startup,,
South Korea,Agriculture,Midjourney,60.04,6021,2023,45-54,Enterprise,,
Germany,Agriculture,Midjourney,71.19,6329,2023,45-54,Startup,,
Canada,Agriculture,ChatGPT,58.47,3100,2023,55+,SME,,
UK,Agriculture,Midjourney,18.94,221,2023,25-34,Startup,,
Brazil,Agriculture,Stable Diffusion,23.59,8491,2023,18-24,Startup,,
Australia,Agriculture,ChatGPT,2.8,5171,2024,55+,Enterprise,,
India,Agriculture,Midjourney,81.02,1580,2024,18-24,SME,,
India,Agriculture,Stable Diffusion,71.7,5930,2023,18-24,Startup,,
China,Agriculture,ChatGPT,38.0,3519,2023,35-44,Enterprise,,
Brazil,Agriculture,ChatGPT,97.43,2461,2024,45-54,Startup,,
Canada,Agriculture,ChatGPT,24.16,782,2024,55+,Startup,,
Germany,Agriculture,Midjourney,22.85,8034,2024,18-24,SME,,
Australia,Agriculture,ChatGPT,74.41,1732,2024,45-54,Startup,,
USA,Agriculture,ChatGPT,15.61,1552,2024,35-44,SME,,
China,Agriculture,Midjourney,50.21,182,2024,55+,SME,,
France,Agriculture,Bard,97.04,3691,2024,45-54,SME,,
France,Agriculture,Midjourney,90.62,7949,2024,45-54,SME,,
South Korea,Agriculture,Claude,27.41,9506,2024,55+,SME,,
USA,Agriculture,Midjourney,97.41,1771,2024,25-34,Enterprise,,
Brazil,Agriculture,Midjourney,52.14,4133,2023,18-24,Enterprise,,
South Korea,Agriculture,Bard,91.18,4215,2024,35-44,SME,,
France,Agriculture,Bard,87.58,8348,2024,55+,SME,,
Australia,Agriculture,ChatGPT,71.25,4715,2024,45-54,Startup,,
UK,Agriculture,ChatGPT,36.62,7313,2023,35-44,Enterprise,,
Canada,Agriculture,Midjourney,11.88,7432,2024,45-54,SME,,
UK,Agriculture,Stable Diffusion,59.28,4404,2023,35-44,Startup,,
UK,Agriculture,Midjourney,70.27,5676,2024,55+,Enterprise,,
Germany,Agriculture,Midjourney,36.11,6944,2024,55+,SME,,
South Korea,Agriculture,Midjourney,56.99,2707,2024,55+,SME,,
South Korea,Agriculture,Bard,44.99,3294,2024,18-24,SME,,
Brazil,Agriculture,Midjourney,36.96,8614,2024,55+,Startup,,
Canada,Agriculture,Midjourney,22.24,6097,2024,25-34,Startup,,
USA,Agriculture,ChatGPT,0.66,6319,2024,55+,Enterprise,,
France,Agriculture,Midjourney,1.98,2667,2024,45-54,Enterprise,,
Australia,Agriculture,ChatGPT,69.53,3664,2023,25-34,SME,,
Australia,Agriculture,ChatGPT,49.2,486,2023,35-44,SME,,
India,Agriculture,Stable Diffusion,56.32,4425,2024,55+,Startup,,
Brazil,Agriculture,Stable Diffusion,37.73,2138,2024,55+,SME,,
South Korea,Agriculture,ChatGPT,80.81,9241,2024,55+,SME,,
USA,Agriculture,ChatGPT,66.39,8038,2024,55+,SME,,
South Korea,Agriculture,Midjourney,26.52,1861,2024,55+,Enterprise,,
China,Agriculture,ChatGPT,77.82,2585,2023,25-34,SME,,
South Korea,Agriculture,Midjourney,82.64,8142,2024,18-24,Startup,,
Brazil,Agriculture,ChatGPT,36.7,5906,2024,35-44,Enterprise,,
France,Agriculture,ChatGPT,70.7,5366,2023,18-24,SME,,
Australia,Agriculture,Midjourney,91.9,231,2024,35-44,Enterprise,,
France,Agriculture,Bard,97.48,152,2024,45-54,Startup,,
Germany,Agriculture,Claude,69.52,1060,2024,25-34,SME,,
Germany,Agriculture,Midjourney,50.3,905,2024,45-54,SME,,
Canada,Agriculture,Midjourney,94.02,6783,2023,55+,Startup,,
China,Agriculture,Stable Diffusion,72.11,4563,2023,55+,SME,,
Brazil,Agriculture,Stable Diffusion,79.67,8509,2024,25-34,Enterprise,,
India,Agriculture,Bard,10.08,6988,2024,18-24,Enterprise,,
Canada,Agriculture,Midjourney,63.18,5686,2024,55+,Enterprise,,
India,Agriculture,Bard,37.16,2322,2024,18-24,Startup,,
France,Agriculture,Stable Diffusion,82.45,3090,2024,25-34,SME,,
India,Agriculture,ChatGPT,97.08,3191,2024,55+,Enterprise,,
USA,Agriculture,Midjourney,88.86,5598,2024,35-44,Startup,,
Canada,Agriculture,ChatGPT,99.93,9426,2024,45-54,Enterprise,,
South Korea,Agriculture,Midjourney,17.45,4038,2024,35-44,SME,,
Brazil,Agriculture,ChatGPT,43.82,3523,2023,45-54,SME,,
France,Agriculture,Midjourney,80.03,8249,2023,35-44,Enterprise,,
France,Agriculture,Midjourney,51.65,3024,2024,18-24,Startup,,
China,Agriculture,ChatGPT,39.03,1941,2024,45-54,Enterprise,,
South Korea,Agriculture,Bard,43.0,8071,2023,55+,SME,,
UK,Agriculture,Stable Diffusion,17.18,8863,2024,45-54,Enterprise,,
France,Agriculture,Midjourney,7.46,4795,2023,45-54,Startup,,
UK,Agriculture,Midjourney,35.63,9875,2024,35-44,Enterprise,,
UK,Agriculture,Bard,64.01,1932,2024,45-54,Startup,,
France,Agriculture,Midjourney,18.36,9022,2024,55+,Startup,,
UK,Agriculture,Stable Diffusion,65.49,7740,2024,25-34,Enterprise,,
USA,Agriculture,ChatGPT,89.5,1114,2024,18-24,SME,,
UK,Agriculture,ChatGPT,85.63,6963,2024,18-24,Enterprise,,
USA,Agriculture,Midjourney,36.6,6224,2023,18-24,Startup,,
China,Agriculture,Midjourney,62.78,1057,2023,18-24,SME,,
Germany,Agriculture,ChatGPT,60.03,4918,2023,55+,SME,,
UK,Agriculture,Midjourney,93.49,7171,2024,55+,SME,,
UK,Agriculture,ChatGPT,69.0,8130,2024,45-54,Startup,,
USA,Agriculture,ChatGPT,71.25,4698,2023,55+,Enterprise,,
India,Agriculture,Stable Diffusion,24.26,3108,2024,18-24,SME,,
Germany,Agriculture,Midjourney,8.12,6038,2023,18-24,Enterprise,,
Australia,Agriculture,Bard,44.08,6513,2023,35-44,SME,,
USA,Agriculture,ChatGPT,52.05,2902,2023,35-44,Enterprise,,
Australia,Agriculture,Midjourney,71.69,6383,2024,55+,Enterprise,,
Germany,Agriculture,ChatGPT,84.31,6743,2024,18-24,Startup,,
Germany,Agriculture,Stable Diffusion,25.07,9987,2024,55+,Startup,,
USA,Agriculture,ChatGPT,84.71,7822,2024,25-34,Enterprise,,
France,Agriculture,ChatGPT,30.66,7825,2024,45-54,Enterprise,,
France,Agriculture,Stable Diffusion,96.14,3305,2023,35-44,Startup,,
Brazil,Agriculture,Stable Diffusion,70.39,1234,2024,25-34,SME,,
Australia,Agriculture,Midjourney,33.87,2440,2024,35-44,Enterprise,,
Australia,Agriculture,ChatGPT,43.92,153,2024,55+,SME,,
Germany,Agriculture,ChatGPT,85.61,1223,2024,55+,SME,,
Germany,Agriculture,Stable Diffusion,87.51,3112,2023,45-54,Startup,,
Brazil,Agriculture,Midjourney,46.56,3827,2024,45-54,SME,,
China,Agriculture,Midjourney,54.51,544,2024,55+,Enterprise,,
Australia,Agriculture,ChatGPT,31.33,6747,2023,18-24,SME,,
South Korea,Agriculture,Midjourney,96.13,594,2024,25-34,SME,,
South Korea,Agriculture,ChatGPT,65.87,2268,2024,35-44,Startup,,
USA,Agriculture,ChatGPT,6.95,926,2024,25-34,Enterprise,,
India,Agriculture,ChatGPT,32.64,4622,2023,18-24,SME,,
UK,Agriculture,ChatGPT,91.94,9166,2024,55+,Enterprise,,
South Korea,Agriculture,Midjourney,20.84,5837,2024,25-34,Enterprise,,
USA,Agriculture,Midjourney,33.84,6631,2024,35-44,SME,,
Australia,Agriculture,Midjourney,96.49,1509,2024,35-44,SME,,
Canada,Agriculture,ChatGPT,42.05,1898,2024,18-24,Startup,,
Brazil,Agriculture,Stable Diffusion,15.45,827,2023,18-24,Startup,,
India,Agriculture,Midjourney,28.89,8488,2024,25-34,Enterprise,,
France,Agriculture,Midjourney,23.44,8541,2024,45-54,Startup,,
China,Agriculture,ChatGPT,0.03,1021,2024,18-24,Startup,,
Germany,Agriculture,ChatGPT,85.71,8292,2024,35-44,Enterprise,,
UK,Agriculture,ChatGPT,28.27,5689,2023,25-34,SME,,
China,Agriculture,Midjourney,67.26,4349,2024,55+,SME,,
Germany,Agriculture,Midjourney,96.14,3145,2024,55+,SME,,
South Korea,Agriculture,Bard,80.01,5650,2024,45-54,Startup,,
Brazil,Agriculture,Midjourney,25.62,7080,2024,25-34,Startup,,
Germany,Agriculture,ChatGPT,41.48,7589,2023,18-24,Enterprise,,
India,Agriculture,Stable Diffusion,56.29,7213,2024,55+,Enterprise,,
Germany,Agriculture,ChatGPT,4.56,5212,2024,45-54,Startup,,
UK,Agriculture,ChatGPT,42.68,7682,2023,18-24,Enterprise,,
Germany,Agriculture,ChatGPT,38.8,1956,2023,35-44,Enterprise,,
India,Agriculture,Stable Diffusion,11.6,1090,2024,35-44,Enterprise,,
China,Agriculture,ChatGPT,23.22,5307,2024,45-54,Enterprise,,
USA,Agriculture,ChatGPT,2.88,4536,2024,45-54,SME,,
China,Agriculture,ChatGPT,90.34,4174,2023,55+,Startup,,
China,Agriculture,ChatGPT,43.62,3467,2023,55+,SME,,
Germany,Agriculture,ChatGPT,3.56,2095,2024,18-24,Enterprise,,
Germany,Agriculture,Midjourney,85.41,4561,2023,25-34,Startup,,
Germany,Agriculture,Stable Diffusion,74.73,3473,2024,45-54,SME,,
Australia,Agriculture,Stable Diffusion,99.01,4262,2024,25-34,SME,,
Germany,Agriculture,Stable Diffusion,56.48,9383,2023,35-44,Enterprise,,
UK,Agriculture,Midjourney,32.21,5734,2024,25-34,SME,,
France,Agriculture,ChatGPT,15.81,921,2024,18-24,Enterprise,,
Germany,Agriculture,ChatGPT,53.83,8870,2024,55+,Enterprise,,
USA,Agriculture,Midjourney,57.05,8577,2023,18-24,SME,,
South Korea,Agriculture,Midjourney,98.0,9597,2024,18-24,Enterprise,,
Brazil,Agriculture,Bard,49.8,5006,2023,55+,Enterprise,,
South Korea,Agriculture,ChatGPT,28.31,6737,2024,25-34,SME,,
Australia,Agriculture,Claude,24.63,4050,2024,35-44,Startup,,
Germany,Agriculture,ChatGPT,56.56,6647,2024,35-44,Startup,,
South Korea,Agriculture,ChatGPT,40.47,287,2024,18-24,Startup,,
Canada,Agriculture,ChatGPT,39.43,3963,2024,25-34,Enterprise,,
USA,Agriculture,Stable Diffusion,88.9,6641,2024,45-54,Startup,,
Canada,Agriculture,Claude,70.1,4651,2024,35-44,Enterprise,,
Germany,Agriculture,Midjourney,56.85,4708,2024,35-44,SME,,
China,Agriculture,Bard,36.89,2368,2024,35-44,SME,,
USA,Agriculture,Midjourney,68.79,5085,2023,18-24,SME,,
India,Agriculture,ChatGPT,44.62,7626,2023,35-44,Enterprise,,
Germany,Agriculture,ChatGPT,58.04,6543,2024,18-24,Startup,,
India,Agriculture,ChatGPT,79.35,490,2024,25-34,Enterprise,,
Germany,Agriculture,Midjourney,91.7,7124,2024,25-34,Enterprise,,
South Korea,Agriculture,ChatGPT,49.71,4377,2024,25-34,SME,,
Brazil,Agriculture,ChatGPT,43.92,4141,2024,35-44,Enterprise,,
China,Agriculture,ChatGPT,25.81,5904,2023,35-44,SME,,
India,Agriculture,ChatGPT,42.1,2099,2023,55+,Enterprise,,
USA,Agriculture,Midjourney,79.59,1744,2024,55+,Startup,,
South Korea,Agriculture,Midjourney,16.03,5911,2023,35-44,Startup,,
India,Agriculture,ChatGPT,29.41,4230,2024,55+,Enterprise,,
USA,Agriculture,ChatGPT,80.31,9784,2024,35-44,Startup,,
France,Agriculture,Midjourney,14.08,3948,2023,25-34,SME,,
India,Agriculture,ChatGPT,82.08,7862,2024,55+,Startup,,
Canada,Agriculture,ChatGPT,47.2,9673,2024,45-54,Enterprise,,
Brazil,Agriculture,ChatGPT,80.77,3358,2023,45-54,Enterprise,,
France,Agriculture,ChatGPT,90.84,5648,2024,18-24,Startup,,
Canada,Agriculture,ChatGPT,50.25,7953,2024,45-54,Enterprise,,
China,Agriculture,ChatGPT,9.93,9179,2024,45-54,Startup,,
India,Agriculture,Stable Diffusion,28.25,9149,2024,55+,Enterprise,,
South Korea,Agriculture,Bard,19.82,688,2024,45-54,Startup,,
China,Agriculture,ChatGPT,44.04,3709,2024,25-34,SME,,
Brazil,Agriculture,Midjourney,15.25,3171,2024,45-54,SME,,
Germany,Agriculture,Bard,95.51,9288,2024,55+,SME,,
South Korea,Agriculture,ChatGPT,66.69,6547,2023,25-34,SME,,
UK,Agriculture,Stable Diffusion,82.91,6751,2024,35-44,Startup,,
Brazil,Agriculture,Midjourney,37.33,4072,2024,35-44,Startup,,
South Korea,Agriculture,Midjourney,47.59,5381,2024,18-24,Enterprise,,
Australia,Agriculture,ChatGPT,19.08,159,2024,25-34,Startup,,
UK,Agriculture,Midjourney,15.88,7743,2024,45-54,SME,,
UK,Agriculture,Bard,4.78,4091,2024,35-44,Startup,,
China,Agriculture,Midjourney,36.49,7687,2024,45-54,Enterprise,,
Canada,Agriculture,Midjourney,81.01,5299,2024,45-54,SME,,
Canada,Agriculture,ChatGPT,46.1,1422,2024,55+,Startup,,
India,Agriculture,Midjourney,64.2,4091,2024,18-24,Startup,,
Brazil,Agriculture,Midjourney,10.79,1767,2024,55+,SME,,
Germany,Agriculture,ChatGPT,34.69,4387,2024,55+,Startup,,
Brazil,Agriculture,ChatGPT,90.96,8685,2024,35-44,Startup,,
Canada,Agriculture,Stable Diffusion,78.63,5469,2023,45-54,Startup,,
Australia,Agriculture,ChatGPT,42.75,7281,2023,45-54,SME,,
USA,Agriculture,Bard,54.24,9444,2024,55+,Startup,,
Canada,Agriculture,ChatGPT,36.68,3814,2023,25-34,Startup,,
China,Agriculture,ChatGPT,83.78,6639,2024,18-24,Enterprise,,
Australia,Agriculture,ChatGPT,10.77,5186,2023,35-44,Enterprise,,
India,Agriculture,ChatGPT,85.4,7515,2024,25-34,Startup,,
India,Agriculture,Midjourney,1.18,2076,2023,35-44,Enterprise,,
UK,Agriculture,Midjourney,81.72,7601,2024,45-54,Enterprise,,
France,Agriculture,Midjourney,88.69,4900,2023,25-34,Enterprise,,
China,Agriculture,ChatGPT,42.63,8392,2024,45-54,Startup,,
South Korea,Agriculture,ChatGPT,40.08,499,2024,45-54,SME,,
Canada,Agriculture,ChatGPT,68.53,3394,2024,55+,Startup,,
China,Agriculture,Midjourney,73.85,4087,2023,45-54,Startup,,
Australia,Agriculture,ChatGPT,11.1,7797,2024,45-54,SME,,
France,Agriculture,ChatGPT,56.22,9540,2023,18-24,SME,,
Australia,Agriculture,ChatGPT,28.7,3826,2024,25-34,SME,,
France,Agriculture,Midjourney,80.82,4104,2024,25-34,Enterprise,,
France,Agriculture,Midjourney,88.13,7103,2023,55+,SME,,
India,Agriculture,ChatGPT,15.06,8991,2023,55+,Enterprise,,
Germany,Agriculture,Midjourney,18.08,6263,2023,55+,SME,,
China,Agriculture,ChatGPT,98.65,7728,2023,55+,Enterprise,,
Australia,Agriculture,Midjourney,33.59,6756,2024,45-54,SME,,
China,Agriculture,Stable Diffusion,91.65,9874,2024,55+,Startup,,
India,Agriculture,Bard,89.92,5839,2023,35-44,SME,,
France,Agriculture,ChatGPT,34.05,5678,2024,25-34,SME,,
UK,Agriculture,ChatGPT,32.66,2418,2024,25-34,SME,,
UK,Agriculture,Midjourney,34.83,6511,2023,18-24,Enterprise,,
Australia,Agriculture,ChatGPT,52.73,9413,2024,25-34,SME,,
South Korea,Agriculture,ChatGPT,82.12,7737,2024,25-34,SME,,
India,Agriculture,Midjourney,61.54,7830,2023,35-44,SME,,
Australia,Agriculture,Bard,29.51,3490,2024,45-54,SME,,
South Korea,Agriculture,Midjourney,54.17,364,2023,35-44,Enterprise,,
Germany,Agriculture,ChatGPT,36.69,7145,2024,25-34,Enterprise,,
Australia,Agriculture,Bard,59.91,7749,2024,45-54,SME,,
Germany,Agriculture,ChatGPT,57.26,2358,2024,18-24,Enterprise,,
France,Agriculture,Midjourney,72.61,381,2024,45-54,Enterprise,,
UK,Agriculture,ChatGPT,70.32,3319,2024,25-34,SME,,
Brazil,Agriculture,Midjourney,51.43,6385,2023,25-34,Enterprise,,
Canada,Agriculture,ChatGPT,64.19,9426,2024,55+,SME,,
Canada,Agriculture,ChatGPT,33.73,4819,2024,55+,SME,,
Australia,Agriculture,Midjourney,51.3,9949,2024,18-24,SME,,
Brazil,Agriculture,Midjourney,73.45,550,2024,45-54,SME,,
South Korea,Agriculture,Midjourney,54.3,5324,2024,25-34,SME,,
China,Agriculture,Stable Diffusion,6.38,1529,2024,35-44,Enterprise,,
China,Agriculture,ChatGPT,67.49,4316,2023,25-34,Startup,,
France,Agriculture,Claude,91.38,5729,2024,45-54,Startup,,
China,Agriculture,Bard,38.4,6836,2023,35-44,Enterprise,,
Canada,Agriculture,ChatGPT,84.37,6084,2024,25-34,Startup,,
South Korea,Agriculture,ChatGPT,86.45,8757,2023,45-54,Startup,,
South Korea,Agriculture,Bard,40.41,7150,2023,45-54,Enterprise,,
China,Agriculture,ChatGPT,25.24,3934,2024,35-44,SME,,
USA,Agriculture,Claude,18.31,4814,2024,45-54,Startup,,
India,Agriculture,Stable Diffusion,41.71,1976,2024,35-44,Enterprise,,
